id,publisher_id,title,data,format,last_modified,period_id,schema
f28f5a4a-0922-4151-a768-47de0c2a205e,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 January 2013,http://localhost:8000/archive/2015-09-21/f28f5a4a-0922-4151-a768-47de0c2a205e.csv,CSV,2013-06-19T01:42:25.173578,2013-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
40dfa0be-c258-42ed-8c13-72188d55b748,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 February 2013,http://localhost:8000/archive/2015-09-21/40dfa0be-c258-42ed-8c13-72188d55b748.csv,CSV,2013-11-29T17:10:55.148856,2013-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
edb1e038-b29b-4b93-9203-8f172c343c98,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 March 2013,http://localhost:8000/archive/2015-09-21/edb1e038-b29b-4b93-9203-8f172c343c98.csv,CSV,2013-11-29T17:11:07.598145,2013-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
80b96315-b02e-46d1-8523-d8310b625b25,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 April 2013,http://localhost:8000/archive/2015-09-21/80b96315-b02e-46d1-8523-d8310b625b25.csv,CSV,2013-11-29T17:10:41.678734,2013-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
4c273b2e-46ab-466f-978b-92d97bf7bf28,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 December 2013,http://localhost:8000/archive/2015-09-21/4c273b2e-46ab-466f-978b-92d97bf7bf28.CSV,CSV,2014-03-06T16:53:11.652216,2013-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
93987fc5-3038-4a41-afd2-55a0d5714379,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 April 2014,http://localhost:8000/archive/2015-09-21/93987fc5-3038-4a41-afd2-55a0d5714379.csv,CSV,,2014-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
696bc038-1866-431c-bd45-52cb67e3b6e1,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 May 2014,http://localhost:8000/archive/2015-09-21/696bc038-1866-431c-bd45-52cb67e3b6e1.csv,CSV,,2014-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a3545b6b-2247-42c9-8c0e-43f3b20eed4b,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 June 2014,http://localhost:8000/archive/2015-09-21/a3545b6b-2247-42c9-8c0e-43f3b20eed4b.csv,CSV,,2014-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
717eb0c0-091b-431a-8217-dbe4a53bfddd,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 July 2014,http://localhost:8000/archive/2015-09-21/717eb0c0-091b-431a-8217-dbe4a53bfddd.csv,CSV,,2014-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b91f7323-fada-4005-bf40-798abd7fc444,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 August 2014,http://localhost:8000/archive/2015-09-21/b91f7323-fada-4005-bf40-798abd7fc444.csv,CSV,,2014-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2c63d5ce-74f1-4b75-a153-df6d27c8b67e,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 September 2014,http://localhost:8000/archive/2015-09-21/2c63d5ce-74f1-4b75-a153-df6d27c8b67e.csv,CSV,,2014-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5131e872-fcdb-483a-bd0c-8d6dd61ea83d,department-for-culture-media-and-sport,DCMS Government Procurement Card spend: transactions over £500 / DCMS GPC Transactions over £500 October 2014,http://localhost:8000/archive/2015-09-21/5131e872-fcdb-483a-bd0c-8d6dd61ea83d.csv,CSV,,2014-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1f647010-4af7-48b1-81d4-ed9d49bac9d6,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / April 2011,http://localhost:8000/archive/2015-09-21/1f647010-4af7-48b1-81d4-ed9d49bac9d6.csv,CSV,2013-06-19T03:23:15.621286,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2e4e1fbe-0b8c-4ee9-b1d5-ebac5a26a2eb,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / May 2011,http://localhost:8000/archive/2015-09-21/2e4e1fbe-0b8c-4ee9-b1d5-ebac5a26a2eb.csv,CSV,2013-06-19T03:23:15.745278,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d116f047-685e-4810-8f94-246665e7ede8,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / June 2011,http://localhost:8000/archive/2015-09-21/d116f047-685e-4810-8f94-246665e7ede8.csv,CSV,2013-06-19T03:23:16.117252,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
65d0962d-a62c-4380-92cc-26909a52b125,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / July 2011,http://localhost:8000/archive/2015-09-21/65d0962d-a62c-4380-92cc-26909a52b125.csv,CSV,2013-06-19T03:23:16.750561,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d808ebce-10df-41a7-9efa-378b9a30255d,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / August 2011,http://localhost:8000/archive/2015-09-21/d808ebce-10df-41a7-9efa-378b9a30255d.csv,CSV,2013-06-19T03:23:16.836104,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2f462fc1-f649-45c6-85d8-3dc8b361a541,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / September 2011,http://localhost:8000/archive/2015-09-21/2f462fc1-f649-45c6-85d8-3dc8b361a541.csv,CSV,2013-06-19T03:23:17.244242,2011-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
59a84e75-45dc-45f5-8bf7-a44e103b177a,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / October 2011,http://localhost:8000/archive/2015-09-21/59a84e75-45dc-45f5-8bf7-a44e103b177a.csv,CSV,2013-06-19T03:23:17.660731,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
0ff0ae18-caff-4de7-9fa5-83a454b49aa5,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / November 2011,http://localhost:8000/archive/2015-09-21/0ff0ae18-caff-4de7-9fa5-83a454b49aa5.csv,CSV,2013-06-19T03:23:17.945152,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8f7f58f2-8e55-4637-a8d7-5a15c6f3a39b,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / December 2011,http://localhost:8000/archive/2015-09-21/8f7f58f2-8e55-4637-a8d7-5a15c6f3a39b.csv,CSV,2013-06-19T03:23:18.145159,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1604b29c-f735-4e2b-8a15-55b6803c71d2,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / January 2012,http://localhost:8000/archive/2015-09-21/1604b29c-f735-4e2b-8a15-55b6803c71d2.csv,CSV,2013-06-19T03:23:18.360836,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f57b0633-d2c1-4f45-823e-07cf7e4a19ee,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / February 2012,http://localhost:8000/archive/2015-09-21/f57b0633-d2c1-4f45-823e-07cf7e4a19ee.csv,CSV,2013-06-19T03:23:18.842699,2012-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
4b842c91-89b9-4abf-8b07-8fd17c8ff86c,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / March 2012,http://localhost:8000/archive/2015-09-21/4b842c91-89b9-4abf-8b07-8fd17c8ff86c.csv,CSV,2013-06-19T03:23:19.230780,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
3b20bb2c-3f53-4a48-8cc4-8496897925ed,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / April 2012,http://localhost:8000/archive/2015-09-21/3b20bb2c-3f53-4a48-8cc4-8496897925ed.csv,CSV,2013-06-19T03:23:19.272808,2012-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a30ec926-8db0-4837-87c8-b505066c2992,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / May 2012,http://localhost:8000/archive/2015-09-21/a30ec926-8db0-4837-87c8-b505066c2992.csv,CSV,2013-06-19T03:23:19.482466,2012-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fc8eb210-e891-4fa9-b032-fd23acbf772b,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / June 2012,http://localhost:8000/archive/2015-09-21/fc8eb210-e891-4fa9-b032-fd23acbf772b.csv,CSV,2013-06-19T03:23:19.775189,2012-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d5941896-7880-4cbb-a34d-e9d2007cf682,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / July 2012,http://localhost:8000/archive/2015-09-21/d5941896-7880-4cbb-a34d-e9d2007cf682.csv,CSV,2013-06-19T03:23:20.377884,2012-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f7a75fc5-19a1-44dc-b711-040fff067a8f,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / August 2012,http://localhost:8000/archive/2015-09-21/f7a75fc5-19a1-44dc-b711-040fff067a8f.csv,CSV,2013-06-19T03:23:20.535874,2012-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
81aaab29-b33c-4a96-bb06-f9717d5c0fc0,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / September 2012,http://localhost:8000/archive/2015-09-21/81aaab29-b33c-4a96-bb06-f9717d5c0fc0.csv,CSV,2013-06-19T03:23:20.710095,2012-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a19efa37-50e4-4cee-8c18-92e140b117fa,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / October 2012,http://localhost:8000/archive/2015-09-21/a19efa37-50e4-4cee-8c18-92e140b117fa.csv,CSV,2013-06-19T03:23:20.956553,2012-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
91ef1007-a2e3-43c2-bf68-e6b14095d79a,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / December 2012,http://localhost:8000/archive/2015-09-21/91ef1007-a2e3-43c2-bf68-e6b14095d79a.csv,CSV,2014-04-17T18:05:07.762913,2012-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
64255b3d-2a06-4fba-9199-7f02d61d119a,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / January 2013,http://localhost:8000/archive/2015-09-21/64255b3d-2a06-4fba-9199-7f02d61d119a.csv,CSV,2014-04-17T18:05:13.062113,2013-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
4dfea6e0-637a-4fdb-b8da-04ebab378a90,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / February 2013,http://localhost:8000/archive/2015-09-21/4dfea6e0-637a-4fdb-b8da-04ebab378a90.csv,CSV,2014-04-17T18:04:48.628363,2013-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c317ff0b-6742-4262-9f3a-83195981ea76,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / March 2013,http://localhost:8000/archive/2015-09-21/c317ff0b-6742-4262-9f3a-83195981ea76.csv,CSV,2014-04-17T18:04:53.769814,2013-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
685bc634-d349-4ed8-9aa5-851daee44b91,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / April 2013,http://localhost:8000/archive/2015-09-21/685bc634-d349-4ed8-9aa5-851daee44b91.csv,CSV,2014-04-17T18:05:10.275143,2013-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8e2bf114-7a0d-44a9-8aeb-32a3299c48f5,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / May 2013,http://localhost:8000/archive/2015-09-21/8e2bf114-7a0d-44a9-8aeb-32a3299c48f5.csv,CSV,2014-04-17T18:04:58.787724,2013-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
26fb93b6-b8cd-4a41-92cc-06f58538fcef,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / June 2013,http://localhost:8000/archive/2015-09-21/26fb93b6-b8cd-4a41-92cc-06f58538fcef.csv,CSV,2014-04-17T18:05:01.089192,2013-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d86da38c-f927-4064-8d6d-c2408e6449da,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / July 2013,http://localhost:8000/archive/2015-09-21/d86da38c-f927-4064-8d6d-c2408e6449da.csv,CSV,2014-04-17T18:04:43.627536,2013-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c7479e79-d3d0-4a88-a34e-4527fa11ac58,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / August 2013,http://localhost:8000/archive/2015-09-21/c7479e79-d3d0-4a88-a34e-4527fa11ac58.csv,CSV,2014-04-17T18:04:46.092119,2013-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9e87f304-c3a9-450b-909c-c2d1db169281,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / September 2013,http://localhost:8000/archive/2015-09-21/9e87f304-c3a9-450b-909c-c2d1db169281.csv,CSV,2014-04-17T18:04:51.126204,2013-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
15148dc1-1ba2-4895-a5ff-b17118fc9f1c,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / October 2013,http://localhost:8000/archive/2015-09-21/15148dc1-1ba2-4895-a5ff-b17118fc9f1c.csv,CSV,2014-04-17T18:04:56.428118,2013-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
83fa1b2c-b6df-491a-8cfe-dd07d9a0b533,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / November 2013,http://localhost:8000/archive/2015-09-21/83fa1b2c-b6df-491a-8cfe-dd07d9a0b533.csv,CSV,2014-04-17T18:05:05.146885,2013-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
954da2d6-87c2-4844-92d8-4b580ea1cd80,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / December 2013,http://localhost:8000/archive/2015-09-21/954da2d6-87c2-4844-92d8-4b580ea1cd80.csv,CSV,2014-04-14T15:41:58.711804,2013-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6d6a83ab-2a9b-4139-8c69-d666d8941d36,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / January 2014,http://localhost:8000/archive/2015-09-21/6d6a83ab-2a9b-4139-8c69-d666d8941d36.csv,CSV,2014-04-16T13:45:56.851628,2014-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6ff9b330-a046-469a-a29c-8f501b97d214,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / February 2014,http://localhost:8000/archive/2015-09-21/6ff9b330-a046-469a-a29c-8f501b97d214.csv,CSV,,2014-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e4c6c2ac-d289-41c0-9f13-beae72fa5947,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / March 2014,http://localhost:8000/archive/2015-09-21/e4c6c2ac-d289-41c0-9f13-beae72fa5947.csv,CSV,,2014-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
aded77dc-0cd9-4992-92d3-30dc6aa69946,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / April 2014,http://localhost:8000/archive/2015-09-21/aded77dc-0cd9-4992-92d3-30dc6aa69946.csv,CSV,,2014-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
265e9057-53ef-4a4b-8c47-9452b6c57e38,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / May 2014,http://localhost:8000/archive/2015-09-21/265e9057-53ef-4a4b-8c47-9452b6c57e38.csv,CSV,,2014-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
76655b1a-32f8-4579-881e-0437d1fc6bc1,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / June 2014,http://localhost:8000/archive/2015-09-21/76655b1a-32f8-4579-881e-0437d1fc6bc1.csv,CSV,,2014-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5679de81-cdaa-4f45-b101-9a82be0fb325,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / July 2014,http://localhost:8000/archive/2015-09-21/5679de81-cdaa-4f45-b101-9a82be0fb325.csv,CSV,,2014-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
64e1a3b4-7247-4380-ad2e-6158ed2ec6c7,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / August 2014,http://localhost:8000/archive/2015-09-21/64e1a3b4-7247-4380-ad2e-6158ed2ec6c7.csv,CSV,,2014-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e3d5442d-43d1-4be7-ab31-1f487a38cce0,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / September 2014,http://localhost:8000/archive/2015-09-21/e3d5442d-43d1-4be7-ab31-1f487a38cce0.csv,CSV,,2014-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ba9a4794-62a3-4151-a27e-b65c0d07024d,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / October 2014,http://localhost:8000/archive/2015-09-21/ba9a4794-62a3-4151-a27e-b65c0d07024d.csv,CSV,,2014-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e6784ba3-3b18-4e5c-a2da-a60b19d58a04,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / November 2014,http://localhost:8000/archive/2015-09-21/e6784ba3-3b18-4e5c-a2da-a60b19d58a04.csv,CSV,,2014-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6e269b51-f48d-4b96-8881-fc3399a4ea30,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / December 2014,http://localhost:8000/archive/2015-09-21/6e269b51-f48d-4b96-8881-fc3399a4ea30.csv,CSV,,2014-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e03d6b51-b896-47e5-9db9-2729a082fe66,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / January 2015,http://localhost:8000/archive/2015-09-21/e03d6b51-b896-47e5-9db9-2729a082fe66.csv,CSV,,2015-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
00fa9fef-28bb-46e1-9a5f-cc8b33035327,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / February 2015,http://localhost:8000/archive/2015-09-21/00fa9fef-28bb-46e1-9a5f-cc8b33035327.csv,CSV,,2015-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
29d0c0b1-1e1f-43aa-bb15-e8eb95236de7,home-office,Home Office Government Procurement Card (GPC) transactions £500 and above / March 2015,http://localhost:8000/archive/2015-09-21/29d0c0b1-1e1f-43aa-bb15-e8eb95236de7.csv,CSV,,2015-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d04df041-e4ab-469b-9879-3b0a943a80f0,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end August 2011 ,http://localhost:8000/archive/2015-09-21/d04df041-e4ab-469b-9879-3b0a943a80f0.csv,CSV,2013-06-19T01:59:53.474687,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
abe1b1ee-2dc3-454a-87e6-312d9c93647d,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end July 2011,http://localhost:8000/archive/2015-09-21/abe1b1ee-2dc3-454a-87e6-312d9c93647d.csv,CSV,2013-06-19T01:59:49.092229,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b7b20f62-c402-4c4a-844b-46b67e120b9f,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end June 2011,http://localhost:8000/archive/2015-09-21/b7b20f62-c402-4c4a-844b-46b67e120b9f.csv,CSV,2013-06-19T01:59:53.548167,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7ced303f-1627-4d70-8e70-161d65a3d540,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end May 2011,http://localhost:8000/archive/2015-09-21/7ced303f-1627-4d70-8e70-161d65a3d540.csv,CSV,2013-06-19T01:59:53.550296,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ce624d88-6744-481a-901c-5f39ebc621bd,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end April 2011,http://localhost:8000/archive/2015-09-21/ce624d88-6744-481a-901c-5f39ebc621bd.csv,CSV,2013-06-19T01:59:49.988526,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5a67edf0-0a04-47d3-8aab-3d6dce3ae557,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Sep 2011,http://localhost:8000/archive/2015-09-21/5a67edf0-0a04-47d3-8aab-3d6dce3ae557.csv,CSV,2013-06-19T01:59:50.940580,2011-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
3d4de5d2-40c9-456d-a1d1-28ec50e33473,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Oct 2011,http://localhost:8000/archive/2015-09-21/3d4de5d2-40c9-456d-a1d1-28ec50e33473.csv,CSV,2013-06-19T01:59:51.950747,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
83c7d0f6-25b0-4bc7-a498-cf8d1cdfcadb,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Nov 2011,http://localhost:8000/archive/2015-09-21/83c7d0f6-25b0-4bc7-a498-cf8d1cdfcadb.csv,CSV,2013-06-19T01:59:52.890470,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
05ca6cb0-f6c6-4668-9695-7ab95720351a,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Dec 2011,http://localhost:8000/archive/2015-09-21/05ca6cb0-f6c6-4668-9695-7ab95720351a.csv,CSV,2013-06-19T01:59:53.921839,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1e09fa1d-8a11-4797-87f8-1f455daab727,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Jan 2012,http://localhost:8000/archive/2015-09-21/1e09fa1d-8a11-4797-87f8-1f455daab727.csv,CSV,2013-06-19T01:59:54.489568,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e7a2170b-0268-404b-aa32-29d10e94f1e1,department-for-work-and-pensions,DWP Government Procurement Card Payments / full year 2009/10,http://localhost:8000/archive/2015-09-21/e7a2170b-0268-404b-aa32-29d10e94f1e1.csv,CSV,2013-06-19T01:59:54.628498,2009-04-01/2010-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fcf6701d-68b2-4122-ac29-23cb78bd9d95,department-for-work-and-pensions,DWP Government Procurement Card Payments / full year 2010/11,http://localhost:8000/archive/2015-09-21/fcf6701d-68b2-4122-ac29-23cb78bd9d95.csv,CSV,2013-06-19T01:59:54.909171,2010-04-01/2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
213a0d7b-016f-4c9f-a78e-1aeb7766a337,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Feb 2012,http://localhost:8000/archive/2015-09-21/213a0d7b-016f-4c9f-a78e-1aeb7766a337.csv,CSV,2013-06-19T01:59:54.969882,2012-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1d07c295-fe13-4e79-b7c8-f6933d59c10c,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end Mar 2012,http://localhost:8000/archive/2015-09-21/1d07c295-fe13-4e79-b7c8-f6933d59c10c.csv,CSV,2013-06-19T01:59:55.560680,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7658e368-b36d-4024-a067-1f15d435dd8a,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end April 2012,http://localhost:8000/archive/2015-09-21/7658e368-b36d-4024-a067-1f15d435dd8a.csv,CSV,2013-06-19T01:59:55.630739,2012-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5fc5881b-1dcb-430c-88a6-a540eb4cacf7,department-for-work-and-pensions,DWP Government Procurement Card Payments / return end May 2012,http://localhost:8000/archive/2015-09-21/5fc5881b-1dcb-430c-88a6-a540eb4cacf7.csv,CSV,2013-06-19T01:59:55.930681,2012-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
