id,publisher_id,title,data,format,last_modified,schema,created_at,period_id
807743e5-d160-41a0-8ded-216385724dc1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/November 2010 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-11-2010/30-11-2010
b99783c5-7583-4e14-80f9-c2b3c5e796a8,department-of-health,"Spend over £25,000 in the Department of Health/August 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320940/_25k_data_August_2012_for_Publication_FINAL__2_.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229482,01-08-2012/31-08-2012
882da0e8-4004-4d10-b7e1-b6239e6bc408,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/June 2010 return",http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1006.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-06-2010/30-06-2010
eae5678d-ac87-4ad7-b647-4448428ec758,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/November 2011 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-1111.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-11-2011/30-11-2011
25cbe34c-3c59-49c1-96b2-d0cc323eecdf,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: January 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193929/DfE_spend_10jan_2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-01-2012/31-01-2012
12222b7a-723f-4cf1-b4f1-b59a63fba598,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/August 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186369/dwp-payments-august2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-09-24T12:12:49.697124,01-08-2012/31-08-2012
47bbd1d9-7a57-4485-a56f-9696edee0621,cabinet-office,"Spend over £25,000 in the Cabinet Office/August 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85809/spend-transactions-with-descriptions-co-august.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-08-2011/31-08-2011
704c013a-7793-4698-867b-f7335e734816,department-of-health,"Spend over £25,000 in the Department of Health/November 2011 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/November-2011-amd.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229418,01-11-2011/30-11-2011
f50c6eec-de1a-4af0-a799-8c2c3e87eb2d,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: November 2010",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188095/dfe_20spend_20_20november_202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-11-2010/30-11-2010
d0f28241-709f-46d6-a5ca-86b4aba09656,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 for December 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/407974/GPC_Transparency_data_Dec2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648642,01-12-2014/31-12-2014
56bd60a5-06df-43ca-b03a-55cca7da4685,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: August 2010",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188092/dfe_20spend_20_20august_202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-08-2010/31-08-2010
48676ef2-d0e8-48c4-a26b-b0e5d6a87ef7,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/March 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172796/moj-aramis-mar-12.csv.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-08-06T15:10:08.468680,01-03-2012/31-03-2012
8f6bc070-f128-4394-98cf-248c9886b635,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/April 2010 return",http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1004.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2010/30-04-2010
354fbb4d-0915-459e-b2b3-188465be041f,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/April 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245681/spend-apr-12.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-10-31T20:17:33.650336,01-04-2012/30-04-2012
41cb7943-6355-499a-b5cc-b945b1b7bbca,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/October 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-10.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-10-2011/31-10-2011
bf308391-39e1-4d02-9885-fd4e77678725,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Environment Agency/August 2011 return",http://data.defra.gov.uk/ops/procurement/1108/ea-over-25k-1108.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2011/31-08-2011
2b69f975-d3fb-4159-958e-ec9a1e056018,department-of-health,"Spend over £25,000 in the Department of Health/November 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/391526/25k-November-14.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229674,01-11-2014/30-11-2014
20c32c33-d518-42b9-8dc9-9257a18b77dc,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/January 2012 return",http://data.defra.gov.uk/ops/procurement/rpa-spend-over-25k-1201.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-01-2012/31-01-2012
a26049d5-7085-4863-b599-7f0de0b0ba3e,ministry-of-defence,"MOD: spending over £25,000/May 2012 MOD GPC Spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28892/gpc_transparency_data_may2012_travel_stationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647789,01-05-2012/31-05-2012
2f4150ee-fb2b-44a3-8e51-20be624a8de1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/July 2010 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1007.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2010/31-07-2010
fc792c8f-e6a4-4114-8944-1a3b86f497ac,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/May 2012 return",http://data.defra.gov.uk/ops/procurement/1205/RPA-Over-25k-1205.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:36:40.994234,01-05-2012/31-05-2012
f50d0d82-05ac-43af-ac7d-20e380513fc6,cabinet-office,"Spend over £25,000 in the Cabinet Office/August 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/438772/August_2014_25k_Transparency_Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-06-29T09:48:16.530624,01-08-2014/31-08-2014
11b2ec81-73ef-4bca-87ec-755b30ced5e7,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/June 2011 return",http://data.defra.gov.uk/ops/procurement/1106/NE-over-25k-1106.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-06-2011/30-06-2011
9b64659f-49fb-4e0d-b728-56d6d3a00cd4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/July 2013 return",http://data.defra.gov.uk/ops/procurement/Jul-Dec+2013/Over+25K+-+July+2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-09-27T14:04:51.756934,01-07-2013/31-07-2013
a63b0283-715f-4909-998f-de3b072bb2fd,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/September 2011 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1109.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2011/30-09-2011
0cdc2222-867c-4586-a5b4-6022a71b3cb6,department-for-education,"Spend over £25,000 by General Teaching Council for England/GTCE Spend April 2011 to January 2012",http://media.education.gov.uk/assets/files/xls/gtce%20spend%20april%202011%20to%20january%202012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,6/1/2012,30-04-2011/31-01-2012
1a075ee9-b242-47b8-8700-26bd4e02e510,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/October 2014 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380888/moj-hq-spend-oct-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-02-16T15:32:01.649315,01-10-2014/31-10-2014
f3c2bd6c-0410-4ff7-8e89-443eb68fd122,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/June 2012 return",http://data.defra.gov.uk/ops/procurement/1206/MMO-Over-25k-1206.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:07:54.457258,01-06-2012/30-06-2012
f57b13c1-717a-4dc5-a172-58ff806771c4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/June 2015 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2015/over_%C2%A325K_june_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-08-27T19:33:28.042090,01-06-2015/30-06-2015
72f168bd-a9ea-45a1-b314-1b08ac4a97b1,department-for-education,"Spend over £25,000 by Partnerships for Schools/PfS December 2011",http://media.education.gov.uk/assets/files/xls/p/pfs%20spend%20december%202011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-12-2011/31-12-2011
99e605c7-43f1-4c07-8685-ffb4832107e2,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/November 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-11.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-11-2011/30-11-2011
dea02cdd-3cbb-4235-b41a-40bc784d6799,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/February 2012 return",http://data.defra.gov.uk/ops/procurement/1202/defra-over-25K-1202.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-26T13:31:47.146974,01-02-2012/29-02-2012
8e6a8665-da8b-4916-9776-43e707bf7f18,ministry-of-defence,"MOD: spending over £25,000/July 2013 MOD GPC spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/251903/gpc_spend_travel_stationery_July2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648093,01-07-2013/31-07-2013
ba60fab4-f708-4322-8c7a-8f49517139fb,department-for-education,"Spend over £25,000 by Partnerships for Schools/PfS spend over £25,000 for October 2010",http://media.education.gov.uk/assets/files/xls/p/pfs%20spend%20%20october%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-10-2010/31-10-2010
19e1bc65-a355-4405-994b-a01b93d92872,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Animal Health and Veterinary Laboratories Agency/October 2011 return",http://data.defra.gov.uk/ops/procurement/ahvla-over-25k-1110.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,9/10/2011,01-10-2011/31-10-2011
56b40e7b-2dc2-470f-a20a-4b79bdb369c7,home-office,"Spend over £25,000 in the Home Office/January 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98185/january-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-04-17T17:57:44.985145,01-01-2013/31-01-2013
8dcc347f-e25d-417d-a7b9-5cbc8834b167,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: September 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193879/DfE_spend_06sep_2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-09-28T10:05:11.468012,01-09-2012/30-09-2012
9e84fff8-0839-4af1-84f0-0f199031ba20,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/January 2012 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-201201.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-01-2012/31-01-2012
e761e2ae-3ad6-4558-8678-dc369ac84b26,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/August 2010 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1008.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2010/31-08-2010
be1dae5d-7777-489a-9281-0b7b6422fbce,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/April 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2014/Over_%C2%A325K_april_2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-06-23T10:32:09.895247,01-04-2014/30-04-2014
c059a3cd-0e15-4128-8cac-7d746cf41667,ministry-of-defence,"MOD: spending over £25,000/November 2010 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28856/Nov2010V4.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647563,01-11-2010/30-11-2010
e373bab7-2992-4562-9ba5-79f2cdab9a34,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/November 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219980/moj-aramis-data-nov-11.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-11-2011/30-11-2011
d31b7b67-c26a-4014-82e9-be979a2240b4,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/June 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245686/spend-june-12.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-11-07T12:39:12.843213,01-06-2012/30-06-2012
ccb89c63-2215-4555-9f66-c39b4cf98374,department-for-work-and-pensions,"Payments over £25,000 by the Department for Work and Pensions/November 2010 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186391/dwp-payments-november10.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-11-2010/30-11-2010
380b5bdc-f62d-4928-92c5-f63f89e34833,home-office,"Spend over £25,000 in the Home Office/May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/325388/ProcSpend25K14MayCSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-07-01T11:19:53.847218,01-05-2014/31-05-2014
167d3c6a-c27b-44d4-b858-534992827b94,department-for-education,"Spend over £25,000 by National College/National College November2011",http://media.education.gov.uk/assets/files/csv/updated%2020110725%20142617/national%20college%20spend%20november%202011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-11-2011/30-11-2011
19d6cce5-4110-4351-8171-28587fda746e,cabinet-office,"Spend over £25,000 in the Cabinet Office/March 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324568/March_2014__25k_Transparency_Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-06-27T15:33:44.449921,01-03-2014/31-03-2014
0188221a-a29c-4b94-b834-6ed160c28fdb,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for March 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/451212/GPC_Transparency_data_March_2015_travel_stationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648705,01-03-2015/31-03-2015
a2f30d14-06c3-4f61-a42b-7e9d11f7733c,ministry-of-defence,"MOD: spending over £25,000/September 2011 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28869/20111031TransparencySept2011V6U.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647648,01-09-2011/30-09-2011
87fdfda8-36b5-4e58-81a0-1f2fb0ff235a,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/November 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245673/spend-nov-11.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-30T15:47:53.360449,01-11-2011/30-11-2011
b0261ca5-7b1e-45e8-9b5e-dcd0048998ec,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/April 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287066/moj-spend-data-apr-13.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-02-16T15:32:01.649229,01-04-2013/30-04-2013
