Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,17-Jan-13,Information Systems Maintenance,DG CHANGE & DELIVERY,3M UNITED KINGDOM PLC,1064844,"61,687.50"
FCO,FCO,17-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,3M UNITED KINGDOM PLC,1064844,"12,337.50"
FCO,FCO,24-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GENESIS,2012360,"26,024.91"
FCO,FCO,24-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GENESIS,2012360,"1,204.05"
FCO,FCO,04-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,APIA ASSET MANAGEMENT LIMITED,1063597,"35,196.00"
FCO,FCO,04-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,APIA ASSET MANAGEMENT LIMITED,1063597,"7,039.20"
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,"21,000.00"
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,750
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,"-21,000.00"
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,-750
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,"21,000.00"
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,750
FCO,FCO,29-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ALBANY ASSOCIATES INTERNATIONAL LTD,1065702,"4,350.00"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,I TO I RESEARCH LIMITED,1063698,"45,600.00"
FCO,FCO,04-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,I TO I RESEARCH LIMITED,1063698,"9,120.00"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,I TO I RESEARCH LIMITED,1063698,"-45,600.00"
FCO,FCO,04-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,I TO I RESEARCH LIMITED,1063698,"-9,120.00"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,I TO I RESEARCH LIMITED,1063698,"45,600.00"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,I TO I RESEARCH LIMITED,1063698,"-45,600.00"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,I TO I RESEARCH LIMITED,1063698,"38,000.00"
FCO,FCO,04-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,I TO I RESEARCH LIMITED,1063698,"7,600.00"
FCO,FCO,31-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INTERNATIONAL FOUNDATION FOR ELECTORAL SYSTEMS(IFES),1066032,"29,619.64"
FCO,FCO,23-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,TWOFOUR54,400009901,"27,540.49"
FCO,FCO,23-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,TWOFOUR54,400009901,"-27,540.49"
FCO,FCO,23-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,TWOFOUR54,400009901,"27,540.49"
FCO,FCO,25-Jan-13,General Information Services,DG CHANGE & DELIVERY,BULLET MARKETING LTD,1065532,"26,666.00"
FCO,FCO,25-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BULLET MARKETING LTD,1065532,"5,333.20"
FCO,FCO,15-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,KBC VERZEKERINGEN NV,1019257,"26,985.07"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,BACTEC INTERNATIONAL LTD,1063600,"111,492.00"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,SOUTHERN AFRICAN LIASON OFFICE (SALO),700003012,"48,591.77"
FCO,FCO,09-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,BTSELEM,200002396,"60,000.00"
FCO,FCO,24-Jan-13,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,EDENRED,2000534,"38,249.00"
FCO,FCO,24-Jan-13,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,EDENRED,2000534,764.98
FCO,FCO,24-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,EDENRED,2000534,153
FCO,FCO,17-Jan-13,Construction Project more than £10k,#N/A,SG ELECTRICAL SOLUTIONS,1064982,"32,163.83"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ELECTIONS RESOURCE CENTRE,700003006,"67,626.12"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ELECTIONS RESOURCE CENTRE,700003006,"27,855.15"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ELECTIONS RESOURCE CENTRE,700003006,"-27,855.15"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,ELECTIONS RESOURCE CENTRE,700003006,"27,390.90"
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,"27,516.00"
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,38.14
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,"24,709.00"
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,42.59
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,"5,503.20"
FCO,FCO,16-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BIDWELLS,1064766,"4,941.80"
FCO,FCO,11-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1064485,"38,069.72"
FCO,FCO,11-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1064485,"30,742.29"
FCO,FCO,11-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1064485,"6,148.46"
FCO,FCO,11-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1064485,"-38,069.72"
FCO,FCO,11-Jan-13,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,WEBEX COMMUNICATIONS UK LTD,1064485,"38,069.72"
FCO,FCO,04-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,EXTRAORDINARY CHAMBER IN THE COURT OF CAMBODIA,5000526,"600,000.00"
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"13,436.85"
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,40.9
FCO,FCO,17-Jan-13,Rates Taxes Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,039.64"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,175.27
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,17.52
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,986.32"
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"2,336.84"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,175.27
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,128.53
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,257.05
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"58,023.87"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,116.84
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,58.42
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"5,026.03"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,35.06
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,4.09
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,198.63
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,99.32
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,233.69
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,157.73
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,25.71
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,420.63
FCO,FCO,17-Jan-13,Rates Taxes Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"13,241.27"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,385.58
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,87.63
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,99.32
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,140.21
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,379.74
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,116.84
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,175.27
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"2,652.79"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"3,433.44"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"4,759.98"
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,192.79
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,954.68"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"2,652.77"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"2,233.79"
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"4,673.69"
FCO,FCO,17-Jan-13,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,168.42"
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,23.37
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,927.90"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,87.63
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,204.47
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,"1,343.69"
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,17.52
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,1.75
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,17.52
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,12.85
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,11.68
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,5.84
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,3.5
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,9.93
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,15.78
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,42.06
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,38.56
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,8.77
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,9.93
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,14.02
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,37.97
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,11.68
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,17.52
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,19.28
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,467.37
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,116.84
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,2.34
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,192.79
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,8.77
FCO,FCO,17-Jan-13,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000405,20.45
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"13,580.29"
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"9,804.01"
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"3,819.46"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,273.15"
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"2,546.30"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"56,314.06"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"6,111.13"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"44,101.98"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,297.07
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"4,243.84"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,127.32
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,169.75
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,273.15"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,424.38
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,018.52"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,273.15"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,212.19
FCO,FCO,17-Jan-13,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"7,162.75"
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"3,395.07"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,697.54"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,84.88
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"2,308.65"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"3,395.07"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,127.32
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"5,941.38"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,432.87
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,636.58
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"9,573.39"
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,038.89"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,130.79
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,93.36
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"7,497.34"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,50.5
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,169.75
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,721.45
FCO,FCO,17-Jan-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,28.86
FCO,FCO,17-Jan-13,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"3,522.39"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,42.44
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,666.68"
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,72.15
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,216.44
FCO,FCO,17-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"26,508.04"
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,216.44
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,14.43
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,36.07
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,"1,217.67"
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,7.21
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,212.19
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,1.44
FCO,FCO,17-Jan-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,577.16
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,7.21
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,93.36
FCO,FCO,17-Jan-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,14.43
FCO,FCO,17-Jan-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,216.44
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,8.49
FCO,FCO,17-Jan-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000406,1.44
