Department,Entity,Payment date,Transaction Number,Invoice Amount ,Supplier ,Account Description
FCO,FCO,11/8/2013,4495530.00,36850.14,HAYS SPECIALIST RECRUITMENT LTD,Specialist Contractors
FCO,FCO,11/28/2013,4511296.00,36774.65,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,11/27/2013,4515852.00,36302.00,HEWLETT PACKARD LTD,Programme and Project Management Consultancy
FCO,FCO,11/11/2013,4494891.00,36103.80,BRITSOURCE INTERNATIONAL,Construction Project more than £10k
FCO,FCO,11/8/2013,4493607.00,35487.00,WITNESS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4503319.00,35029.27,PHOENIX AVIATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/21/2013,4503529.00,34892.67,QATAR GRAND MARK,Rental Payments - residential
FCO,FCO,11/28/2013,4511290.00,34548.72,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Non Residential, Rates Taxes Non-Residential, Rates Taxes Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,11/19/2013,4504115.00,34075.85,AFGHANISTAN JUSTICE ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/28/2013,4517081.00,33855.77,HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/29/2013,4518998.00,33808.27,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/18/2013,4503695.00,33690.00,FAITH MATTERS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/15/2013,4500912.00,33288.00,STOCKHOLM INTERNATIONAL PEACE RESEARCH INSTITUTE (SIPRI),Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/13/2013,4499224.00,32990.97,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,11/12/2013,4491909.00,32597.80,HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,11/29/2013,4518950.00,32300.79,POLICE AND CRIME COMMISSIONER FOR AVON AND SOMERSET CONSTABULARY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/25/2013,4513611.00,32241.22,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,11/26/2013,4513363.00,32105.10,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/21/2013,4500444.00,32095.35,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/25/2013,4511846.00,31728.00,BOURNEMOUTH UNIVERSITY DISASTER MANAGEMENT CENTRE,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,11/25/2013,4504957.00,31583.18,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/13/2013,4493436.00,31583.18,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/12/2013,4496548.00,31105.91,MISCO,Information Systems Under £3000 (non-capitalised)
FCO,FCO,11/13/2013,4493271.00,30631.89,ROUTES 2 ROOTS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/22/2013,4507490.00,30461.06,THE INSTITUTE FOR WAR AND PEACE REPORTING IWPR,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/6/2013,4492472.00,30419.19,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/21/2013,4506635.00,30389.80,RESEARCH SOCIETY OF INTERNATIONAL LAW (RSIL),Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/11/2013,4496442.00,30315.60,SUPPLY 999 LTD TODD RESEARCH LTD,Technical Supplies (Maint)
FCO,FCO,11/26/2013,4513220.00,30206.00,CHUBB SYSTEMS LIMITED,Misc Security Payments
FCO,FCO,11/27/2013,4492723.00,30139.62,FCO SERVICES,Construction Project more than £10k
FCO,FCO,11/13/2013,4499407.00,29801.61,CAUSEWAY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/4/2013,4489322.00,29767.09,NAVID FIRDEVS CONSTRUCTION MATERIAL CO. LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/6/2013,4491294.00,29628.71,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,11/21/2013,4500465.00,29595.13,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/20/2013,4497651.00,29393.45,G4S SECURITY SERVICE (DRC) SPRL,Local Guards
FCO,FCO,11/12/2013,4497644.00,29393.45,G4S SECURITY SERVICE (DRC) SPRL,Local Guards
FCO,FCO,11/20/2013,4505060.00,29190.01,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/8/2013,4495575.00,29006.17,HAYS SPECIALIST RECRUITMENT LTD,Specialist Contractors
FCO,FCO,11/28/2013,4516907.00,28855.42,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,11/6/2013,4491332.00,28844.49,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,11/25/2013,4504956.00,28801.71,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/18/2013,4503899.00,28495.50,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/29/2013,4504724.00,28333.04,CENTER FOR THE STUDY OF ISLAM AND DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4492112.00,28320.00,SOFUOGLU LAW OFFICE,Legal Consultancy
FCO,FCO,11/25/2013,4512511.00,28200.72,ARDA CONSTRUCTION COMPANY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/25/2013,4513612.00,28126.98,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,11/6/2013,4492327.00,28023.42,UNDP MONGOLIA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/13/2013,4492741.00,27872.06,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/26/2013,4497481.00,27655.98,SWAAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/25/2013,4504958.00,27623.69,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,11/25/2013,4506357.00,27571.01,CHINA SHENZHEN EMISSION EXCHANGE CO. LTD.,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/12/2013,4497353.00,27460.83,UNIVERSITY OF NOTTINGHAM NINGBO CHINA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/13/2013,4499386.00,27420.96,SECURITAS SAC,Local Guards
FCO,FCO,11/12/2013,4497347.00,27203.92,"FINANCIAL INNOVATION LAB, SHANGHAI STOCK EXCHANGE",Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4504811.00,27116.40,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/8/2013,4489631.00,26958.00,UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/6/2013,4491321.00,26782.48,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,11/14/2013,4496676.00,26302.88,KEY 4 LEARNING LTD,Equipment and Services For Disabled Staff
FCO,FCO,11/7/2013,4491834.00,26128.38,G4S SECURITY SERVICES KENYA LTD,"Local Guards, Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,11/7/2013,4491847.00,26128.38,G4S SECURITY SERVICES KENYA LTD,"Local Guards, Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,11/28/2013,4511303.00,26103.32,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,11/18/2013,4502606.00,25954.72,G4S SECURITY SERVICES OY,Local Guards
FCO,FCO,11/20/2013,4507383.00,25954.23,BUSINESS + HUMAN RIGHTS RESOURCE CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/26/2013,4510422.00,25708.64,MEEDAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/7/2013,4492186.00,25678.13,MIS LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,11/25/2013,4504955.00,25663.02,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/8/2013,4493113.00,25656.99,AFROBAROMETER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/6/2013,4492167.00,25500.00,VODAFONE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/8/2013,4495593.00,25359.64,HAYS SPECIALIST RECRUITMENT LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,11/8/2013,4492584.00,25350.00,ISG ASIA M SDN BHDBM,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/8/2013,4494941.00,25326.35,THE INSTITUTE FOR WAR AND PEACE REPORTING IWPR,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/28/2013,4519106.00,25234.77,PEXI INC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/25/2013,4508086.00,25214.64,DEUTSCHE GESELLSCHAFT FUR INTERNATIONALE ZUSAMMENARBEIT GIZ GMBH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/28/2013,4511308.00,25168.16,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,11/19/2013,4504589.00,25094.22,DLA PIPER UK LLP,"Assets Under Construction (Oracle PA Control Account), Contract Fees"
FCO,FCO,11/13/2013,4499466.00,25000.00,THE CARIBBEAN COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/22/2013,4507122.00,25000.00,ZIMBABWE HUMAN RIGHTS NGO FORUM,Programme Spend (Oracle Projects Control Account)
