Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier,Account Description
FCO,FCO,06/01/2014,4553055,512756.50,ARTEOS GMBH,"Electricity Non-Residential, Estates - Other Machinery and Equipment, Pfi : Public/Private Partnership Consultants Fees Non-Residential, Waste Disposal, Water Residential"
FCO,FCO,21/01/2014,4569000,449000.00,GREENACRE ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/01/2014,4582686,415485.60,VODAFONE LTD CABLE AND WIRELESS UK,"Assets Under Construction (Oracle PA Control Account), FTN Unitary Payment"
FCO,FCO,31/01/2014,4582080,400000.00,MERCYCORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/01/2014,4566581,397474.40,RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4564972,362580.00,NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4569684,348013.50,FREE FAIR ELECTION FORUM OF AFGHANISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4578798,340956.60,FCO SERVICES,Temporary Staff (Admin and Clerical Only)
FCO,FCO,30/01/2014,4580179,332628.20,DEKA IMMOBILIEN INVESTMENT GMBH,Rental Payments - non residential
FCO,FCO,22/01/2014,4571340,332209.70,G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,07/01/2014,4553678,332073.40,SHREE NAMAN DEVELOPERS LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,08/01/2014,4553449,329128.00,FCO SERVICES,Unaccompanied Air Freight
FCO,FCO,23/01/2014,4568044,308234.00,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2014,4575395,300002.00,BOUYGUES CONSTRUCTION NIGERIA LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/01/2014,4582551,297183.20,WESTMINSTER FOUNDATION FOR DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4567780,296751.10,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/01/2014,4569252,293342.10,DANCHURCHAID,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4564301,290564.80,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,29/01/2014,4576542,289893.30,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/01/2014,4575672,286865.00,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4574294,261114.00,MERCYCORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4567790,258734.90,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,10/01/2014,4559422,251342.00,G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,"Programme Spend (Oracle Projects Control Account), UK Mobile Guarding Contract overseas"
FCO,FCO,28/01/2014,4578087,236140.60,NATIONAL DEMOCRATIC INSTITUTE FOR INTERNATIONAL AFFAIRS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2014,4556100,225357.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/01/2014,4568934,225168.00,CAPGEMINI UK PLC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,08/01/2014,4556210,211519.00,SIREN ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2014,4553442,205567.00,FCO SERVICES,Postal Services
FCO,FCO,20/01/2014,4567973,205535.50,KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,22/01/2014,4564289,202500.00,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,17/01/2014,4566888,200524.00,PHYSICIANS FOR HUMAN RIGHTS INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4574244,192500.00,CROWN ESTATE COMMIS CASH A C,Rental Payments - non residential
FCO,FCO,22/01/2014,4571136,190841.70,LONDON ENERGY,Electricity Non-Residential
FCO,FCO,28/01/2014,4576807,183363.30,NO PEACE WITHOUT JUSTICE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/01/2014,4582710,179753.70,BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2014,4568033,173871.90,INTERSERVE FM LTD,"Assets Under Construction (Oracle PA Control Account), Construction Project more than £10k, FM Interserve Building Fabric Maintenance, FM Interserve Works, GH/VIP Grant in Aid, Specialist Training (Devolved)"
FCO,FCO,29/01/2014,4573845,173857.30,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rent Deposits, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,22/01/2014,4564453,168783.00,FCO SERVICES,Misc Security Payments
FCO,FCO,21/01/2014,4559531,168649.20,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/01/2014,4551981,162674.00,CONTROL RISKS GROUP,UK Mobile Guarding Contract overseas
FCO,FCO,30/01/2014,4580351,159981.00,FUJITSU SERVICES LIMITED,IT/IS Consultancy
FCO,FCO,10/01/2014,4556272,159151.00,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/01/2014,4580536,157425.80,NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4572421,157204.40,FCO SERVICES,Security: Works Non-Residential
FCO,FCO,28/01/2014,4576819,156122.00,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4564969,151740.00,NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573847,149000.80,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Telephone line and equipment rental charges, Water Residential"
FCO,FCO,20/01/2014,4567996,144604.00,MINES ADVISORY GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/01/2014,4580145,143456.70,ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2014,4560387,142867.20,ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573911,141208.80,FCO SERVICES,IT/IS Consultancy
FCO,FCO,28/01/2014,4574315,140544.00,HEWLETT PACKARD LTD,Technical Consultancy
FCO,FCO,20/01/2014,4561686,132050.00,INTERNATIONAL CENTRE FOR PRISON STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/01/2014,4561512,126485.00,ASSOCIATION FOR THE PREVENTION OF TORTURE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4568942,126222.00,MINES ADVISORY GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/01/2014,4563504,126106.00,THE CARTER CENTER INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4571180,123227.40,KELLOGG BROWN AND ROOT,Property Maintenance Overseas Residential
FCO,FCO,24/01/2014,4569004,122898.00,NO PEACE WITHOUT JUSTICE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2014,4553441,122472.00,FCO SERVICES,Postal Services
FCO,FCO,29/01/2014,4579168,121224.30,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/01/2014,4579172,120430.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/01/2014,4564590,118362.90,INDUS MOTOR COMPANY LIMITED,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,08/01/2014,4556139,117529.30,HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,28/01/2014,4576801,115403.00,MINES ADVISORY GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4574390,110993.00,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/01/2014,4563952,109907.80,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,20/01/2014,4568039,109722.10,INTERSERVE FM LTD,"Construction Project more than £10k, Estates - Other Machinery and Equipment, FM Interserve Building Fabric Maintenance, FM Interserve Mail & Porterage, FM Interserve Works, GH/VIP Grant in Aid"
FCO,FCO,28/01/2014,4575408,107271.00,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4565001,103450.90,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,31/01/2014,4582075,101535.30,WRG CREATIVE COMMINICATIONS LIMITED,UK - Air Travel
FCO,FCO,29/01/2014,4573858,101233.20,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Telephone line and equipment rental charges, Waste Disposal, Water Residential"
FCO,FCO,10/01/2014,4556268,100529.00,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4566360,100196.20,FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,10/01/2014,4556038,99960.00,PARTNERS FOR DEMOCRATIC CHANGE INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4571400,98236.00,BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573848,97986.50,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,27/01/2014,4575560,97800.00,RIGHT START FOUNDATION INTERNATIONAL - RSFI,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4565012,96830.98,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/01/2014,4576957,96685.22,INTERPEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/01/2014,4566051,96447.67,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,20/01/2014,4566234,94794.32,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,23/01/2014,4560497,94319.25,LANGUAGE SERVICES DIRECT,"Language Tuition: Developmental, Language Tuition: Essential, Language Tuition: Optional: Spouses & Partners, Language Tuition: Optional: Staff"
FCO,FCO,31/01/2014,4582363,94256.80,INSTITUTE FOR WAR AND PEACE REPORTING IWPR,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4567987,93825.00,ARK FZC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2014,4576178,93792.56,BAHWAN ENGINEERING CO LLC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/01/2014,4552807,93792.56,BAHWAN ENGINEERING CO LLC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/01/2014,4580532,91938.36,NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4567989,91230.00,ARK FZC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2014,4553438,91005.56,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,21/01/2014,4568822,90766.07,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4567714,90258.37,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/01/2014,4563326,89967.30,ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2014,4566215,89574.18,ISS FACILITY SERVICES LTD FCO OP,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,08/01/2014,4553469,89506.79,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/01/2014,4578820,88625.73,MINISTRY OF ECONOMY AND FINANCE KOSOVA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4566936,83659.69,KHANZAD HOTEL & RESORT,Rental Payments - residential
FCO,FCO,22/01/2014,4566854,83659.69,KHANZAD HOTEL & RESORT,Rental Payments - residential
FCO,FCO,20/01/2014,4561773,80000.00,IFES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2014,4560411,79900.00,INTEGRITY RESEARCH AND CONSULTANCY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4564334,79889.35,THE CITIZENS ARCHIVE OF PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2014,4578047,79705.15,"KURIHARA (THAILAND) CO., LTD.",Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2014,4567769,78938.20,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2014,4566359,77138.81,FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,29/01/2014,4574329,76389.70,CEFAS (THE CENTRE FOR ENVIRONMENT FISHERIES + AQUACULTURE SCIENCE),Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/01/2014,4580241,76000.00,AIR PARTNER TRAVEL,Consular Crisis Expenditure
FCO,FCO,29/01/2014,4573850,75950.24,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,22/01/2014,4567899,74436.96,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/01/2014,4565020,72938.36,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,22/01/2014,4571436,72167.53,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/01/2014,4564607,68703.18,PAKISTAN INSTITUTE OF LEGISLATIVE DEVELOPMENT & TRANSPARENCY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/01/2014,4556118,68362.09,FORUM DES ALTERNATIVES MAROC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573908,67254.28,FCO SERVICES,IT/IS Consultancy
FCO,FCO,27/01/2014,4575148,65870.89,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2014,4568810,65410.00,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4574380,62830.77,ECORYS GROUP UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4574241,59323.38,ASHTOH PROPERTIES DUSSELDORF THREE GMBH,"Electricity Non-Residential, Gas Non-Residential, Rates Taxes Non-Residential, Rental Payments - non residential, Water Non-Residential"
FCO,FCO,15/01/2014,4563960,58159.66,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,14/01/2014,4561834,57833.33,BREAKTHROUGH MEDIA NETWORK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4566140,57443.42,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,27/01/2014,4574356,56733.85,INTERNEWS EUROPE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2014,4566188,56304.79,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,21/01/2014,4568409,56180.11,FORMATION AWARENESS AND COMMUNITY EMPOWERMENT SOCIETY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2014,4566201,56038.88,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,30/01/2014,4581430,55359.79,HARIS ENTERPRISES PVT LTD,Local Guards
FCO,FCO,16/01/2014,4564363,55220.28,JINNAH INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4566112,55041.58,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,22/01/2014,4570758,55000.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/01/2014,4566873,54778.00,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/01/2014,4568452,52529.70,ICRIER-INDIAN COUNCIL FOR RESEARCH ON INTERNATIONAL ECONOMIC RELATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2014,4576470,51903.06,AFGHANISTAN JUSTICE ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573842,50743.78,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal"
FCO,FCO,24/01/2014,4559414,50720.00,WORLDREACH SOFTWARE CORPORATION,Information Systems Maintenance
FCO,FCO,21/01/2014,4568686,50526.40,CONCILIATION RESOURCES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2014,4576188,50435.00,WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2014,4567931,50413.78,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2014,4567034,50322.16,UNIVERSITY OF MELBOURNE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2014,4568953,50141.00,ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2014,4575276,50000.00,VICTIM SUPPORT HOMICE SERVICE,Human Rights: Policy and Prisoners
FCO,FCO,15/01/2014,4563510,49894.15,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/01/2014,4568741,49800.00,WORLD RESOURCES INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4573843,49635.64,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,10/01/2014,4559641,49497.12,MEDIA DIVERSITY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4575391,49336.70,UNIVERSITY OF NOTTINGHAM,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/01/2014,4564991,49173.11,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,30/01/2014,4580539,48324.65,NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2014,4576559,48216.33,FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
