Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"41,648.87",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"80,024.33",
Home Office,IPS - Identity & Passport Service,30/04/2012,Passport Production.Biometric Standard Printing,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001249467,"-4,633,895.15",
Home Office,IPS - Identity & Passport Service,16/04/2012,Office Equip and Consumables.Office equip unspecified (FA).,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001243350,"2,280,650.40",
Home Office,IPS - Identity & Passport Service,16/04/2012,Office Equip and Consumables.Office equip unspecified (FA).,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001243350,"2,280,650.40",
Home Office,IPS - Identity & Passport Service,16/04/2012,Management & Admin Serv. HR Serv-Personnel Relocat-PROG,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001243350,"292,500.00",
Home Office,IPS - Identity & Passport Service,25/04/2012,Office Equip and Consumables.Office equip unspecified (FA).,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001247612,"390,406.80",
Home Office,IPS - Identity & Passport Service,26/04/2012,Passport Production.Biometric Standard Printing,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001248196,"4,633,895.15",
Home Office,IPS - Identity & Passport Service,30/04/2012,Passport Production.Biometric Standard Printing,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001249467,"4,985,022.14",
Home Office,IPS - Identity & Passport Service,30/04/2012,Office Equip and Consumables.Office equip unspecified (FA).,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001249467,"66,360.00",
Home Office,IPS - Identity & Passport Service,30/04/2012,Office Equip and Consumables.Office equip unspecified (FA).,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001249467,"3,709,848.00",
Home Office,IPS - Identity & Passport Service,05/04/2012,Accommodation,IPS - Identity & Passport Service,DEPARTMENT FOR WORK & PENSIONS (DWP),3000044633,"86,944.14",
Home Office,IPS - Identity & Passport Service,05/04/2012,Accommodation,IPS - Identity & Passport Service,DEPARTMENT FOR WORK & PENSIONS (DWP),3000044633,"86,944.14",
Home Office,IPS - Identity & Passport Service,11/04/2012,"Professional & Admin Services.Patent, Copyright Law - PROG",IPS - Identity & Passport Service,DEPARTMENT OF FINANCE & PERSONNEL,1001241460,"50,000.00",
Home Office,IPS - Identity & Passport Service,11/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001241462,"369,874.22",
Home Office,IPS - Identity & Passport Service,11/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001241462,"142,921.15",
Home Office,IPS - Identity & Passport Service,03/04/2012,"Building, Construction Service.General building construction.",IPS - Identity & Passport Service,DRIVERS JONAS DELOITTE,1001238502,"125,213.21",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,17/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001244395,"1,019,885.11",
Home Office,IPS - Identity & Passport Service,23/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001246392,"859,185.86",
Home Office,IPS - Identity & Passport Service,23/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001246392,"859,185.86",
Home Office,IPS - Identity & Passport Service,23/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001246392,"859,185.86",
Home Office,IPS - Identity & Passport Service,23/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001246392,"859,185.86",
Home Office,IPS - Identity & Passport Service,23/04/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001246392,"859,185.86",
Home Office,IPS - Identity & Passport Service,03/04/2012,Consultancy.Other Advice - PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001238514,"34,975.20",
Home Office,IPS - Identity & Passport Service,03/04/2012,Consultancy.Strategy & Change Del – PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001238514,"77,988.31",
Home Office,IPS - Identity & Passport Service,24/04/2012,Consultancy.Strategy & Change Del – PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001247039,"89,149.27",
Home Office,IPS - Identity & Passport Service,03/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",IPS - Identity & Passport Service,FOSTER & FREEMAN LTD,1001238525,"189,715.28",
Home Office,IPS - Identity & Passport Service,03/04/2012,Laboratory & Scientific Equip.Viewing instruments .,IPS - Identity & Passport Service,FOSTER & FREEMAN LTD,1001238525,"189,715.28",
Home Office,IPS - Identity & Passport Service,05/04/2012,"Building, Construction Service.Building, Construction Service - PROG",IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001240067,"33,581.27",
Home Office,IPS - Identity & Passport Service,05/04/2012,"Building, Construction Service.Building ConstructionServ",IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001240067,"33,581.27",
Home Office,IPS - Identity & Passport Service,26/04/2012,Electrical Services & Supplies,IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001248210,"101,252.42",
Home Office,IPS - Identity & Passport Service,26/04/2012,Electrical Services & Supplies,IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001248210,"101,252.42",
Home Office,IPS - Identity & Passport Service,02/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",IPS - Identity & Passport Service,I2 LTD,6200024578,"30,000.00",
Home Office,IPS - Identity & Passport Service,02/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",IPS - Identity & Passport Service,I2 LTD,6200024578,"-30,000.00",
Home Office,IPS - Identity & Passport Service,12/04/2012,"IT, TelecommsSoftware (COTS).Database - PROG",IPS - Identity & Passport Service,I2 LTD,1001242183,"80,996.40",
Home Office,IPS - Identity & Passport Service,10/04/2012,Accommodation,IPS - Identity & Passport Service,JONES LANG LASSALLE,1001240709,"38,580.00",
Home Office,IPS - Identity & Passport Service,10/04/2012,Accommodation,IPS - Identity & Passport Service,JONES LANG LASSALLE,1001240709,"38,580.00",
Home Office,IPS - Identity & Passport Service,13/04/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,KELWAY (UK) LTD,1001242735,"29,652.96",
Home Office,IPS - Identity & Passport Service,12/04/2012,Contingent Labour.Agency Staff,IPS - Identity & Passport Service,LA INTERNATIONAL,1001242194,"33,004.91",
Home Office,IPS - Identity & Passport Service,18/04/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",IPS - Identity & Passport Service,MANTECH SOLUTIONS AND TECHNOLO,7000006745,"57,388.69",
Home Office,IPS - Identity & Passport Service,30/04/2012,Accommodation,IPS - Identity & Passport Service,MAPELEY ABI PROVIDER LTD,1001249498,"180,344.70",
Home Office,IPS - Identity & Passport Service,16/04/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001243389,"110,430.74",
Home Office,IPS - Identity & Passport Service,16/04/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001243389,"116,064.08",
Home Office,IPS - Identity & Passport Service,04/04/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001239513,"37,205.73",
Home Office,IPS - Identity & Passport Service,04/04/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001239513,"37,205.73",
Home Office,IPS - Identity & Passport Service,19/04/2012,Rates,IPS - Identity & Passport Service,NEWPORT COUNTY BOROUGH COUNCIL,1001245382,"172,890.00",
Home Office,IPS - Identity & Passport Service,11/04/2012,Accommodation,IPS - Identity & Passport Service,PRUDENTIAL PROP INV MANAGERS L,1001241515,"777,843.00",
Home Office,IPS - Identity & Passport Service,10/04/2012,Furniture (Not Fixed Asset).Furniture (Not FA) - ADMN,IPS - Identity & Passport Service,RACKLINE LTD,1001240741,"98,631.60",
Home Office,IPS - Identity & Passport Service,20/04/2012,Rates,IPS - Identity & Passport Service,ROCHDALE METROPOLITAN COUNCIL,224701,"178,620.00",
Home Office,IPS - Identity & Passport Service,16/04/2012,Couriers,IPS - Identity & Passport Service,ROYAL MAIL,1001243408,"125,095.48",
Home Office,IPS - Identity & Passport Service,16/04/2012,Rates,IPS - Identity & Passport Service,SEFTON COUNCIL,1001243411,"212,970.00",
Home Office,IPS - Identity & Passport Service,30/04/2012,"Building, Construction Service.Building, Construction Service - PROG",IPS - Identity & Passport Service,TELEREAL TRILLIUM,1001249529,"132,000.00",
Home Office,IPS - Identity & Passport Service,30/04/2012,"Building, Construction Service.Building ConstructionServ-ADMN",IPS - Identity & Passport Service,TELEREAL TRILLIUM,1001249529,"99,854.82",
Home Office,IPS - Identity & Passport Service,30/04/2012,"Building, Construction Service.Refurbishment (FA).",IPS - Identity & Passport Service,TELEREAL TRILLIUM,1001249529,"120,000.00",
Home Office,IPS - Identity & Passport Service,23/04/2012,"Building, Construction Service.Refurbishment (FA).",IPS - Identity & Passport Service,TURRET DEVELOPMENTS SCOTLAND LTD,1001246463,"25,515.52",
Home Office,IPS - Identity & Passport Service,10/04/2012,Rates,IPS - Identity & Passport Service,WESTMINSTER COUNCIL,1001241361,"1,500,920.00",
Home Office ,SIA - Security Industry Authority,03/04/2012,Syntegra ,Licensing ,BT Syntegra ,CSYN01,"875,472.72",
Home Office ,SIA - Security Industry Authority,11/04/2012,Research,Marketing,Skills for Security,CSKI01,"39,331.20",
Home Office ,SIA - Security Industry Authority,18/04/2012,Licensing costs,Licensing ,CRB,CCRB01,"359,402.00",
Home Office ,SIA - Security Industry Authority,18/04/2012,Legal costs,C&E,Kingsley Napley,CKIN02,"65,464.86",
Home Office ,SIA - Security Industry Authority,18/04/2012,ITSoftware,IT,PC Ware,CPCW02,"75,004.93",
Home Office ,Home Office ,04/04/2012,Professional & Admin Services.Personnel Recruit Serv - ADMN,Group HR,FCO SERVICES,3000044627,"54,211.20",
Home Office ,UKBA - UK Border Agency,19/04/2012,"Transport, Storage & Mail Serv.Visa stock",UKBA - UK Border Agency,3M SECURITY PRINTING & SYSTEMS LTD,1001245310,"41,472.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.Visa stock",UKBA - UK Border Agency,3M SECURITY PRINTING & SYSTEMS LTD,1001245846,"257,400.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.Visa stock",UKBA - UK Border Agency,3M SECURITY PRINTING & SYSTEMS LTD,1001245846,"257,400.00",
Home Office ,UKBA - UK Border Agency,18/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,ADVANTAGE TECHNICAL RESOURCING,1001244605,"33,540.00",
Home Office ,UKBA - UK Border Agency,18/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,ADVANTAGE TECHNICAL RESOURCING,1001244605,"33,540.00",
Home Office ,UKBA - UK Border Agency,18/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,ADVANTAGE TECHNICAL RESOURCING,1001244605,"33,540.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,ANGEL GROUP,1001241433,"153,124.10",
Home Office ,UKBA - UK Border Agency,11/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,ANGEL GROUP,1001241433,"153,124.10",
Home Office ,UKBA - UK Border Agency,03/04/2012,Law Enforcement & safety Equip.Surveillance & Det Equip- PROG,UKBA - UK Border Agency,ARQIVA LTD,1001238450,"50,225.58",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Law Enforcement & safety Equip.Haulage, Storage & Disp (HSD)",UKBA - UK Border Agency,ASSOCIATED BRITISH PORTS,1001247590,"267,031.20",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"210,412.96",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"598,792.80",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"52,391.29",
Home Office ,UKBA - UK Border Agency,19/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001245316,"218,449.34",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"80,905.46",
Home Office ,UKBA - UK Border Agency,30/04/2012,"IT, TelecommsSoftware (COTS).System Software - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001249441,"95,074.80",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"242,821.12",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"57,080.24",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001240666,"567,743.74",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001240041,"70,528.81",
Home Office ,UKBA - UK Border Agency,03/04/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001238454,"64,575.60",
Home Office ,UKBA - UK Border Agency,03/04/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001238454,"64,575.60",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001240041,"29,965.32",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001240041,"48,109.20",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001240041,"58,799.26",
Home Office ,UKBA - UK Border Agency,25/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001247591,"241,702.80",
Home Office ,UKBA - UK Border Agency,13/04/2012,"IT,TelecommsHardwarePeripheral.Support and Maintenance - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001242689,"26,370.00",
Home Office ,UKBA - UK Border Agency,13/04/2012,"IT,TelecommsHardwarePeripheral.Support and Maintenance - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001242689,"26,370.00",
Home Office ,UKBA - UK Border Agency,13/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001242689,"47,004.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001245849,"28,320.00",
Home Office ,UKBA - UK Border Agency,13/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001242689,"114,000.00",
Home Office ,UKBA - UK Border Agency,17/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244369,"29,780.40",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001244612,"43,650.01",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"217,749.95",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"54,914.51",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"237,188.40",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"40,694.33",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"122,194.80",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"72,170.26",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"36,412.55",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"34,561.92",
Home Office ,UKBA - UK Border Agency,26/04/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"81,304.81",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001247591,"97,123.20",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"77,901.60",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"132,000.00",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,ATOS I T SERVICES UK LTD,1001248173,"132,000.00",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Public Order, Security, Safety.Security Guard Services - PROG",UKBA - UK Border Agency,BAA BUSINESS SUPPORT CENTRE LTD,1001238456,"28,224.08",
Home Office ,UKBA - UK Border Agency,30/04/2012,"Public Order, Security, Safety.Security Guard Services - PROG",UKBA - UK Border Agency,BAA BUSINESS SUPPORT CENTRE LTD,1001249442,"33,971.40",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,BIRMINGHAM CITY COUNCIL (G),1001243878,"116,084.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,BIRMINGHAM CITY COUNCIL (G),1001247510,"25,050.00",
Home Office ,UKBA - UK Border Agency,18/04/2012,Grants,UKBA - UK Border Agency,BOLTON MBC 1 (G),1001245159,"27,000.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,BRACKNELL FOREST BC (G),1001247511,"30,280.00",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,BRADFORD COUNCIL(G),1001243880,"69,386.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,Grants,UKBA - UK Border Agency,BRISTOL CITY COUNCIL 1 (G),1001246855,"35,449.00",
Home Office ,UKBA - UK Border Agency,27/04/2012,Grants,UKBA - UK Border Agency,BRISTOL CITY COUNCIL 1 (G),1001249083,"51,210.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,CALDERDALE MBC (G),1001242014,"149,076.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,CAMBRIDGESHIRE COUNTY COUNCIL (G),1001238392,"41,484.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,CAMBRIDGESHIRE COUNTY COUNCIL (G),1001247513,"62,250.00",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CARDIFF COUNTY COUNCIL,1001242148,"248,672.03",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CARDIFF COUNTY COUNCIL,1001242148,"248,672.03",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,CARDIFF COUNTY COUNCIL 1 (G),1001242015,"49,445.00",
Home Office ,UKBA - UK Border Agency,27/04/2012,Grants,UKBA - UK Border Agency,CARDIFF COUNTY COUNCIL 1 (G),1001249085,"43,094.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"42,038.91",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"251,000.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"251,000.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001245861,"217,600.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001245861,"246,384.00",
Home Office ,UKBA - UK Border Agency,27/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001248766,"49,140.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"123,544.71",
Home Office ,UKBA - UK Border Agency,03/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001238483,"37,734.10",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"87,169.37",
Home Office ,UKBA - UK Border Agency,10/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001240676,"196,629.37",
Home Office ,UKBA - UK Border Agency,10/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001240676,"60,368.53",
Home Office ,UKBA - UK Border Agency,13/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001242701,"69,529.16",
Home Office ,UKBA - UK Border Agency,13/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001242701,"260,341.94",
Home Office ,UKBA - UK Border Agency,13/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001242701,"81,233.25",
Home Office ,UKBA - UK Border Agency,18/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001244643,"-70,663.78",
Home Office ,UKBA - UK Border Agency,19/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001245332,"33,595.39",
Home Office ,UKBA - UK Border Agency,20/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001245861,"132,897.45",
Home Office ,UKBA - UK Border Agency,24/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001247018,"65,756.42",
Home Office ,UKBA - UK Border Agency,26/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001248186,"132,229.27",
Home Office ,UKBA - UK Border Agency,30/04/2012,Asylum Services.Public Expense Removals,UKBA - UK Border Agency,CARLSON WAGONLIT TRAVEL,1001249454,"137,543.85",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,CENTRAL BEDFORDSHIRE COUNCIL (G),1001238393,"106,681.00",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,CENTRAL BEDFORDSHIRE COUNCIL (G),1001243883,"39,462.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,CHESHIRE EAST BC (G),1001247514,"71,175.00",
Home Office ,UKBA - UK Border Agency,17/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CITY AND COUNTY OF SWANSEA,1001244384,"58,009.14",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,CITY OF WAKEFIELD METROPOLITAN DISTRICT COUNCIL (G),1001243886,"25,376.00",
