Department of Health,Department of Health,12/11/2012,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,PUBLIC,TA1 5DA,HAFS-14449,5500000,,,Other,
Department of Health,Department of Health,12/11/2012,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,THE WALTON CENTRE NHS FOUNDATION TRUST,PUBLIC,L9 7LJ,HAFS-14450,3000000,,,Other,
Department of Health,Department of Health,12/11/2012,Computer Software/License,INFORMATICS,INSIGHT DIRECT (UK) LTD,,,15769308,51967.82,,,,
Department of Health,Department of Health,12/11/2012,IT minor costs non capital,External Relations,DELOITTE LLP,LARGE,MK9 1FD,2410061616,34957.78,,Reprocurement of FPAS (Foundation Programme Application System),Programme,13660
Department of Health,Department of Health,12/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,6062.2,,,Other,
Department of Health,Department of Health,12/11/2012,Research & development,Research & Development,LUXFER GAS CYLINDERS LTD,LARGE,NG4 2BH,3RS,26153,,Invention for Innovation,Programme,
Department of Health,Department of Health,12/11/2012,Research & development,Research & Development,PHILIPS ELECTRONICS UK LTD,LARGE,GU2  8XH,6345007119,30101,,Invention for Innovation,Programme,
Department of Health,Department of Health,12/11/2012,Contractor/Staff Substitution,Goverance Operations & Assurance,CAPITA BUSINESS SERVICES LTD,LARGE,SW1H 0XA,92694075,41063,,Publications programme 2012/13,Programme,
Department of Health,Department of Health,12/11/2012,Outsourcing Contract,Public Health,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,L3 2AJ,503232,150000,,NWPHO core funding 1 October 2012 to 31 March 2013,Admin,
Department of Health,Department of Health,12/11/2012,Outsourcing Contract,Public Health,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,L3 2AJ,503232,17500,,NWPHO non-core funding - Alcohol Intelligence - 1 October 2012 to 31 March 2013,Admin,
Department of Health,Department of Health,12/11/2012,Conferences & seminars,Public Health,THE ROYAL COLLEGE OF NURSING OF THE UK,PUBLIC,W1G 0RN,AREX/00001338,48000,,RCN to set up and run 10 to 15 professional careers events to be completed between September 2012 to January 2013,Programme,
Department of Health,Department of Health,13/11/2012,Outsourcing Contract,Improvement & Efficency,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000002989,34968,,Patient Feedback Challange Phase 3,Admin,
Department of Health,Department of Health,13/11/2012,Outsourcing Contract,Improvement & Efficency,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000002989,115496,,Patient Feedback Challenge Phase 1,Admin,
Department of Health,Department of Health,13/11/2012,Outsourcing Contract,Improvement & Efficency,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000002989,0,,Patient Feedback Challenge Phase 4,Admin,
Department of Health,Department of Health,13/11/2012,Other programme expenditure,Public Health,NHS DIRECT NHS TRUST,PUBLIC,MK14 6DY,701427,307018.79,,NHS Direct recharge in 2012/13 for British Telecom NPFS dormancy and contract management costs (existing 5 yr contract),Programme,
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-476385-65908,321519,,Biomedical Units,Programme,
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-476394-65914,20294,,Translational Research Partnerships,Programme,
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-476394-65914,20294,,Translational Research Partnerships,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-476402-65910,10806,,HTA commissioned workstream,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-476402-65910,20294,,Translational Research Partnerships,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-476402-65910,20294,,Translational Research Partnerships,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476456-65972,19919,,Flexibility & Sustainability Funding,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476456-65972,124303,,UKCRC Diabetes Projects,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476458-65973,68000,,Support for HITF/HTCS,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,138746,,CANCER RESEARCH NETWORKS,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,27721,,Flexibility & Sustainability Funding,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,354719,,Flexibility & Sustainability Funding,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,327869,,Biomedical Units,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,61158,,Invention for Innovation,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,104770,,Applied Research Programme,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,4712601,,Comprehensive Networks,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,150636,,Flexibility & Sustainability Funding,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,32061,,Research for patients benefit programme,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,19886,,Applied Research Programme,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,18304,,Research for patients benefit programme,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,79867,,Applied Research Programme,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,20294,,Translational Research Partnerships,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,50000,,Experimental Cancer Medical Centres,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-476460-65974,68000,,Support for HITF/HTCS,Programme
Department of Health,Department of Health,13/11/2012,Policy Payments,NHS Medical,POOLE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,BH15 2JB,PO132447,103038,,2012/13 lead organisation funding for palliative care pilot site in accordance with the MOU signed on 23/8/12,Programme
Department of Health,Department of Health,13/11/2012,Mobile Phones,INFORMATICS,VODAFONE CORPORATE LTD,,,15738799,34168.37,,,
Department of Health,Department of Health,13/11/2012,Legal / Prof Fees,INFORMATICS,MILBANK TWEED HADLEY & MCCLOY LLP,,,15772274,49747.5,,,
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,PROFERO LONDON LTD,SME,NW1 0DU,1101000895,26038,,"Start4Life May ad campaign - Design, build and supply 4x4 online banner displays.",Programme
Department of Health,Department of Health,13/11/2012,Contractor/Staff Substitution,Strategy Finance & NHS,DELOITTE LLP,LARGE,MK9 1FD,1110859936,29070,,Finance Imporovement Programme Support Call-off Contract,Admin
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,IPSOS MORI UK LTD,LARGE,HA1 1PT,12001962,44200,,Public pre and post tracking to evaluate the Dementia phase 2 campaign,Programme
Department of Health,Department of Health,13/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,9823.99,,,Other
Department of Health,Department of Health,13/11/2012,Publicity & advertising,Improvement & Efficency,JIGSAW RESEARCH LTD,SME,W1T 3LA,4791,39345,,Marketing campaign evaluation research to be conducted in the live NHS 111 areas.,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,842616,267318.7,,Advertising for Stoptober campaign - national press,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845559,21279.57,,NHS 111 Hertfordshire OOH Oct/Nov 2012,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845559,0.8,,NHS 111 Hertfordshire OOH Oct/Nov 2012,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845570,105721.22,,Dementia magazine spend,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845573,84570.61,,Regional bowel cancer campaign - press advertising,Programme
Department of Health,Department of Health,13/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845595,219811.12,,C4L alcohol - media partnership,Programme
Department of Health,Department of Health,13/11/2012,Professional fees,NHS Finance Operations & Performance,ERNST AND YOUNG LLP,LARGE,SE1 2AF,GB10300008145,44530,,Mersey Care NHS Trust.  FT Financial Assessments,Programme
Department of Health,Department of Health,13/11/2012,Outsourcing Contract,Public Health,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,AL10 9AB,45930,29219.6,,The WHO Health Behaviour in School Aged Children (HBSC) Study is an international study that focuses on the health behaviour and social context of young people,Programme
Department of Health,Department of Health,13/11/2012,Raw materials & consumables,Social Care,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,PUBLIC,KT5 9AL,33136620,34577,,"Royal Borough of Kingston Upon Thames - Invoice No: 04036788, Provision of Veterans Prosthectic Project Management",Programme
Department of Health,Department of Health,13/11/2012,Raw materials & consumables,Social Care,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,PUBLIC,KT5 9AL,33136639,500000,,Royal Borough of Kingston Upon Thames - Invoice No 33136639 Provision of Prosthetics Limbs and Equipment,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-476371-65920,5916,,Health Tech Assessment,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-476371-65920,33456,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-476373-65922,13546,,Health Tech Assessment,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-476373-65922,11250,,Health Tech Assessment,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-476373-65922,9691,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-476373-65922,20310,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-476373-65922,2642,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-476374-65923,12447,,Large Scale Clinical Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-476374-65923,64142,,Prostrate Cancer,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-476376-65924,52725,,Prostrate Cancer,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-476376-65924,24612,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-476376-65924,35057,,HTA commissioned workstream,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-476378-65925,34308,,HTA - Public Health (Disease Prevention),Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-476383-65928,3328,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-476383-65928,26283,,HTA Topic Areas & Genetics Technology,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-476383-65928,4971.72,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-476383-65928,508100,,EME NETSCC,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-476386-65929,159599,,Consumers Infrastructure,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-476386-65929,36623,,HTA commissioned workstream,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-476386-65929,5357,,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-476393-65933,18191,,Health Tech Assessment,Programme
Department of Health,Department of Health,13/11/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-476393-65933,21926,,Health Tech Assessment,Programme
