Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Spend 
Home Office,DBS - Disclosure & Barring Service,01/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,HOME OFFICE,9000255,"60,720.00"
Home Office,DBS - Disclosure & Barring Service,01/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001895760,"740,866.70"
Home Office,DBS - Disclosure & Barring Service,01/08/2016,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001896104,"3,449,124.62"
Home Office,DBS - Disclosure & Barring Service,01/08/2016,"IT,Telecomms Managed Service",DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001896104,"1,241,977.80"
Home Office,DBS - Disclosure & Barring Service,01/08/2016,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001896104,"256,825.07"
Home Office,DBS - Disclosure & Barring Service,01/08/2016,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001896104,"204,019.75"
Home Office,DBS - Disclosure & Barring Service,03/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,HOME OFFICE,9000256,"87,511.00"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"35,594.64"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"46,449.00"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"7,502.15"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"42,282.00"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"44,460.00"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"33,048.00"
Home Office,DBS - Disclosure & Barring Service,05/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001898169,"16,416.00"
Home Office,DBS - Disclosure & Barring Service,08/08/2016,Marketing,DBS - Disclosure & Barring Service,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1001898861,"56,772.00"
Home Office,DBS - Disclosure & Barring Service,10/08/2016,Accommodation,DBS - Disclosure & Barring Service,CRIPPS HARRIES HALL,1001899801,"158,260.00"
Home Office,DBS - Disclosure & Barring Service,15/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CLEVELAND,1001901369,"52,242.33"
Home Office,DBS - Disclosure & Barring Service,15/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR WILTSHIRE,1001901371,"42,481.24"
Home Office,DBS - Disclosure & Barring Service,15/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA,1001901385,"112,592.10"
Home Office,DBS - Disclosure & Barring Service,15/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA,1001901385,"97,509.64"
Home Office,DBS - Disclosure & Barring Service,19/08/2016,Training,DBS - Disclosure & Barring Service,CAPITA BUSINESS SERVICES LTD,1001903185,"46,682.93"
Home Office,DBS - Disclosure & Barring Service,22/08/2016,"IT,Telecomms Managed Service",DBS - Disclosure & Barring Service,ORACLE CORPORATION UK LIMITED,1001903805,"56,473.98"
Home Office,DBS - Disclosure & Barring Service,22/08/2016,"IT,Telecomms Managed Service",DBS - Disclosure & Barring Service,ORACLE CORPORATION UK LIMITED,1001903805,"12,427.25"
Home Office,DBS - Disclosure & Barring Service,24/08/2016,"IT, Broadcasting & Telecomms Components",DBS - Disclosure & Barring Service,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001904482,"639,169.20"
Home Office,DBS - Disclosure & Barring Service,25/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001904813,"35,533.43"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001905079,"103,817.52"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001905082,"761,612.08"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001905083,"33,651.40"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001905084,"50,893.35"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001905085,"160,712.47"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001905087,"43,242.19"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001905089,"54,197.93"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001905092,"46,668.50"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001905093,"181,868.19"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001905094,"67,350.18"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001905096,"26,361.66"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001905098,"160,670.33"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001905099,"112,777.08"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001905101,"113,765.70"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001905102,"46,318.60"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001905103,"55,081.32"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001905104,"92,194.65"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001905105,"36,892.90"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001905106,"49,356.57"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,WEST MERCIA PCC (G),1001905109,"39,187.58"
Home Office,DBS - Disclosure & Barring Service,26/08/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001905110,"400,434.07"
Home Office,Home Office,02/08/2016,Advertising & Publishing Media,Communications,MUNRO & FORSTER COMMUNICATIONS LTD,1001896603,"32,400.00"
Home Office,Home Office,24/08/2016,Professional & Admin Services,Communications,HM REVENUE & CUSTOMS,1001904483,"79,325.00"
Home Office,Home Office,30/08/2016,Professional & Admin Services,Communications,HM REVENUE & CUSTOMS,6200061929,"-14,087.00"
Home Office,Home Office,01/08/2016,"IT,Telecomms Mobile Telephony",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001895961,"667,096.49"
Home Office,Home Office,01/08/2016,"IT,Telecomms Mobile Telephony",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001895961,"667,096.49"
Home Office,Home Office,01/08/2016,Grant,CPG - Crime & Policing Group,BEDFORD BOROUGH COUNCIL (G),1001895747,"32,170.00"
Home Office,Home Office,01/08/2016,Grant,CPG - Crime & Policing Group,NEIGHBOURHOOD AND HOMEWATCH NETWORK (ENGLAND AND WALES) NETWORK (G),1001895764,"63,500.00"
Home Office,Home Office,02/08/2016,Professional & Admin Services,CPG - Crime & Policing Group,GOVERNMENT ACTUARY'S DEPARTMENT,3000052588,"25,517.52"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"80,131.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"296,058.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"948,158.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"4,707,594.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"8,751,822.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001896882,"197,449.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"44,147.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"149,167.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"401,871.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"2,033,417.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"4,042,102.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001896884,"97,709.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001896885,"107,057.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001896885,"2,802,142.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001896885,"1,533,590.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001896885,"377,432.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,COLLEGE OF POLICING (G),1001896886,"4,000,000.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001896887,"107,190.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001896887,"332,662.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001896887,"2,568,502.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001896887,"2,393,398.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001896887,"71,484.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"48,221.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"121,513.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"500,784.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"1,444,394.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"3,436,293.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001896888,"110,876.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001896890,"3,583,556.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001896890,"14,470,789.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001896890,"9,972,993.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001896890,"62,482,804.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001896890,"71,790,375.00"
Home Office,Home Office,03/08/2016,Politics & Civic Affairs,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001897129,"44,438.26"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"38,294.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"124,934.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"421,117.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"2,014,987.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"3,597,543.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001896894,"94,294.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001896895,"218,648.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001896895,"699,508.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001896895,"4,010,209.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001896895,"6,494,315.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001896895,"111,008.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001896896,"157,585.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001896896,"656,386.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001896896,"2,397,866.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001896896,"4,184,889.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001896896,"118,991.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"146,298.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"448,512.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"3,080,307.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"3,559,049.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"60,665.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001896897,"1,300,000.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001896898,"315,370.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001896898,"924,509.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001896898,"5,549,893.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001896898,"8,856,951.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001896898,"183,624.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"104,837.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"683,796.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"1,796,307.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"15,115,118.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"18,885,875.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001896899,"241,664.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"41,699.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"205,625.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"695,092.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"3,880,772.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"5,603,778.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001896900,"99,954.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"46,755.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"200,756.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"585,033.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"3,304,060.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"5,445,455.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001896901,"112,456.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001896902,"400,375.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001896902,"1,175,284.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001896902,"9,403,612.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001896902,"10,205,596.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001896902,"128,132.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"53,914.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"54,726.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"53,547.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"201,143.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"701,956.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"3,328,111.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"5,540,552.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001896903,"132,904.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"36,152.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"35,893.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"129,437.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"407,577.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"1,905,592.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"3,393,632.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001896904,"85,858.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"30,651.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"125,218.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"325,811.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"1,452,090.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"2,586,294.00"
