MODGPC44050,26-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł1,278.00",44050
MODGPC44051,19-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł738.00,44051
MODGPC44052,22-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,584.00",44052
MODGPC44053,29-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,883.99",44053
MODGPC44054,18-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł16,171.80",44054
MODGPC44055,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,125.12",44055
MODGPC44056,18-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł806.40,44056
MODGPC44057,30-Oct-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł931.44,44057
MODGPC44058,22-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł584.70,44058
MODGPC44059,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł564.00,44059
MODGPC44060,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł699.00,44060
MODGPC44061,29-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,240.23",44061
MODGPC44062,29-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,240.23",44062
MODGPC44063,22-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł516.13,44063
MODGPC44064,16-Oct-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,277.78",44064
MODGPC44065,22-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł729.65,44065
MODGPC44066,17-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,265.90",44066
MODGPC44067,29-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł3,004.80",44067
MODGPC44068,22-Oct-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł4,703.03",44068
MODGPC44069,31-Oct-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł2,625.00",44069
MODGPC44070,18-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,146.80",44070
MODGPC44071,25-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,976.48",44071
MODGPC44072,31-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,654.35",44072
MODGPC44073,26-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł900.00,44073
MODGPC44074,12-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,483.08",44074
MODGPC44075,30-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,000.00",44075
MODGPC44076,16-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,022.92",44076
MODGPC44077,18-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł1,092.54",44077
MODGPC44078,19-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,405.52",44078
MODGPC44079,29-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł527.56,44079
MODGPC44080,26-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł715.14,44080
MODGPC44081,22-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł2,640.00",44081
MODGPC44082,23-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,216.89",44082
MODGPC44083,29-Oct-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł922.32,44083
MODGPC44084,22-Oct-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"Ł3,451.20",44084
MODGPC44085,23-Oct-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"Ł1,181.16",44085
MODGPC44086,15-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,991.76",44086
MODGPC44087,29-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,681.40",44087
MODGPC44088,16-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,600.00",44088
MODGPC44089,25-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł762.30,44089
MODGPC44090,26-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,704.00",44090
MODGPC44091,16-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł548.36,44091
MODGPC44092,15-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,902.35",44092
MODGPC44093,25-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,534.51",44093
MODGPC44094,19-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,369.57",44094
MODGPC44095,19-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,369.57",44095
MODGPC44096,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,887.20",44096
MODGPC44097,30-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł848.41,44097
MODGPC44098,18-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,300.38",44098
MODGPC44099,30-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,772.96",44099
MODGPC44100,30-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł689.99,44100
MODGPC44101,23-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł4,680.00",44101
MODGPC44102,18-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,093.32",44102
MODGPC44103,17-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł896.76,44103
MODGPC44104,31-Oct-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,Ł850.22,44104
MODGPC44105,29-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,388.00",44105
MODGPC44106,10-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,776.80",44106
MODGPC44107,22-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł742.65,44107
MODGPC44108,16-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł871.68,44108
MODGPC44109,16-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł846.14,44109
MODGPC44110,16-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł565.01,44110
MODGPC44111,16-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł914.18,44111
MODGPC44112,19-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł951.93,44112
MODGPC44113,17-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł8,126.40",44113
MODGPC44114,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł607.14,44114
MODGPC44115,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł510.48,44115
MODGPC44116,16-Oct-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,959.60",44116
MODGPC44117,22-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,244.43",44117
MODGPC44118,19-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł759.09,44118
MODGPC44119,22-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,328.00",44119
MODGPC44120,15-Oct-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł2,811.16",44120
MODGPC44121,31-Oct-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł684.52,44121
MODGPC44122,29-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł706.57,44122
MODGPC44123,29-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł706.55,44123
MODGPC44124,24-Oct-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł4,068.00",44124
MODGPC44125,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł550.44,44125
MODGPC44126,30-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,710.43",44126
MODGPC44127,12-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł520.00,44127
MODGPC44128,16-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,117.00",44128
MODGPC44129,31-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł529.62,44129
MODGPC44130,15-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,080.00",44130
MODGPC44131,22-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,080.00",44131
MODGPC44132,19-Oct-12,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES",Ł717.38,44132
MODGPC44133,12-Oct-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł730.10,44133
MODGPC44134,26-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł950.00,44134
MODGPC44135,24-Oct-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł600.00,44135
MODGPC44136,30-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,364.49",44136
MODGPC44137,15-Oct-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,944.00",44137
MODGPC44138,22-Oct-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł8,999.96",44138
MODGPC44139,16-Oct-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł669.60,44139
MODGPC44140,12-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,078.80",44140
MODGPC44141,12-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,078.80",44141
MODGPC44142,12-Oct-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,078.80",44142
MODGPC44143,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,897.25",44143
MODGPC44144,22-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł827.83,44144
MODGPC44145,22-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,079.93",44145
MODGPC44146,12-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł834.00,44146
MODGPC44147,22-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,851.30",44147
MODGPC44148,30-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł909.74,44148
MODGPC44149,16-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł503.12,44149
MODGPC44150,19-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,862.56",44150
MODGPC44151,29-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł930.72,44151
MODGPC44152,30-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł938.82,44152
MODGPC44153,30-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł832.80,44153
MODGPC44154,30-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł848.74,44154
MODGPC44155,23-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł654.01,44155
MODGPC44156,29-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł838.80,44156
MODGPC44157,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł23,760.00",44157
MODGPC44158,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł546.77,44158
MODGPC44159,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,165.48",44159
MODGPC44160,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,300.00",44160
MODGPC44161,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,656.96",44161
MODGPC44162,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,676.26",44162
MODGPC44163,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł775.82,44163
MODGPC44164,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł736.07,44164
MODGPC44165,19-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,378.80",44165
MODGPC44166,29-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł898.80,44166
MODGPC44167,29-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,734.00",44167
MODGPC44168,16-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł874.08,44168
MODGPC44169,16-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł7,296.00",44169
MODGPC44170,17-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,096.32",44170
MODGPC44171,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,846.96",44171
MODGPC44172,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł751.61,44172
MODGPC44173,22-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł8,562.48",44173
MODGPC44174,16-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł711.62,44174
MODGPC44175,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł7,488.00",44175
MODGPC44176,29-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł7,488.00",44176
MODGPC44177,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,636.54",44177
MODGPC44178,17-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,684.04",44178
MODGPC44179,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,420.44",44179
MODGPC44180,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł535.08,44180
MODGPC44181,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,799.84",44181
MODGPC44182,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł916.56,44182
MODGPC44183,15-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,309.00",44183
MODGPC44184,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł724.56,44184
MODGPC44185,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,220.40",44185
MODGPC44186,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,440.80",44186
MODGPC44187,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,068.00",44187
MODGPC44188,15-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,036.80",44188
MODGPC44189,18-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł564.61,44189
MODGPC44190,16-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,708.74",44190
MODGPC44191,25-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł2,841.19",44191
MODGPC44192,27-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł593.28,44192
MODGPC44193,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł863.76,44193
MODGPC44194,20-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł863.93,44194
MODGPC44195,19-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł871.10,44195
MODGPC44196,23-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł533.22,44196
MODGPC44197,16-Oct-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł567.76,44197
MODGPC44198,18-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,038.00",44198
MODGPC44199,05-Oct-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,"Ł2,076.00",44199
MODGPC44200,16-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,143.00",44200
MODGPC44201,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł5,207.00",44201
MODGPC44202,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,527.04",44202
MODGPC44203,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł536.02,44203
MODGPC44204,31-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł828.65,44204
MODGPC44205,16-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł12,475.32",44205
MODGPC44206,17-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,289.12",44206
MODGPC44207,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,741.65",44207
MODGPC44208,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,868.21",44208
MODGPC44209,26-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,207.09",44209
MODGPC44210,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł5,212.20",44210
MODGPC44211,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,350.00",44211
MODGPC44212,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł18,628.02",44212
MODGPC44213,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,970.00",44213
MODGPC44214,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,106.59",44214
MODGPC44215,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł5,803.39",44215
MODGPC44216,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł5,533.26",44216
MODGPC44217,25-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,503.72",44217
MODGPC44218,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,295.23",44218
MODGPC44219,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł733.73,44219
MODGPC44220,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,801.82",44220
MODGPC44221,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,456.00",44221
MODGPC44222,18-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł571.44,44222
MODGPC44223,30-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,100.52",44223
MODGPC44224,17-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł562.80,44224
MODGPC44225,12-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł506.26,44225
MODGPC44226,26-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł595.60,44226
MODGPC44227,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł841.51,44227
MODGPC44228,23-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł841.51,44228
MODGPC44229,24-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,44229
MODGPC44230,29-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł548.04,44230
MODGPC44231,16-Oct-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł694.80,44231
MODGPC44232,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,800.40",44232
MODGPC44233,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,626.00",44233
MODGPC44234,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,025.00",44234
MODGPC44235,24-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł762.00,44235
MODGPC44236,24-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,011.34",44236
MODGPC44237,18-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł702.00,44237
MODGPC44238,18-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł669.00,44238
MODGPC44239,23-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł591.60,44239
MODGPC44240,23-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł603.00,44240
MODGPC44241,23-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł758.40,44241
MODGPC44242,23-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł516.00,44242
MODGPC44243,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł545.40,44243
MODGPC44244,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł647.88,44244
MODGPC44245,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,774.70",44245
MODGPC44246,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,126.32",44246
MODGPC44247,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł720.00,44247
MODGPC44248,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł636.00,44248
MODGPC44249,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,056.00",44249
MODGPC44250,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł912.00,44250
MODGPC44251,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł554.10,44251
MODGPC44252,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł670.20,44252
MODGPC44253,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł630.00,44253
MODGPC44254,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł4,140.00",44254
MODGPC44255,12-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,056.00",44255
MODGPC44256,25-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,584.00",44256
MODGPC44257,25-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł865.20,44257
MODGPC44258,25-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł705.00,44258
MODGPC44259,22-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł4,072.80",44259
MODGPC44260,22-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,678.90",44260
MODGPC44261,31-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,443.90",44261
MODGPC44262,17-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,404.00",44262
MODGPC44263,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,604.00",44263
MODGPC44264,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,007.70",44264
MODGPC44265,22-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,638.00",44265
MODGPC44266,22-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł630.00,44266
MODGPC44267,25-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,524.60",44267
MODGPC44268,31-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł909.00,44268
MODGPC44269,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,510.00",44269
MODGPC44270,15-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł999.90,44270
MODGPC44271,25-Oct-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,510.00",44271
MODGPC44272,19-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,204.27",44272
MODGPC44273,18-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,749.15",44273
MODGPC44274,23-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,101.86",44274
MODGPC44275,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł547.42,44275
MODGPC44276,17-Oct-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,817.06",44276
