Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,IPS - Identity & Passport Service,15/03/2012,Other Government Department,IPS - Identity & Passport Service,OFFICE FOR NATIONAL STATISTICS (ONS),3000044470,"100,447.20",
Home Office,IPS - Identity & Passport Service,28/03/2012,IT & Telecoms Components.Standard Software  (FA) .,IPS - Identity & Passport Service,ORACLE CORPORATION UK LIMITED,6200024098,"56,164.72",
Home Office,IPS - Identity & Passport Service,13/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,STERIA UK,1001227968,"21,375.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,STERIA UK,1001238102,"865,009.41",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,STERIA UK,1001238102,"196,391.41",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,STERIA UK,1001238102,"9,767.25",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,STERIA UK,1001226801,"1,014,718.00",
Home Office,IPS - Identity & Passport Service,27/03/2012,Other Government Department,IPS - Identity & Passport Service,TREASURY SOLICITORS OFFICE,3000044559,"26,105.00",
Home Office,IPS - Identity & Passport Service,27/03/2012,Other Government Department,IPS - Identity & Passport Service,TREASURY SOLICITORS OFFICE,3000044559,6.01,
Home Office,IPS - Identity & Passport Service,22/03/2012,"IT, TelecommsTelephony.WANSupport - PROG",IPS - Identity & Passport Service,VIGLEN LTD,1001233492,"56,095.20",
Home Office,ISA - Independent Safeguarding Authority,30/03/2012,IT & Telephony ,ISA - Independent Safeguarding Authority,HOIT,4492,"86,487.58",
Home Office,ISA - Independent Safeguarding Authority,07/03/2012,Rent,ISA - Independent Safeguarding Authority,City & Northern Ltd,4386,"140,188.20",
Home Office,ISA - Independent Safeguarding Authority,21/03/2012,Professional Fees,ISA - Independent Safeguarding Authority,Ecorys UK Limited,4491,"45,540.00",
Home Office,NFA - National Fraud Authority,12/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001227231,"118,532.69",
Home Office,NFA - National Fraud Authority,19/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001230773,"43,800.00",
Home Office,NFA - National Fraud Authority,19/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001230773,"54,288.00",
Home Office,NFA - National Fraud Authority,19/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001230773,"44,220.00",
Home Office,NFA - National Fraud Authority,19/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001230773,"44,220.00",
Home Office,NFA - National Fraud Authority,19/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001230773,"36,228.00",
Home Office,NFA - National Fraud Authority,30/03/2012,Operational Delivery,NFA - National Fraud Authority,BROADCASTING SUPPORT SERVICES,1001237975,"77,277.84",
Home Office,NFA - National Fraud Authority,05/03/2012,"Published Products.Electronic publication & music.Audio, visual, multi-media",NFA - National Fraud Authority,ROLLINGMEDIA LTD T/A ROLL7,1001224357,"60,600.00",
Home Office,NFA - National Fraud Authority,22/03/2012,Politics & Civic Affairs.Research Programs,NFA - National Fraud Authority,ROLLINGMEDIA LTD T/A ROLL7,1001233466,"25,800.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,"65,029.44",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,"9,689.40",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,"6,713.28",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,"1,300.59",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,193.78,
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Other secondees - Basic salaries,Chief Executice Office,Warwickshire County Council,5100062720,134.27,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062561,"569,038.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063534,"569,038.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063533,"253,564.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT maintenance,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100062795,"253,333.33",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT maintenance,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100062795,"215,000.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063432,"193,000.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063418,"147,001.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062651,"90,180.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062564,"85,732.22",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063515,"79,464.00",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100062620,"65,051.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100062514,"59,156.33",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Telephone charges,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100062544,"52,725.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062572,"50,792.83",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063426,"47,005.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063055,"46,410.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063432,"45,000.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062571,"41,647.61",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063049,"38,080.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063053,"38,080.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063050,"36,890.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062967,"33,240.78",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Selex Communications Ltd,5100063306,"31,331.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063425,"30,940.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062966,"30,850.83",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062476,"30,060.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,Rent of telephone exchange,Information & Communications Technology & Science Directorate,BT Global Services,1900065049,"29,234.66",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT maintenance,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063428,"27,370.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062227,"26,250.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063382,"26,250.00",
Home Office,NPIA - National Policing Improvement Agency,06/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062374,"25,000.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062681,"25,000.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062681,"24,625.00",
Home Office,NPIA - National Policing Improvement Agency,06/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062374,"24,500.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062227,"23,970.63",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063382,"23,970.63",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062226,"22,750.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063248,"21,739.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062227,"21,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063382,"21,000.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062966,"20,706.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100063480,"20,000.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Home Office,5100062226,"19,250.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062968,"16,451.93",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062476,"15,605.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100063427,"15,470.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Selex Communications Ltd,5100063306,"15,454.28",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062968,"14,168.82",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062227,"14,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063382,"14,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063248,"13,588.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063248,"13,588.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Home Office,5100062476,"13,076.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062477,"12,600.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062966,"10,506.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100062514,"10,309.69",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Home Office,5100062477,"9,187.50",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062571,"6,945.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063534,"6,643.82",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Information & Communications Technology & Science Directorate,Specialist Computer Centres PLC,5100062968,"6,303.60",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062477,"5,687.50",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062561,"3,836.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Information Support,Information & Communications Technology & Science Directorate,Home Office,5100062226,"3,280.00",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062226,"2,953.17",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062561,"2,807.82",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100062227,"1,840.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063382,"1,840.00",
