UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC37259,10-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,480.86",37259
MODGPC37260,18-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł4,083.60",37260
MODGPC37261,13-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł552.00,37261
MODGPC37262,13-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł600.00,37262
MODGPC37263,19-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł540.00,37263
MODGPC37264,25-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł540.00,37264
MODGPC37265,31-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł600.00,37265
MODGPC37266,13-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł600.00,37266
MODGPC37267,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł915.43,37267
MODGPC37268,25-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"Ł1,080.00",37268
MODGPC37269,24-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,440.00",37269
MODGPC37270,18-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,834.47",37270
MODGPC37271,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,597.41",37271
MODGPC37272,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,397.60",37272
MODGPC37273,16-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,080.00",37273
MODGPC37274,20-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł703.20,37274
MODGPC37275,20-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł783.00,37275
MODGPC37276,27-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł946.74,37276
MODGPC37277,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,671.00",37277
MODGPC37278,30-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,926.00",37278
MODGPC37279,19-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,080.80",37279
MODGPC37280,30-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,440.00",37280
MODGPC37281,30-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł546.36,37281
MODGPC37282,30-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,051.84",37282
MODGPC37283,17-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,659.47",37283
MODGPC37284,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł950.40,37284
MODGPC37285,19-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł996.00,37285
MODGPC37286,20-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł912.00,37286
MODGPC37287,30-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,526.58",37287
MODGPC37288,19-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł19,994.40",37288
MODGPC37289,24-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł560.40,37289
MODGPC37290,30-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,347.03",37290
MODGPC37291,20-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,654.85",37291
MODGPC37292,23-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł714.01,37292
MODGPC37293,24-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł687.42,37293
MODGPC37294,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,439.23",37294
MODGPC37295,26-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,201.59",37295
MODGPC37296,19-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł766.68,37296
MODGPC37297,31-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł996.35,37297
MODGPC37298,23-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,917.96",37298
MODGPC37299,13-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł960.01,37299
MODGPC37300,18-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł569.10,37300
MODGPC37301,13-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł960.00,37301
MODGPC37302,18-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł4,819.86",37302
MODGPC37303,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł685.01,37303
MODGPC37304,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł840.00,37304
MODGPC37305,13-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł552.00,37305
MODGPC37306,26-Jul-12,Miscellaneous Industrial/Commercial, FILMS/VIDEO PRODUCTION/DIST,Ł567.00,37306
MODGPC37307,16-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł616.82,37307
MODGPC37308,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł7,087.20",37308
MODGPC37309,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł5,675.28",37309
MODGPC37310,26-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł539.44,37310
MODGPC37311,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł809.20,37311
MODGPC37312,26-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,200.00",37312
MODGPC37313,23-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł920.16,37313
MODGPC37314,23-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł659.52,37314
MODGPC37315,30-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł570.38,37315
MODGPC37316,13-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,320.00",37316
MODGPC37317,24-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł696.00,37317
MODGPC37318,18-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł675.47,37318
MODGPC37319,24-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,720.80",37319
MODGPC37320,20-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"Ł1,200.00",37320
MODGPC37321,24-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,764.00",37321
MODGPC37322,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,834.80",37322
MODGPC37323,25-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,662.00",37323
MODGPC37324,18-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł878.00,37324
MODGPC37325,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,487.92",37325
MODGPC37326,24-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł652.80,37326
MODGPC37327,17-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł5,190.38",37327
MODGPC37328,26-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,074.00",37328
MODGPC37329,31-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł666.96,37329
MODGPC37330,31-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł3,828.00",37330
MODGPC37331,31-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł46,000.00",37331
MODGPC37332,30-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"Ł1,848.72",37332
MODGPC37333,30-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"Ł1,484.05",37333
MODGPC37334,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł510.30,37334
MODGPC37335,24-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,176.39",37335
MODGPC37336,18-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł980.00,37336
MODGPC37337,18-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł828.81,37337
MODGPC37338,26-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł608.78,37338
MODGPC37339,13-Jul-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,Ł949.83,37339
MODGPC37340,13-Jul-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,"Ł1,424.75",37340
MODGPC37341,27-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł687.56,37341
MODGPC37342,16-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł9,527.40",37342
MODGPC37343,19-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł800.00,37343
MODGPC37344,19-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł800.00,37344
MODGPC37345,20-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł809.43,37345
MODGPC37346,24-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł746.35,37346
MODGPC37347,24-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł746.33,37347
MODGPC37348,24-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł911.32,37348
MODGPC37349,24-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł911.32,37349
MODGPC37350,19-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,760.80",37350
MODGPC37351,24-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,744.81",37351
MODGPC37352,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł5,567.25",37352
MODGPC37353,30-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,222.63",37353
MODGPC37354,23-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł756.00,37354
MODGPC37355,25-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł744.42,37355
MODGPC37356,25-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,054.80",37356
MODGPC37357,16-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,272.00",37357
MODGPC37358,25-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł10,000.00",37358
MODGPC37359,25-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł10,000.00",37359
MODGPC37360,25-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł10,285.91",37360
MODGPC37361,20-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł981.60,37361
MODGPC37362,18-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł958.88,37362
MODGPC37363,16-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,343.98",37363
MODGPC37364,24-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł593.88,37364
MODGPC37365,30-Jul-12,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES","Ł2,975.86",37365
MODGPC37366,25-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł668.32,37366
MODGPC37367,25-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł791.50,37367
MODGPC37368,26-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł504.88,37368
MODGPC37369,24-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł861.02,37369
MODGPC37370,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,169.92",37370
MODGPC37371,23-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,300.00",37371
MODGPC37372,30-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,287.56",37372
MODGPC37373,30-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,165.90",37373
MODGPC37374,31-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,683.68",37374
MODGPC37375,13-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,312.40",37375
MODGPC37376,31-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,651.05",37376
MODGPC37377,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,339.02",37377
MODGPC37378,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł534.60,37378
MODGPC37379,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,008.50",37379
MODGPC37380,20-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,311.20",37380
MODGPC37381,30-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł838.20,37381
MODGPC37382,18-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł17,497.50",37382
MODGPC37383,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł731.09,37383
MODGPC37384,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,070.72",37384
MODGPC37385,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,987.20",37385
MODGPC37386,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,987.20",37386
MODGPC37387,30-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,841.15",37387
MODGPC37388,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł600.18,37388
MODGPC37389,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł32,094.72",37389
MODGPC37390,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,655.44",37390
MODGPC37391,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,964.24",37391
MODGPC37392,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł698.21,37392
MODGPC37393,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,186.90",37393
MODGPC37394,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł847.44,37394
MODGPC37395,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł776.24,37395
MODGPC37396,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł609.24,37396
MODGPC37397,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł9,811.50",37397
MODGPC37398,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,892.40",37398
MODGPC37399,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł572.28,37399
MODGPC37400,19-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,064.32",37400
MODGPC37401,30-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł572.28,37401
MODGPC37402,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,772.18",37402
MODGPC37403,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł7,114.32",37403
MODGPC37404,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł6,038.52",37404
MODGPC37405,13-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł828.00,37405
MODGPC37406,13-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,748.83",37406
MODGPC37407,19-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,647.36",37407
MODGPC37408,31-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł513.62,37408
MODGPC37409,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł541.00,37409
MODGPC37410,20-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł519.34,37410
MODGPC37411,20-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł516.01,37411
MODGPC37412,17-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł562.20,37412
MODGPC37413,30-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,37413
MODGPC37414,16-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł561.24,37414
MODGPC37415,18-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł575.04,37415
MODGPC37416,20-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,37416
MODGPC37417,24-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,37417
MODGPC37418,31-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł681.79,37418
MODGPC37419,19-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł974.22,37419
MODGPC37420,30-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł630.58,37420
MODGPC37421,23-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,324.22",37421
MODGPC37422,17-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł898.32,37422
MODGPC37423,13-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,240.80",37423
MODGPC37424,20-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,280.00",37424
MODGPC37425,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,161.60",37425
MODGPC37426,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł979.20,37426
MODGPC37427,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł9,388.20",37427
MODGPC37428,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł533.10,37428
MODGPC37429,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł5,646.00",37429
MODGPC37430,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,658.00",37430
MODGPC37431,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,614.00",37431
MODGPC37432,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł864.00,37432
MODGPC37433,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,217.00",37433
MODGPC37434,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł712.80,37434
MODGPC37435,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł925.20,37435
MODGPC37436,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,818.00",37436
MODGPC37437,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,000.80",37437
MODGPC37438,17-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł982.80,37438
MODGPC37439,23-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł6,174.00",37439
MODGPC37440,23-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,004.40",37440
MODGPC37441,23-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł666.00,37441
MODGPC37442,23-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł591.60,37442
MODGPC37443,23-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł4,347.00",37443
MODGPC37444,24-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł848.64,37444
MODGPC37445,24-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł516.00,37445
MODGPC37446,17-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł909.00,37446
MODGPC37447,17-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł810.00,37447
MODGPC37448,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł545.40,37448
MODGPC37449,30-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł3,510.00",37449
MODGPC37450,13-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,628.40",37450
MODGPC37451,16-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł612.00,37451
MODGPC37452,20-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,535.57",37452
MODGPC37453,23-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł19,559.24",37453
MODGPC37454,31-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,736.91",37454
MODGPC37455,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,662.12",37455
MODGPC37456,18-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,247.75",37456
MODGPC37457,20-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł957.60,37457
MODGPC37458,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,002.17",37458
MODGPC37459,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł626.59,37459
MODGPC37460,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł536.05,37460
MODGPC37461,18-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,328.18",37461
MODGPC37462,30-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł736.41,37462
MODGPC37463,23-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,446.01",37463
MODGPC37464,23-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,000.00",37464
MODGPC37465,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł504.00,37465
MODGPC37466,20-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,699.25",37466
MODGPC37467,23-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł824.00,37467
MODGPC37468,18-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,37468
MODGPC37469,26-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,37469
MODGPC37470,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł600.00,37470
MODGPC37471,19-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł2,000.00",37471
MODGPC37472,31-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł573.62,37472
MODGPC37473,13-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,000.00",37473
MODGPC37474,16-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,545.00",37474
MODGPC37475,30-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,000.00",37475
MODGPC37476,20-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł903.51,37476
MODGPC37477,30-Jul-12,Personal Services                  , FUNERAL SERVICE/CREMATORIES,Ł520.00,37477
MODGPC37478,19-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"Ł1,104.00",37478
MODGPC37479,23-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"Ł1,838.66",37479
MODGPC37480,27-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"Ł1,180.30",37480
MODGPC37481,18-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"Ł3,900.06",37481
MODGPC37482,18-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,092.00",37482
MODGPC37483,19-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,427.10",37483
MODGPC37484,19-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,732.99",37484
MODGPC37485,26-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,062.21",37485
