Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,22/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",SUNGARD AVAILABILITY SERVICES UK LTD,1001914060," 95,975.79 "
Home Office,Home Office,23/09/2016,"IT, Telecomms ApplicationConsultancy&Development","HODDAT - HO Digital, Data & Technology",CROWN HOSTING DATA CENTRE LTD,1001914562," 25,425.22 "
Home Office,Home Office,23/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",SUNGARD AVAILABILITY SERVICES UK LTD,1001914633," 95,975.79 "
Home Office,Home Office,28/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",SUNGARD AVAILABILITY SERVICES UK LTD,1001916246," 95,975.79 "
Home Office,Home Office,29/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",SUNGARD AVAILABILITY SERVICES UK LTD,1001916727," 95,975.79 "
Home Office,Home Office,15/09/2016,"Science, Technical & Research",HOS - Home Office Science,EUROFINS-CEREP SA,7000011713," 21,576.25 "
Home Office,Home Office,15/09/2016,"Science, Technical & Research",HOS - Home Office Science,EUROFINS-CEREP SA,7000011713," 83,671.96 "
Home Office,Home Office,01/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001906802," 77,294.44 "
Home Office,Home Office,01/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001906802," 126,304.68 "
Home Office,Home Office,01/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MINISTRY OF JUSTICE,3000052692," 209,836.00 "
Home Office,Home Office,01/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001906861," 214,629.60 "
Home Office,Home Office,01/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001906861," 27,775.03 "
Home Office,Home Office,01/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001906861," 27,775.03 "
Home Office,Home Office,02/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001907284," 51,419.90 "
Home Office,Home Office,02/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001907284," 131,145.53 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 271,505.56 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 1,029,914.99 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 15,058.70 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 22,523.57 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 13,753.29 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 55,382.57 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 17,067.18 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 17,357.29 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 15,255.78 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 74,050.42 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 14,465.15 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 19,905.73 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001907301," 453,546.12 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,GEO GROUP UK LTD (THE),1001907302," 462,820.69 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,GEO GROUP UK LTD (THE),1001907302," 56,143.40 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MINISTRY OF JUSTICE,3000052701," 3,900,000.00 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MINISTRY OF JUSTICE,3000052701," 3,044,076.00 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001907326," 538,792.60 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001907326," 59,875.50 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001907326," 173,835.74 "
Home Office,Home Office,02/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SCOTTISH POLICE AUTHORITY,1001907352," 31,500.00 "
Home Office,Home Office,05/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001907815," 1,999,341.60 "
Home Office,Home Office,05/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001907815," 45,978.20 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 38,677.70 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 684,745.30 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 43,852.16 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 557,038.61 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 46,260.62 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 171,947.00 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 66,201.70 "
Home Office,Home Office,06/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001908240," 26,451.46 "
Home Office,Home Office,07/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001908540," 111,807.75 "
Home Office,Home Office,07/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001908540," 82,622.19 "
Home Office,Home Office,08/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001909038," 73,454.66 "
Home Office,Home Office,09/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001909479," 56,192.94 "
Home Office,Home Office,09/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001909479," 139,645.61 "
Home Office,Home Office,09/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001909479," 34,738.37 "
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,IE - Immigration Enforcement,GATWICK AIRPORT LTD,1001909504, 675.50 
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,IE - Immigration Enforcement,GATWICK AIRPORT LTD,1001909504," 1,801.34 "
Home Office,Home Office,09/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SODEXO MOTIVATION SOLUTIONS UK LTD,1001909550," 350,000.00 "
Home Office,Home Office,09/09/2016,Asylum Services,IE - Immigration Enforcement,WOMEN EMPOWERMENT LITERACY AND DEVEOPMENT ORGANIZATION (WELDO),7000011696," 36,863.78 "
Home Office,Home Office,09/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001909527," 51,969.60 "
Home Office,Home Office,09/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SCOTTISH POLICE AUTHORITY,1001909546," 12,360.00 "
Home Office,Home Office,09/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SCOTTISH POLICE AUTHORITY,1001909546," 22,390.00 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 180,984.11 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 146,510.95 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 247,057.68 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 117,964.22 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 774,057.53 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 90,587.15 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 137,134.43 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 76,788.28 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 43,695.43 "
Home Office,Home Office,12/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,TASCOR SERVICES LIMITED,1001910177," 27,775.03 "
Home Office,Home Office,13/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001910590," 143,878.99 "
Home Office,Home Office,14/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001910971," 50,517.35 "
Home Office,Home Office,14/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001910971,"-35,139.86 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001910961," 135,893.71 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001910961," 150,125.28 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001910961,"-150,125.28 "
Home Office,Home Office,14/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SERCO LTD,1001911029,"-29,040.00 "
Home Office,Home Office,16/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001912129," 179,138.75 "
Home Office,Home Office,16/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SERCO LTD,1001912202," 793,548.46 "
Home Office,Home Office,16/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,SERCO LTD,1001912202," 37,988.64 "
Home Office,Home Office,19/09/2016,Professional & Admin Services,IE - Immigration Enforcement,NATIONAL CRIME AGENCY (NCA),3000052759," 85,333.33 "
Home Office,Home Office,21/09/2016,"Public Order, Security & Safety Services",IE - Immigration Enforcement,MINISTRY OF JUSTICE,3000052769," 42,900.00 "
Home Office,Home Office,22/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001914008,"-33,684.58 "
Home Office,Home Office,22/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001914008," 99,065.10 "
Home Office,Home Office,23/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001914545," 150,032.35 "
Home Office,Home Office,28/09/2016,Professional & Admin Services,IE - Immigration Enforcement,CAPITA BUSINESS SERVICES LTD,1001916181," 59,809.25 "
Home Office,Home Office,29/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001916618," 63,886.15 "
Home Office,Home Office,29/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001916618," 86,679.24 "
Home Office,Home Office,29/09/2016,Asylum Services,IE - Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001916618," 148,067.09 "
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,IE - Immigration Enforcement,GATWICK AIRPORT LTD,1001916650, 619.21 
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,IE - Immigration Enforcement,GATWICK AIRPORT LTD,1001916650," 1,857.64 "
Home Office,Home Office,01/09/2016,Grants,IIPG - International & Immigration Policy Group,GLASGOW CITY COUNCIL 1 (G),1001906479," 73,560.00 "
Home Office,Home Office,01/09/2016,Grants,IIPG - International & Immigration Policy Group,LONDON BOROUGH OF LAMBETH 1 (G),1001906480," 36,072.00 "
Home Office,Home Office,01/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS NEWCASTLE GATESHEAD CCG (G),1001906481," 43,200.00 "
Home Office,Home Office,01/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS NEWCASTLE GATESHEAD CCG (G),1001906481," 144,000.00 "
Home Office,Home Office,02/09/2016,Grants,IIPG - International & Immigration Policy Group,BATH & NORTH EAST SOMERSET CLINICAL COMMISSIONING GROUP (G),1001907081," 50,000.00 "
Home Office,Home Office,08/09/2016,Grants,IIPG - International & Immigration Policy Group,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001908641," 54,528.00 "
Home Office,Home Office,09/09/2016,Grants,IIPG - International & Immigration Policy Group,REDCAR & CLEVELAND BOROUGH COUNCIL (G),1001909333," 115,872.00 "
Home Office,Home Office,09/09/2016,Grants,IIPG - International & Immigration Policy Group,REDCAR & CLEVELAND BOROUGH COUNCIL (G),1001909333," 25,200.00 "
Home Office,Home Office,12/09/2016,Grants,IIPG - International & Immigration Policy Group,COMHAIRLE NAN EILEAN SIAR (G),1001909919," 27,264.00 "
Home Office,Home Office,12/09/2016,Grants,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001909925," 44,431.01 "
Home Office,Home Office,15/09/2016,Grants,IIPG - International & Immigration Policy Group,DUDLEY METROPOLITAN BOROUGH COUNCIL (G),1001911267," 34,080.00 "
Home Office,Home Office,15/09/2016,Grants,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001911314," 88,608.00 "
Home Office,Home Office,15/09/2016,Grants,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001911314," 34,080.00 "
Home Office,Home Office,16/09/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS CITY COUNCIL (G),1001911902," 473,712.00 "
Home Office,Home Office,16/09/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS CITY COUNCIL (G),1001911902," 125,100.00 "
Home Office,Home Office,16/09/2016,Grants,IIPG - International & Immigration Policy Group,OXFORD CITY COUNCIL(G),1001911914," 51,120.00 "
Home Office,Home Office,20/09/2016,Grants,IIPG - International & Immigration Policy Group,CARDIFF COUNTY COUNCIL 1 (G),1001913086," 105,648.00 "
Home Office,Home Office,20/09/2016,Grants,IIPG - International & Immigration Policy Group,CARDIFF COUNTY COUNCIL 1 (G),1001913086," 27,000.00 "
Home Office,Home Office,20/09/2016,Grants,IIPG - International & Immigration Policy Group,SHROPSHIRE COUNTY COUNCIL 1 (G),1001913091," 68,160.00 "
Home Office,Home Office,21/09/2016,Grants,IIPG - International & Immigration Policy Group,EAST LOTHIAN COUNCIL (G),1001913552," 30,672.00 "
Home Office,Home Office,23/09/2016,Legal Services.Legal Fees,IIPG - International & Immigration Policy Group,GOVERNMENT LEGAL DEPARTMENT,3000052779," 37,000.00 "
Home Office,Home Office,23/09/2016,Grants,IIPG - International & Immigration Policy Group,POWYS TEACHING HEALTH BOARD (G),1001914379," 36,000.00 "
Home Office,Home Office,23/09/2016,Grants,IIPG - International & Immigration Policy Group,WILTSHIRE CLINICAL COMMISSIONING GROUP (G),1001914381," 40,000.00 "
Home Office,Home Office,26/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS NOTTINGHAM CITY CLINICAL COMMISSIONING GROUP (G),1001915000," 48,000.00 "
Home Office,Home Office,26/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS NOTTINGHAM CITY CLINICAL COMMISSIONING GROUP (G),1001915000," 48,600.00 "
Home Office,Home Office,26/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS NOTTINGHAM CITY CLINICAL COMMISSIONING GROUP (G),1001915000," 162,000.00 "
Home Office,Home Office,26/09/2016,Grants,IIPG - International & Immigration Policy Group,NHS WALES (G),1001915001," 44,000.00 "
Home Office,Home Office,26/09/2016,Grants,IIPG - International & Immigration Policy Group,POWYS COUNTY COUNCIL 1 (G),1001915003," 61,344.00 "
Home Office,Home Office,28/09/2016,Grants,IIPG - International & Immigration Policy Group,RENFREWSHIRE COUNCIL (G),1001916040," 75,316.80 "
Home Office,Home Office,02/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,COLLEGE OF POLICING (G),1001907082," 245,879.00 "
Home Office,Home Office,02/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001907084," 136,437.32 "
Home Office,Home Office,26/09/2016,"Public Order, Security & Safety Services",OSCT - Office of Security and Counter Terrorism,DELOITTE MCS LTD,1001915124," 76,621.79 "
Home Office,Home Office,27/09/2016,Legal Services.Legal Fees,OSCT - Office of Security and Counter Terrorism,GOVERNMENT LEGAL DEPARTMENT,3000052789," 23,387.39 "
Home Office,Home Office,27/09/2016,Advertising Media,OSCT - Office of Security and Counter Terrorism,CM MONITOR LTD T/A BRITAIN THINKS,1001915573," 36,630.00 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001915938," 30,179.63 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,BIRMINGHAM CITY COUNCIL (G),1001915939," 181,748.88 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,BRENT AND HARROW TRADING STANDARDS SERVICE (G),1001915943," 166,734.25 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,BRITISH TRANSPORT POLICE AUTHORITY (G),1001915946," 172,521.58 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,CENTRAL BEDFORDSHIRE COUNCIL (G),1001915952," 119,417.65 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,CHAMBERLAIN OF LONDON (G),1001915953," 224,070.84 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,CORNWALL COUNTY COUNCIL 1 (G),1001915957," 32,890.23 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,CROWN PROSECUTION SERVICE (G),3000052794," 4,398,076.40 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001915959," 51,914.52 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,DEPARTMENT OF WORK & PENSIONS (G),1001915960," 277,253.43 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,DORSET POLICE & CRIME COMMISSIONERS (G),1001915964," 55,786.09 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,ENVIRONMENT AGENCY (G),3000052796," 43,547.88 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,HM REVENUE & CUSTOMS (G),1001915972," 1,679,094.09 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,KENT COUNTY COUNCIL 1 (G),1001915975," 71,053.13 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,LANCASHIRE COUNTY COUNCIL 1 (G),1001915976," 30,334.88 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,LONDON BOROUGH OF HARINGEY (G),1001915986," 77,878.43 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,LONDON BOROUGH OF WALTHAM FOREST (G),1001915994," 28,136.76 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001915995," 2,203,936.16 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,MINISTRY OF JUSTICE (G),3000052799," 3,746,964.96 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000052800," 2,626,713.75 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,NATURAL RESOURCES BODY FOR WALES (G),3000052801," 54,881.55 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001916002," 62,842.48 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001916004," 75,489.09 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001916005," 29,911.13 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001916006," 36,794.67 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001916007," 181,504.52 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001916008," 604,279.32 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001916009," 37,312.25 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001916010," 71,614.26 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001916011," 349,451.00 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001916012," 90,933.78 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001916013," 115,029.79 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001916014," 29,701.47 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001916015," 301,597.84 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001916018," 154,589.59 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001916019," 49,676.01 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001916021," 46,443.09 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001916022," 110,607.80 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001916024," 56,692.48 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001916025," 56,215.37 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR GWENT (G),1001916026," 37,612.09 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001916027," 69,158.60 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001916028," 53,599.38 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001916029," 197,683.39 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001916031," 25,126.63 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001916032," 33,818.67 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001916033," 38,433.81 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001916034," 87,409.91 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001916035," 64,583.29 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001916036," 30,816.61 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001916037," 72,514.05 "
