Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/07/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000334,Military short term detached duty,"Ł46,482.81"
Ministry of Defence,Ministry of Defence,17/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,35054,Cost of other material consumed,"Ł46,454.21"
Ministry of Defence,Ministry of Defence,03/07/2015,Spend on Inventory - General,Defence Equipment + Support,BROADY FLOW CONTROL LTD,HU3 2DU,30466,Spend on Inventory - General,"Ł46,404.91"
Ministry of Defence,Ministry of Defence,08/07/2015,Design services and minor equipment purchases,Land Forces,M.P.I. AVIATION LTD,SG13 7DQ,31850,Equipment support non-project costs,"Ł46,392.56"
Ministry of Defence,Ministry of Defence,13/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,OCEAN SAFETY LTD,SO14 5QF,33341,Equipment support non-project costs,"Ł46,390.75"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,RG41 5TU,31026,Fiscal asset under construction - capital in year addition,"Ł46,278.60"
Ministry of Defence,Ministry of Defence,23/07/2015,Fees for professional services,Defence Equipment + Support,ATKINS LIMITED,WR5 1WS,36766,FATS Through Life Support,"Ł46,222.80"
Ministry of Defence,Ministry of Defence,20/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CITY OF YORK COUNCIL,YO1 7DU,35235,Rent buildings - non civil estate property and married quarter property,"Ł46,089.69"
Ministry of Defence,Ministry of Defence,28/07/2015,Fees for professional services,Air Command,KPMG LLP,WD17 1DE,38523,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł46,021.00"
Ministry of Defence,Ministry of Defence,06/07/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,31201,Computer equipment costing below the capitalisation threshold,"Ł45,945.19"
Ministry of Defence,Ministry of Defence,09/07/2015,Transport hire charges,Defence Equipment + Support,SLOANE HELICOPTERS LIMITED,NN6 0BN,32454,Transport other operating lease,"Ł45,897.14"
Ministry of Defence,Ministry of Defence,27/07/2015,IT and communication services,Land Forces,RACKSPACE LIMITED,UB3 4AZ,38155,Information technology services,"Ł45,883.25"
Ministry of Defence,Ministry of Defence,29/07/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,39201,Information technology services,"Ł45,850.20"
Ministry of Defence,Ministry of Defence,02/07/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000265,Cost of claims/compensation and related expenses against MOD,"Ł45,844.27"
Ministry of Defence,Ministry of Defence,24/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,37487,Freight movement costs,"Ł45,840.86"
Ministry of Defence,Ministry of Defence,30/07/2015,Medical treatment & stores and welfare services,Land Forces,THE RIVERSIDE GROUP LIMITED,DL9 3AU,39681,Welfare services including sports equipment and ministers of religion.,"Ł45,809.00"
Ministry of Defence,Ministry of Defence,03/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,30786,Equipment support project costs,"Ł45,598.00"
Ministry of Defence,Ministry of Defence,02/07/2015,IT and communication services,Land Forces,COMPUTACENTER (UK) LIMITED,SE1 8HL,29638,Computer equipment costing below the capitalisation threshold,"Ł45,558.38"
Ministry of Defence,Ministry of Defence,10/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,32963,Equipment support non-project costs,"Ł45,506.78"
Ministry of Defence,Ministry of Defence,22/07/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,AIRTRICITY GAS SUPPLY (NI) LIMITED,BT3 9ED,186416,Utilities consumed - gas,"Ł45,500.77"
Ministry of Defence,Ministry of Defence,31/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MEDWAY COUNCIL,ME4 4TR,39985,Rent buildings - non civil estate property and married quarter property,"Ł45,475.78"
Ministry of Defence,Ministry of Defence,23/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,36969,Works - estate management,"Ł45,444.36"
Ministry of Defence,Ministry of Defence,10/07/2015,Spend on Inventory - General,Defence Equipment + Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,33018,Spend on Inventory - General,"Ł45,301.50"
Ministry of Defence,Ministry of Defence,28/07/2015,Spend on Inventory - General,Defence Equipment + Support,VISION SUPPORT SERVICES LIMITED,BB1 2QE,38733,Spend on Inventory - General,"Ł45,019.44"
Ministry of Defence,Ministry of Defence,17/07/2015,IT and communication services,Defence Equipment + Support,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,34521,Information technology services,"Ł45,000.00"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,31318,Spend on Inventory - General,"Ł44,984.80"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,29473,Fiscal asset under construction - capital in year addition,"Ł44,892.61"
Ministry of Defence,Ministry of Defence,16/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,34166,Freight movement costs,"Ł44,885.34"
Ministry of Defence,Ministry of Defence,07/07/2015,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,31364,Cost of ground diesel fuel consumed,"Ł44,817.60"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,31250,Fiscal asset under construction - capital in year addition,"Ł44,712.54"
Ministry of Defence,Ministry of Defence,03/07/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,30586,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł44,694.00"
Ministry of Defence,Ministry of Defence,20/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ST EDMUNDSBURY BOROUGH COUNCIL,IP33 3YS,35801,Rent buildings - non civil estate property and married quarter property,"Ł44,340.23"
Ministry of Defence,Ministry of Defence,21/07/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,36074,Spend on Inventory - General,"Ł44,339.42"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,LLOYDS REGISTER EMEA,BS48 1RB,32301,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"Ł44,321.70"
Ministry of Defence,Ministry of Defence,31/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,40120,Estate + facilities management services - accommodation inventory + service,"Ł44,187.78"
Ministry of Defence,Ministry of Defence,17/07/2015,Spend on Inventory - General,Defence Equipment + Support,JOHNSON CONTROLS BUILDING EFFICENCY UK LIMITED,P07 7YH,34781,Spend on Inventory - General,"Ł44,180.71"
Ministry of Defence,Ministry of Defence,16/07/2015,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,34455,Spend on Inventory - General,"Ł44,115.17"
Ministry of Defence,Ministry of Defence,22/07/2015,Spend on Inventory - General,Defence Equipment + Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,36498,Spend on Inventory - General,"Ł44,112.96"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,39005,Freight movement costs,"Ł44,068.65"
Ministry of Defence,Ministry of Defence,09/07/2015,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 3EN,186311,External military training ,"Ł44,052.11"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of inventory and services ,Navy Command,JOHNSON CONTROLS LIMITED,PO7 7YH,32771,Cost of other material consumed,"Ł43,695.60"
Ministry of Defence,Ministry of Defence,31/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THE HEREFORDSHIRE COUNCIL,HR1 2XW,40157,Rent buildings - non civil estate property and married quarter property,"Ł43,680.49"
Ministry of Defence,Ministry of Defence,23/07/2015,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,36852,Utilities consumed - gas,"Ł43,676.04"
Ministry of Defence,Ministry of Defence,16/07/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,34249,Spend on Inventory - General,"Ł43,479.64"
Ministry of Defence,Ministry of Defence,20/07/2015,Design services and minor equipment purchases,Air Command,ARMY PARACHUTE ASSOCIATION,S94 9SS,35111,Equipment support non-project costs,"Ł43,456.44"
Ministry of Defence,Ministry of Defence,27/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,37739,Consumption of medical dental and veterinary inventory,"Ł43,360.28"
Ministry of Defence,Ministry of Defence,08/07/2015,Externally delivered education and training,Air Command,OPEN UNIVERSITY (THE),MK7 6BT,31933,External military training ,"Ł43,286.00"
Ministry of Defence,Ministry of Defence,10/07/2015,Food and clothing,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,32774,Cost of purchasing and repairing clothing,"Ł43,170.75"
Ministry of Defence,Ministry of Defence,03/07/2015,Food and clothing,Land Forces,NEWITT & CO LTD,YO60 7RE,30625,Cost of purchasing and repairing clothing,"Ł43,038.00"
Ministry of Defence,Ministry of Defence,17/07/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,35046,Cost of ground diesel fuel consumed,"Ł42,987.54"
Ministry of Defence,Ministry of Defence,29/07/2015,Service and civilian recruitment,HO+CS,H M REVENUE & CUSTOMS,BN12 4XH,38928,Civilian recruitment excluding recruitment related external assistance,"Ł42,982.23"
Ministry of Defence,Ministry of Defence,20/07/2015,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 1WP,35828,Cost of purchasing and repairing clothing,"Ł42,963.11"
Ministry of Defence,Ministry of Defence,29/07/2015,Externally delivered education and training,Land Forces,JSMDT LTD,N18 2QD,38970,External military training ,"Ł42,920.00"
Ministry of Defence,Ministry of Defence,29/07/2015,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,39263,Cost of ground diesel fuel consumed,"Ł42,832.14"
Ministry of Defence,Ministry of Defence,21/07/2015,Spend on Inventory - General,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,36118,Spend on Inventory - General,"Ł42,730.15"
Ministry of Defence,Ministry of Defence,29/07/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,38932,Cost of ground diesel fuel consumed,"Ł42,620.50"
Ministry of Defence,Ministry of Defence,10/07/2015,Externally delivered education and training,HO+CS,EXPLOSIVE LEARNING SOLUTIONS LIMITED,OX11 0SG,32704,External training - civilian,"Ł42,600.00"
Ministry of Defence,Ministry of Defence,08/07/2015,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,31753,Research and development incurred on projects with defence science and technology laboratory,"Ł42,585.53"
Ministry of Defence,Ministry of Defence,22/07/2015,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,36415,Equipment support project costs,"Ł42,350.25"
Ministry of Defence,Ministry of Defence,21/07/2015,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,35941,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł42,280.84"
Ministry of Defence,Ministry of Defence,08/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,31662,Estate + facilities management services - accommodation inventory + service,"Ł42,161.83"
Ministry of Defence,Ministry of Defence,23/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,36922,Spend on Inventory - General,"Ł42,155.83"
Ministry of Defence,Ministry of Defence,28/07/2015,IT and communication services,Air Command,INSIGHT DIRECT (U K) LTD,HA0 1EH,38497,Computer equipment costing below the capitalisation threshold,"Ł42,022.52"
Ministry of Defence,Ministry of Defence,13/07/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,33417,Computer equipment costing below the capitalisation threshold,"Ł41,953.53"
Ministry of Defence,Ministry of Defence,03/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,30396,Fiscal asset under construction - capital in year addition,"Ł41,950.00"
Ministry of Defence,Ministry of Defence,06/07/2015,Fuel for military use,Air Command,BOC LIMITED,M28 2UT,30879,Cost of industrial gas fuel consumed,"Ł41,928.30"
Ministry of Defence,Ministry of Defence,16/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,TERBERG DTS (UK) LIMITED,HX5 9DA,34464,Equipment support non-project costs,"Ł41,893.40"
Ministry of Defence,Ministry of Defence,24/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,37393,Spend on Inventory - General,"Ł41,887.80"
Ministry of Defence,Ministry of Defence,14/07/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,33505,Spend on Inventory - General,"Ł41,874.00"
Ministry of Defence,Ministry of Defence,09/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,32456,Estate + facilities management services - accommodation inventory + service,"Ł41,850.90"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Defence Equipment + Support,DRAEGER SAFETY U K LTD,NE24 4RG,39866,Spend on Inventory - General,"Ł41,812.80"
Ministry of Defence,Ministry of Defence,10/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,QUARTZELEC LIMITED,CV23 0WB,32932,Equipment support non-project costs,"Ł41,805.00"
Ministry of Defence,Ministry of Defence,06/07/2015,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,30905,Spend on Inventory - General,"Ł41,760.00"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,31615,Spend on Inventory - General,"Ł41,609.51"
Ministry of Defence,Ministry of Defence,21/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,COMPUTERISED TRAINING SYSTEMS LIMITED,DN16 1AL,36025,Post design services which are not capitalised,"Ł41,593.10"
Ministry of Defence,Ministry of Defence,23/07/2015,Spend on Inventory - General,JFC,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,37106,Spend on Inventory - General,"Ł41,485.44"
Ministry of Defence,Ministry of Defence,22/07/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,36544,Information technology services,"Ł41,265.00"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of information and communications technology,JFC,SOFTWARE BOX LIMITED,YO61 1ET,31201,IT + communications asset - in year capital addition,"Ł41,238.67"
Ministry of Defence,Ministry of Defence,20/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,35288,Freight movement costs,"Ł41,222.00"
Ministry of Defence,Ministry of Defence,20/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WEST BERKSHIRE DISTRICT COUNCIL,RG14 5LD,35908,Rent buildings - non civil estate property and married quarter property,"Ł41,164.79"
Ministry of Defence,Ministry of Defence,28/07/2015,Spend on Inventory - General,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,38747,Spend on Inventory - General,"Ł41,081.04"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,31363,Spend on Inventory - General,"Ł41,045.57"
Ministry of Defence,Ministry of Defence,20/07/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAA INTERNATIONAL LIMITED,RH6 0YR,35193,External training - civilian,"Ł40,850.00"
Ministry of Defence,Ministry of Defence,30/07/2015,Spend on Inventory - General,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,39671,Spend on Inventory - General,"Ł40,745.37"
