Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,19/08/2015,Grant,Immigration Law,BARNARDO SERVICES LTD (G),1001765989," 314,212.80 "
Home Office,Home Office,19/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001766114," 244,910.40 "
Home Office,Home Office,19/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001766114,"-244,910.40 "
Home Office,Home Office,19/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001766116," 59,898.30 "
Home Office,Home Office,19/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001766116," 196,262.85 "
Home Office,Home Office,19/08/2015,Public Order & Security Services,Immigration Law,WEST MIDLANDS OFFICE FOR POLICING & CRIME,1001766185," 38,500.20 "
Home Office,Home Office,19/08/2015,Grant,OSCT - Office of Security and Counter-Terrorism,HAMMERSMITH & FULHAM COMMUNITY (G),1001765990," 41,454.14 "
Home Office,Home Office,19/08/2015,IT & Telecoms Components,UKBF - UK Border Force,FUJITSU SERVICES LTD,1001766133," 39,902.08 "
Home Office,Home Office,19/08/2015,IT & Telecoms Components,UKBF - UK Border Force,SOPRA STERIA LTD,1001766174," 37,680.25 "
Home Office,Home Office,19/08/2015,Contingent Labour,UKBF - UK Border Force,SOPRA STERIA LTD,1001766174," 91,716.00 "
Home Office,Home Office,19/08/2015,IT & Telecoms Components,Visa & Immigration,FCO SERVICES,6300000220,"-28,541.20 "
Home Office,Home Office,19/08/2015,"Transport, Storage & Mail Services",Visa & Immigration,WEST YORKSHIRE PASSENGER TRANSPORT EXECUTIVE (METRO),1001766186," 26,400.00 "
Home Office,Home Office,20/08/2015,Conferences & Events,Corporate Services Group,CALDER CONFERENCES LTD,1001766543," 31,558.45 "
Home Office,Home Office,20/08/2015,HOPG Contracted Out Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766562," 52,755.29 "
Home Office,Home Office,20/08/2015,HOPG Contracted Out Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766562," 61,327.81 "
Home Office,Home Office,20/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766561," 1,075,338.00 "
Home Office,Home Office,20/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766558," 453,013.90 "
Home Office,Home Office,20/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766559," 950,456.23 "
Home Office,Home Office,20/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766557," 113,917.05 "
Home Office,Home Office,20/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001766560," 3,223,147.38 "
Home Office,Home Office,20/08/2015,IT & Telecoms Components,Corporate Services Group,IBM DIRECT UNITED KINGDOM LTD,1001766572," 1,529,997.07 "
Home Office,Home Office,20/08/2015,"IT, TelecommsSoftware (COTS)",Corporate Services Group,MICROSOFT IRELAND OPERATIONS LTD,1001766587," 27,514.80 "
Home Office,Home Office,20/08/2015,Professional & Admin Services,Corporate Services Group,MOTT MACDONALD LTD,1001766588," 50,887.36 "
Home Office,Home Office,20/08/2015,IT & Telecoms Components,Corporate Services Group,VODAFONE CORPORATE,1001766629,"-42,988.76 "
Home Office,Home Office,20/08/2015,IT & Telecoms Components,Corporate Services Group,VODAFONE CORPORATE,1001766629," 102,709.37 "
Home Office,Home Office,20/08/2015,IT & Telecoms Components,Corporate Services Group,VODAFONE CORPORATE,1001766629," 51,145.23 "
Home Office,Home Office,20/08/2015,Other Government Department,CPG - Crime & Policing Group,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",3000050440," 72,802.66 "
Home Office,Home Office,20/08/2015,Grant,CPG - Crime & Policing Group,GANGMASTERS LICENSING AUTHORITY (G),1001766403," 125,549.00 "
Home Office,Home Office,20/08/2015,Contingent Labour,CPG - Crime & Policing Group,PA CONSULTING SERVICES LTD,1001766594," 316,287.60 "
Home Office,Home Office,20/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001766405," 27,388.34 "
Home Office,Home Office,20/08/2015,Grant,CPG - Crime & Policing Group,RESPECT (G),1001766406," 60,000.00 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 180,984.11 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 146,510.95 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 247,057.68 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 117,964.22 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 774,057.53 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 90,587.15 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 137,134.43 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 76,788.28 "
Home Office,Home Office,20/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001766620," 43,695.43 "
Home Office,Home Office,20/08/2015,Management & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050442," 5,738.53 "
Home Office,Home Office,20/08/2015,Management & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050442," 18,712.85 "
Home Office,Home Office,20/08/2015,Management & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050442, 953.57 
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 24,686.24 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 58,934.52 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 736,386.45 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 1,823,552.35 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 26,314.56 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 14,025.68 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 14,424.44 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 73,979.14 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 177,803.84 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 375,702.08 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 209,933.85 "
Home Office,Home Office,20/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050443," 120,843.21 "
Home Office,Home Office,20/08/2015,IT & Telecoms Components,Visa & Immigration,HP ENTERPRISE SERVICES UK LTD,1001766570," 68,558.40 "
Home Office,Home Office,20/08/2015,"IT, TelecommsSoftware (COTS)",Visa & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001766572," 192,171.25 "
Home Office,Home Office,20/08/2015,Grant,Visa & Immigration,OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER (OISC ) (G),3000050448," 310,110.00 "
Home Office,Home Office,20/08/2015,"Transport, Storage & Mail Services",Visa & Immigration,WILLIAMS LEA,1001766632," 44,562.38 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 78,590.52 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 66,438.38 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 76,456.33 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 138,773.52 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 169,711.27 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050," 317,876.24 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050,"-15,982.32 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001767050,"-15,982.33 "
Home Office,Home Office,21/08/2015,"IT, TelecommsHardware",Corporate Services Group,FUJITSU SERVICES LTD,1001767064," 40,836.12 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076,"-21,783.93 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076,"-35,802.19 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076," 683,610.68 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076," 61,612.38 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076," 112,315.50 "
Home Office,Home Office,21/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767076," 70,663.97 "
Home Office,Home Office,21/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001767087," 42,659.79 "
Home Office,Home Office,21/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001767087," 44,671.62 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Corporate Services Group,MEDLEY BUSINESS SOLUTIONS LTD,1001767090," 51,049.12 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Corporate Services Group,MEDLEY BUSINESS SOLUTIONS LTD,1001767090," 95,068.32 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Corporate Services Group,METHODS ADVISORY LTD,1001767091," 155,169.60 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Corporate Services Group,MOZAIC SERVICES LTD,1001767096," 23,184.00 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Corporate Services Group,MOZAIC SERVICES LTD,1001767096," 19,152.00 "
Home Office,Home Office,21/08/2015,Building Maintenance & Construction Services,Corporate Services Group,NG BAILEY LTD,1001767100," 51,090.00 "
Home Office,Home Office,21/08/2015,Travel & Food & Lodging,Corporate Services Group,REDFERN TRAVEL LTD,1001767123," 257,591.60 "
Home Office,Home Office,21/08/2015,Legal Services,CPG - Crime & Policing Group,DENTONS UKMEA LLP,1001767053," 118,615.18 "
Home Office,Home Office,21/08/2015,Legal Services,CPG - Crime & Policing Group,DENTONS UKMEA LLP,1001767053," 80,650.80 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,CPG - Crime & Policing Group,FUJITSU SERVICES LTD,1001767063," 44,912.66 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,CPG - Crime & Policing Group,GOVERNMENT ACTUARY'S DEPARTMENT,3000050452," 37,443.35 "
Home Office,Home Office,21/08/2015,Contingent Labour,CPG - Crime & Policing Group,PA CONSULTING SERVICES LTD,1001767111," 247,109.00 "
Home Office,Home Office,21/08/2015,Contingent Labour,CPG - Crime & Policing Group,PA CONSULTING SERVICES LTD,1001767111," 52,531.42 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,Group Human Resources,FCO SERVICES,3000050450," 101,062.80 "
Home Office,Home Office,21/08/2015,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001767050," 33,099.74 "
Home Office,Home Office,21/08/2015,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001767050," 109,430.65 "
Home Office,Home Office,21/08/2015,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001767050," 803,808.62 "
Home Office,Home Office,21/08/2015,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001767050,"-39,088.31 "
Home Office,Home Office,21/08/2015,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001767050,"-29,513.72 "
Home Office,Home Office,21/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001767057," 1,242,553.70 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,HMPO - HM Passport Office,SUNGARD AVAILABILITY SERVICES UK LTD,1001767143," 49,470.00 "
Home Office,Home Office,21/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001767037," 99,013.04 "
Home Office,Home Office,21/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001767041," 256,958.65 "
Home Office,Home Office,21/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001767041," 106,216.96 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,G4S CARE & JUSTICE SERVICES (UK) LTD,1001767067," 274,899.47 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,G4S CARE & JUSTICE SERVICES (UK) LTD,1001767067," 50,638.86 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,G4S CARE & JUSTICE SERVICES (UK) LTD,1001767066," 1,007,896.49 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,G4S CARE & JUSTICE SERVICES (UK) LTD,1001767067," 68,812.02 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,G4S CARE & JUSTICE SERVICES (UK) LTD,1001767067," 436,639.66 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,Immigration Law,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001767087," 26,593.65 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,Immigration Law,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001767087," 5,474.64 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,Immigration Law,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001767087," 115,922.03 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Immigration Law,WEST MIDLANDS OFFICE FOR POLICING & CRIME,1001767159," 26,049.60 "
Home Office,Home Office,21/08/2015,"IT, Telecomms Managed Service",International & Immigration Policy Group,FUSION BUSINESS SOLUTIONS (UK)  LTD,1001767065," 14,496.00 "
Home Office,Home Office,21/08/2015,"IT, Telecomms Managed Service",International & Immigration Policy Group,FUSION BUSINESS SOLUTIONS (UK)  LTD,1001767065," 11,426.00 "
Home Office,Home Office,21/08/2015,"IT, Telecomms Managed Service",International & Immigration Policy Group,FUSION BUSINESS SOLUTIONS (UK)  LTD,1001767065," 40,046.00 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001767044," 8,000.00 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001767044," 649,663.78 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001767044," 85,790.12 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001767044," 182,583.82 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Visa & Immigration,FCO SERVICES,3000050450,"-8,835.07 "
Home Office,Home Office,21/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050453," 190,367.25 "
Home Office,Home Office,21/08/2015,Professional & Admin Services,Visa & Immigration,HM REVENUE & CUSTOMS,3000050454," 264,000.00 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Visa & Immigration,HP ENTERPRISE SERVICES UK LTD,1001767072," 109,171.80 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Visa & Immigration,HP ENTERPRISE SERVICES UK LTD,1001767072," 95,944.50 "
Home Office,Home Office,21/08/2015,IT & Telecoms Components,Visa & Immigration,HP ENTERPRISE SERVICES UK LTD,1001767072," 68,772.65 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Visa & Immigration,ICTS UK LTD,1001767074," 27,366.64 "
Home Office,Home Office,21/08/2015,Public Order & Security Services,Visa & Immigration,ICTS UK LTD,1001767074," 29,795.44 "
Home Office,Home Office,21/08/2015,IT Application Consultancy & Development,Visa & Immigration,NETBUILDER LTD,1001767098," 62,400.00 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,POST OFFICE LTD,1001767118," 152,332.80 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,REFUGEE COUNCIL,1001767125," 25,155.00 "
Home Office,Home Office,21/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001767134," 157,661.78 "
Home Office,Home Office,21/08/2015,Infrastructure Support,Visa & Immigration,VERIZON UK LTD,2015082101,"-52,786.05 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 1,307,570.06 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 991,825.24 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 538,822.04 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 976,116.04 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 429,947.04 "
Home Office,Home Office,24/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 18,604.00 "
Home Office,Home Office,24/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,ATOS IT SERVICES UK LTD,1001767532," 21,926.00 "
Home Office,Home Office,24/08/2015,Grant,Corporate Services Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001767438," 210,000.00 "
Home Office,Home Office,24/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767559," 618,879.11 "
Home Office,Home Office,24/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767559," 524,491.34 "
Home Office,Home Office,24/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767559," 407,796.82 "
Home Office,Home Office,24/08/2015,Grant,CPG - Crime & Policing Group,CRIMESTOPPERS TRUST (G),1001767437," 213,750.00 "
Home Office,Home Office,24/08/2015,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001767441," 48,535.00 "
Home Office,Home Office,24/08/2015,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001767441," 24,157,439.00 "
Home Office,Home Office,24/08/2015,Healthcare Services,CPG - Crime & Policing Group,SALVATION ARMY (THE),1001767592," 638,997.17 "
Home Office,Home Office,24/08/2015,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000050459," 900,000.00 "
Home Office,Home Office,24/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001767541," 310,840.00 "
Home Office,Home Office,24/08/2015,"IT, Telecomms Managed Service",OSCT - Office of Security and Counter-Terrorism,HEWLETT PACKARD (HP) LTD,1001767556," 242,538.00 "
Home Office,Home Office,24/08/2015,"Transport, Storage & Mail Services",UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001767542," 72,980.00 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,UKBF - UK Border Force,VISION-BOX SYSTEMS LTD,1001767604," 1,011,914.58 "
Home Office,Home Office,24/08/2015,Grant,UKBF - UK Border Force,WEST SUSSEX COUNTY COUNCIL (G),1001767442," 69,725.00 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,EQUAL EXPERTS UK LTD,1001767553," 181,218.61 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,EQUAL EXPERTS UK LTD,1001767553," 61,518.61 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,EQUAL EXPERTS UK LTD,1001767553," 8,531.96 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,EQUAL EXPERTS UK LTD,1001767553," 45,111.65 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,EQUAL EXPERTS UK LTD,1001767553," 339,750.00 "
Home Office,Home Office,24/08/2015,Grant,Visa & Immigration,KENT COUNTY COUNCIL 1 (G),1001767440," 2,261,170.00 "
Home Office,Home Office,24/08/2015,Grant,Visa & Immigration,KENT COUNTY COUNCIL 1 (G),1001767440," 1,758,883.00 "
Home Office,Home Office,24/08/2015,Grant,Visa & Immigration,KENT COUNTY COUNCIL 1 (G),1001767440," 315,300.00 "
Home Office,Home Office,24/08/2015,Grant,Visa & Immigration,KENT COUNTY COUNCIL 1 (G),1001767440," 317,592.86 "
Home Office,Home Office,24/08/2015,IT & Telecoms Components,Visa & Immigration,PA CONSULTING SERVICES LTD,1001767575," 440,920.68 "
Home Office,Home Office,24/08/2015,IT Application Consultancy & Development,Visa & Immigration,SITEL UK LTD,1001767598," 132,979.18 "
Home Office,Home Office,24/08/2015,"IT, Telecomms Managed Service",Visa & Immigration,SKYSCAPE CLOUD SERVICES,1001767599," 247,889.87 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,Communications,RAINMAKER SOLUTIONS LTD,1001768051," 23,940.00 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,Communications,RAINMAKER SOLUTIONS LTD,1001768051," 20,520.00 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,Communications,RAINMAKER SOLUTIONS LTD,1001768051," 4,560.00 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,Communications,RAINMAKER SOLUTIONS LTD,1001768051," 1,140.00 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,Communications,RAINMAKER SOLUTIONS LTD,1001768051," 26,220.00 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 105,928.91 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 67,792.67 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 48,433.77 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 128,179.50 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 809,463.46 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 880,181.12 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 506,662.98 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 33,631.32 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Corporate Services Group,AIRWAVE SOLUTIONS LTD,1001767948," 122,072.86 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,AMEY COMMUNITY LTD,1001767950," 360,042.96 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,AMEY COMMUNITY LTD,1001767950," 460,041.36 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,AMEY COMMUNITY LTD,1001767949," 28,899.63 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,AMEY COMMUNITY LTD,1001767951," 138,819.24 "
Home Office,Home Office,25/08/2015,HOPG Contracted Out Services,Corporate Services Group,ANNES GATE PROPERTY PLC,1001767952," 59,862.96 "
Home Office,Home Office,25/08/2015,Building Maintenance & Construction Services,Corporate Services Group,ANNES GATE PROPERTY PLC,1001767952," 16,730.76 "
Home Office,Home Office,25/08/2015,PFI Management Services,Corporate Services Group,ANNES GATE PROPERTY PLC,1001767952," 4,281,007.58 "
Home Office,Home Office,25/08/2015,Travel & Food & Lodging,Corporate Services Group,ENTERPRISE RENT-A-CAR UK LTD,1001767984," 83,476.78 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 78,204.15 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 80,056.59 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 330,055.94 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 93,024.37 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 108,195.81 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 77,611.57 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 119,179.35 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 82,268.03 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 115,819.98 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 77,872.32 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 213,264.50 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 104,170.68 "
