Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,01/02/2013,Fuel for military use,Defence Equipment & Support,HENTY OIL LTD,SW1E 5BH,161776,Cost of ground diesel fuel consumed,"29,757.04"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000149067 - 00152449,,"29,754.00"
Ministry of Defence,Ministry of Defence,01/02/2013,Fuel for military use,Defence Infrastructure Organisation ,GB OILS LIMITED,WA3 6XG,174233,Cost of ground diesel fuel consumed,"29,751.31"
Ministry of Defence,Ministry of Defence,26/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,ALLIED AEROSYSTEMS LTD,CF37 5YL,172091,Equipment support non-project costs,"29,735.00"
Ministry of Defence,Ministry of Defence,08/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,ARS FRAUKE ARNDT GMBH,,5000091520,Movement of service personnel,"29,680.10"
Ministry of Defence,Ministry of Defence,12/02/2013,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,165894,Spend on Inventory - General,"29,675.87"
Ministry of Defence,Ministry of Defence,26/02/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,172126,Cost of other material consumed,"29,566.44"
Ministry of Defence,Ministry of Defence,25/02/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,171469,Freight movement costs,"29,557.08"
Ministry of Defence,Ministry of Defence,05/02/2013,Spend on Inventory - General,Defence Equipment & Support,KASHKET & PARTNERS LIMITED,N15 4QA,162833,Spend on Inventory - General,"29,530.20"
Ministry of Defence,Ministry of Defence,12/02/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,PLYMOUTH CITY COUNCIL,PL1 2AA,166146,Cost of claims/compensation and related expenses against MOD,"29,511.00"
Ministry of Defence,Ministry of Defence,21/02/2013,Spend on Inventory - General,Defence Equipment & Support,M.V.M. SHEET METAL FABRICATIONS LIMITED,BH15 4JP,170400,Spend on Inventory - General,"29,508.96"
Ministry of Defence,Ministry of Defence,08/02/2013,Fees for professional services,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 2AJ,164821,Fees for professional services excluding legal fees,"29,480.00"
Ministry of Defence,Ministry of Defence,11/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,165500,Military short term detached duty,"29,466.20"
Ministry of Defence,Ministry of Defence,07/02/2013,Externally delivered education and training,Air Command,OPEN UNIVERSITY (THE),MK7 6BT,164303,External military training ,"29,435.00"
Ministry of Defence,Ministry of Defence,06/02/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,163703,Cost of other material consumed,"29,403.95"
Ministry of Defence,Ministry of Defence,13/02/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,166500,Research and development incurred on projects with defence science and technology laboratory,"29,380.12"
Ministry of Defence,Ministry of Defence,28/02/2013,Spend on Inventory - General,Land Forces,REXEL UK LTD,NR3 2BE,174144,Spend on Inventory - General,"29,346.36"
Ministry of Defence,Ministry of Defence,18/02/2013,Medical treatment & stores and welfare services,Joint Forces Command,SPIRE HEALTHCARE LIMITED,PO9 5NP,168915,Medical health services,"29,304.85"
Ministry of Defence,Ministry of Defence,27/02/2013,Estate management,Head Office & Corporate Services,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,2.00E+11,Estate core services charge,"29,299.50"
Ministry of Defence,Ministry of Defence,11/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,JOHNSON CONTROLS LIMITED,,165437,Equipment support project costs,"29,261.40"
Ministry of Defence,Ministry of Defence,07/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,164331,Equipment support non-project costs,"29,166.67"
Ministry of Defence,Ministry of Defence,18/02/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,168442,Cost of other material consumed,"29,122.60"
Ministry of Defence,Ministry of Defence,26/02/2013,Estate management,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,172182,Estate + facilities management services - accommodation inventory + service,"29,110.55"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2013,Communications,Infrastructure,VODAFONE CORPORATE LIMITED,,V - 9000149549 - 00153990,,"29,088.21"
Ministry of Defence,Ministry of Defence,11/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,165562,Fiscal asset under construction - capital in year addition,"29,087.99"
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Defence Equipment & Support,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37945,Cost of other material consumed,"29,069.31"
Ministry of Defence,Ministry of Defence,07/02/2013,Medical treatment & stores and welfare services,Land Forces,CARDIAC REPORT LIMITED,SW12 8LS,163811,Medical health services,"29,060.90"
Ministry of Defence,Ministry of Defence,12/02/2013,Purchase of inventory and services ,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,165875,Cost of other material consumed,"29,014.74"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Sub Contracted Work,Operations,PLEXTEK LIMITED,,V - 9000149668 - 00155398,,"29,000.00"
Ministry of Defence,Ministry of Defence,06/02/2013,Spend on Inventory - General,Defence Equipment & Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,163312,Spend on Inventory - General,"28,916.11"
Ministry of Defence,Ministry of Defence,04/02/2013,Payment of utilities,Defence Infrastructure Organisation ,NIERSVERBAND VIERSEN,,5000091265,Utilities consumed - water + sewage,"28,909.02"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 0000002423 - 00153706,,"28,879.00"
Ministry of Defence,Ministry of Defence,08/02/2013,Spend on Inventory - General,Defence Equipment & Support,PARKER HANNIFIN LIMITED.,CV34 6TU,165076,Spend on Inventory - General,"28,873.12"
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,166761,Spend on Inventory - General,"28,858.19"
Ministry of Defence,Ministry of Defence,18/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,CARILLIONENTERPRISE LIMITED,B75 7RL,168490,Fiscal asset under construction - capital in year addition,"28,805.50"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,14/02/2013,Prof Fees/Ext Assistance,Estates Management,NORTHERN INTERIORS,,69239,Grants to welfare organisation,"28,800.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Payment of utilities,Joint Forces Command,SEVERN TRENT WATER LIMITED,B76 9BL,168890,Utilities consumed - water + sewage,"28,796.42"
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2013,Professional Services,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000149380 - 00154159,,"28,786.82"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000149682 - 00155483,,"28,774.06"
Ministry of Defence,Ministry of Defence,01/02/2013,Spend on Inventory - General,Land Forces,REXEL UK LTD,EN6 9EB,162019,Spend on Inventory - General,"28,765.71"
Ministry of Defence,Ministry of Defence,08/02/2013,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,164540,Spend on Inventory - General,"28,718.89"
Ministry of Defence,Ministry of Defence,20/02/2013,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,169773,Spend on Inventory - General,"28,698.34"
Ministry of Defence,Ministry of Defence,22/02/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,170691,Spend on Inventory - General,"28,695.96"
Ministry of Defence,Ministry of Defence,22/02/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,171311,Cost of other material consumed,"28,694.83"
Ministry of Defence,Ministry of Defence,12/02/2013,Spend on Inventory - General,Defence Equipment & Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,165923,Spend on Inventory - General,"28,568.56"
Ministry of Defence,Ministry of Defence,11/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,RUBB BUILDINGS LTD,NE11 0QE,165511,Equipment support non-project costs,"28,540.56"
Ministry of Defence,Defence Science and Technology Laboratory,08/02/2013,Sub Contracted Work,Operations,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,,V - 9000149239 - 00150738,,"28,532.00"
Ministry of Defence,Ministry of Defence,01/02/2013,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,162064,Aviation fuel casual uplift consumed,"28,527.26"
Ministry of Defence,Defence Science and Technology Laboratory,08/02/2013,Materials & Equipment,Operations,CARNEGIE ROBOTICS LLC,,V - 0000000938 - 00154335,,"28,515.30"
Ministry of Defence,Ministry of Defence,18/02/2013,Fees for professional services,Joint Forces Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,168526,Fees for professional services excluding legal fees,"28,494.14"
Ministry of Defence,Ministry of Defence,19/02/2013,Spend on Inventory - General,Defence Equipment & Support,KIDDE GRAVINER LIMITED,SL3 0HB,169297,Spend on Inventory - General,"28,468.25"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Agency Staff,Operations,CAPITA RESOURCING LIMITED,,V - 9000149055 - 00153791,,"28,456.77"
Ministry of Defence,Ministry of Defence,27/02/2013,Rent and rates,Defence Infrastructure Organisation ,ACIS GROUP LIMITED,DN21 1GG,172768,Rent buildings - non civil estate property and married quarter property,"28,440.00"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Sub Contracted Work,Programme Office,A.I.R. PRECISION ENGINEERING LIMITED,,V - 9000149091 - 00151848,,"28,432.60"
Ministry of Defence,Ministry of Defence,05/02/2013,Estate management,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,162755,Works - estate management,"28,428.88"
Ministry of Defence,Ministry of Defence,28/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,CONWAY PACKING SERVICES LTD,DY4 7UD,173530,Equipment support project costs,"28,425.54"
Ministry of Defence,Ministry of Defence,12/02/2013,Externally delivered education and training,Land Forces,BV ASSOCIATES LIMITED,DN36 4GL,165679,External military training ,"28,397.60"
Ministry of Defence,Ministry of Defence,19/02/2013,Estate management,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,169222,Estate + facilities management services - accommodation inventory + service,"28,318.06"
Ministry of Defence,Ministry of Defence,27/02/2013,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,173013,Fees for professional services excluding legal fees,"28,229.51"
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Joint Forces Command,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,161775,Consumption of medical dental and veterinary inventory,"28,200.36"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2013,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000149575 - 00152452,,"28,172.00"
Ministry of Defence,Ministry of Defence,14/02/2013,Spend on Inventory - General,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,HA1 4TR,167541,Spend on Inventory - General,"28,169.23"
Ministry of Defence,Ministry of Defence,28/02/2013,Externally delivered education and training,Air Command,STAFFORDSHIRE UNIVERSITY,ST16 9EF,174202,External military training ,"28,089.60"
Ministry of Defence,Ministry of Defence,25/02/2013,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,171408,Spend on Inventory - General,"28,030.24"
Ministry of Defence,Ministry of Defence,25/02/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,171379,Cost of other material consumed,"28,013.89"
Ministry of Defence,Ministry of Defence,01/02/2013,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,161385,Estate + facilities management services - accommodation inventory + service,"28,006.32"
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2013,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000149331 - 00153603,,"27,980.23"
Ministry of Defence,Defence Science and Technology Laboratory,08/02/2013,Sub Contracted Work,Operations,UNIVERSITY OF YORK,,V - 9000149216 - 00154022,,"27,978.00"
Ministry of Defence,Ministry of Defence,21/02/2013,Spend on Inventory - General,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,170585,Spend on Inventory - General,"27,962.55"
Ministry of Defence,Ministry of Defence,14/02/2013,Externally delivered education and training,Air Command,RIGHT MANAGEMENT LIMITED,EC4N 7BE,167550,External military training ,"27,953.67"
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Defence Infrastructure Organisation ,SCOTTISH POWER PLC,G44 4BE,171179,Utilities consumed - gas,"27,934.19"
Ministry of Defence,Ministry of Defence,11/02/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,165279,Consumption of medical dental and veterinary inventory,"27,916.27"
Ministry of Defence,Ministry of Defence,05/02/2013,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,162996,Aviation fuel casual uplift consumed,"27,884.79"
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,169729,Utilities consumed - heating oil,"27,854.45"
Ministry of Defence,Ministry of Defence,01/02/2013,Spend on Inventory - General,Air Command,UNIVAR LIMITED,BD1 5BD,162160,Spend on Inventory - General,"27,850.90"
Ministry of Defence,Ministry of Defence,21/02/2013,Spend on Inventory - General,Defence Equipment & Support,UNIVAR LIMITED,BD1 5BD,170601,Spend on Inventory - General,"27,849.36"
Ministry of Defence,Ministry of Defence,08/02/2013,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,CATENA INSPECTION & ENGINEERING SERVICES LIMITED,DE5 3RE,164629,Capital spares engineering and technical inventory fiscal capital in year addition,"27,833.40"
Ministry of Defence,Ministry of Defence,26/02/2013,Spend on Inventory - General,Defence Equipment & Support,PPG INDUSTRIES (UK) LTD,DL4 2QP,172601,Spend on Inventory - General,"27,816.24"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2013,Auditors Fees,Corporate,NATIONAL AUDIT OFFICE,,V - 9000149556 - 00155389,,"27,800.00"
Ministry of Defence,Ministry of Defence,19/02/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,169473,Cost of clothing and textile services received,"27,748.25"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000149068 - 00153841,,"27,735.43"
Ministry of Defence,Defence Science and Technology Laboratory,05/02/2013,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000149123 - 00154094,,"27,728.63"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Sub Contracted Work,Operations,QUEEN MARY & WESTFIELD COLLEGE,,V - 9000149416 - 00140751,,"27,714.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Estate management,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,168510,Estate + facilities management services - accommodation inventory + service,"27,706.01"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Sub Contracted Work,Operations,UNIVERSITY OF SOUTHAMPTON,,V - 9000149681 - 00154654,,"27,705.00"
Ministry of Defence,Ministry of Defence,08/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,PE28 4QG,164964,Fiscal asset under construction - capital in year addition,"27,660.47"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/01/2013,Prof Fees/Ext Assistance,Estates Management,WISWELL BUILDING LTD,,10365,Grants to welfare organisation,"27,648.00"
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Defence Equipment & Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,166661,Spend on Inventory - General,"27,615.64"
Ministry of Defence,Ministry of Defence,22/02/2013,Spend on Inventory - General,Defence Equipment & Support,WHEELABRATOR GROUP LIMITED,WA14 5EP,171303,Spend on Inventory - General,"27,598.96"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Sub Contracted Work,Operations,PLEXTEK LIMITED,,V - 9000149456 - 00154956,,"27,570.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Sub Contracted Work,Operations,UNIVERSITY OF SURREY,,V - 9000149626 - 00154661,,"27,532.00"
Ministry of Defence,Ministry of Defence,22/02/2013,Spend on Inventory - General,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,38169,Spend on Inventory - General,"27,517.56"
