Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,20/04/2015,"5,028,968","99,029.04",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,970","48,415.07",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,971","46,931.87",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,977","25,920.63",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,17/04/2015,"5,028,991","41,873.43",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,17/04/2015,"5,029,020","49,346.18",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,16/04/2015,"5,029,099","30,420",POWER ELECTRICS GENERATORS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/04/2015,"5,029,102","146,391.30",POWER ELECTRICS GENERATORS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2015,"5,029,167","539,799",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Specialist Contractors
FCO,FCO,17/04/2015,"5,029,376","29,427.45",INTERNATIONAL CAPITAL TRADING,Rental Payments - residential
FCO,FCO,20/04/2015,"5,029,486","26,486",THE ASSOCIATION FOR ENVIRONMENTAL ECONOMICS AND POLICY OF GUANGDONG,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,030,460","31,650",UNIVERSITY OF EDINBURGH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,030,832","76,214.93",MEDIA DIVERSITY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,030,845","74,258.80",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,IT/IS Consultancy
FCO,FCO,17/04/2015,"5,030,851","449,250",BACTEC INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2015,"5,030,923","236,891.60",DEFENCE BUSINESS SERVICES FINANCE,Mod Guarding Services Residential
FCO,FCO,17/04/2015,"5,030,926","32,517.40",TRODAT UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,030,930","73,221",GREENSHIELDS COWIE + CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2015,"5,030,931","118,221.40",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Specialist Contractors
FCO,FCO,17/04/2015,"5,030,948","41,929.27",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,27/04/2015,"5,030,949","150,065.40",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,20/04/2015,"5,032,024","40,124",BUSINESS + HUMAN RIGHTS RESOURCE CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/04/2015,"5,032,596","26,444",LAW ENFORCEMENT INTERNATIONAL LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/04/2015,"5,032,658","42,031",TNT EXPRESS,Specialist Contractors
FCO,FCO,21/04/2015,"5,032,747","37,624.96",TITAN CONTAINERS AS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/04/2015,"5,032,765","32,366.82",AL BULOOGE GENERAL TRADING CO.W.L.L,Rental Payments - residential
FCO,FCO,21/04/2015,"5,032,934","2,722,790",MACE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/04/2015,"5,033,648","80,081",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/04/2015,"5,033,694","62,120.04",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Specialist Contractors
FCO,FCO,21/04/2015,"5,033,706","121,244.80",AEGIS DEFENCE SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/04/2015,"5,033,808","26,925.59",INFRASTRUCTURE UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/04/2015,"5,033,922","31,726",INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/04/2015,"5,033,983","331,445.90",G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,22/04/2015,"5,034,183","35,000",CBRE LTD,Estates Management Services
FCO,FCO,21/04/2015,"5,034,188","215,957",AEGIS DEFENCE SERVICES LTD,UK Mobile Guarding Contract overseas
FCO,FCO,22/04/2015,"5,034,799","176,208.10",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,22/04/2015,"5,034,813","187,715.60",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2015,"5,034,890","36,423.63",BEIJING ZHONGQIAO INTERNATIONAL TRAVEL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/04/2015,"5,035,216","27,982.48",EDAL DRILLING COMPANY,Property Maintenance Overseas Residential
FCO,FCO,22/04/2015,"5,035,324","44,046.88",DOVETAIL CONSTRUCTION LTD,Rental Payments - residential
FCO,FCO,22/04/2015,"5,035,442","34,369.10",DX NETWORK SERVICES,Postal Services
FCO,FCO,22/04/2015,"5,035,482","85,909.09",CAPITA GROUP PLC,"HR, Training and Education Consultancy"
FCO,FCO,22/04/2015,"5,035,538","161,901.60",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,22/04/2015,"5,035,588","26,772.59",N A MOVING SERVICES LTD,Heavy Baggage
