MODGPC47460,11-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł3,346.20",47460
MODGPC47461,10-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,411.50",47461
MODGPC47462,03-Dec-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"Ł1,405.68",47462
MODGPC47463,05-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł501.72,47463
MODGPC47464,11-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,168.98",47464
MODGPC47465,04-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł3,382.25",47465
MODGPC47466,10-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,703.99",47466
MODGPC47467,10-Dec-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"Ł6,846.78",47467
MODGPC47468,05-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł990.35,47468
MODGPC47469,10-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,883.74",47469
MODGPC47470,10-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,389.10",47470
MODGPC47471,07-Dec-12,General Retail and Wholesale       ," HOBBY, TOY & GAME SHOPS","Ł1,449.12",47471
MODGPC47472,07-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł882.00,47472
MODGPC47473,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,030.00",47473
MODGPC47474,05-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł2,047.00",47474
MODGPC47475,10-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł509.83,47475
MODGPC47476,06-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,104.00",47476
MODGPC47477,11-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,332.00",47477
MODGPC47478,03-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł539.76,47478
MODGPC47479,03-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,795.50",47479
MODGPC47480,11-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł624.25,47480
MODGPC47481,11-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,251.53",47481
MODGPC47482,03-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł1,329.60",47482
MODGPC47483,11-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,865.00",47483
MODGPC47484,05-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł912.23,47484
MODGPC47485,04-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,780.00",47485
MODGPC47486,12-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,500.00",47486
MODGPC47487,06-Dec-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,Ł590.00,47487
MODGPC47488,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł985.00,47488
MODGPC47489,10-Dec-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"Ł2,999.40",47489
MODGPC47490,12-Dec-12,General Retail and Wholesale       , ART DEALERS & GALLERIES,"Ł2,870.50",47490
MODGPC47491,10-Dec-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,Ł539.96,47491
MODGPC47492,13-Dec-12,General Retail and Wholesale       , HARDWARE STORES,Ł926.28,47492
MODGPC47493,04-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł762.25,47493
MODGPC47494,12-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,705.92",47494
MODGPC47495,13-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,710.00",47495
MODGPC47496,13-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł995.00,47496
MODGPC47497,13-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,710.00",47497
MODGPC47498,11-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł9,240.00",47498
MODGPC47499,11-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł9,240.00",47499
MODGPC47500,04-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł9,131.16",47500
MODGPC47501,07-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,046.40",47501
MODGPC47502,10-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł500.00,47502
MODGPC47503,03-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł975.00,47503
MODGPC47504,03-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł5,541.42",47504
MODGPC47505,03-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł3,600.00",47505
MODGPC47506,04-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł5,541.42",47506
MODGPC47507,07-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł926.76,47507
MODGPC47508,07-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł956.64,47508
MODGPC47509,07-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł960.60,47509
MODGPC47510,07-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł773.28,47510
MODGPC47511,11-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł3,128.02",47511
MODGPC47512,12-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł580.00,47512
MODGPC47513,12-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,792.00",47513
MODGPC47514,10-Dec-12,General Retail and Wholesale       , FLOOR COVERING STORES,"Ł4,455.93",47514
MODGPC47515,04-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,247.17",47515
MODGPC47516,11-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,247.17",47516
MODGPC47517,11-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,808.96",47517
MODGPC47518,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,421.76",47518
MODGPC47519,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,328.00",47519
MODGPC47520,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł10,032.32",47520
MODGPC47521,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł665.98,47521
MODGPC47522,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,302.10",47522
MODGPC47523,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,018.30",47523
MODGPC47524,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł607.78,47524
MODGPC47525,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,949.66",47525
MODGPC47526,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,224.91",47526
MODGPC47527,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,246.34",47527
MODGPC47528,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,507.04",47528
MODGPC47529,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,942.80",47529
MODGPC47530,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,488.00",47530
MODGPC47531,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł586.78,47531
MODGPC47532,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł744.84,47532
MODGPC47533,10-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł3,151.35",47533
MODGPC47534,06-Dec-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"Ł1,061.57",47534
MODGPC47535,12-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł783.14,47535
MODGPC47536,12-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł10,000.00",47536
MODGPC47537,03-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,051.40",47537
MODGPC47538,10-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,088.99",47538
MODGPC47539,10-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł2,016.00",47539
MODGPC47540,10-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł2,044.49",47540
MODGPC47541,04-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł840.00,47541
MODGPC47542,13-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł2,991.97",47542
MODGPC47543,12-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,500.00",47543
MODGPC47544,06-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł4,620.00",47544
MODGPC47545,13-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,020.00",47545
MODGPC47546,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł14,187.96",47546
MODGPC47547,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,310.80",47547
MODGPC47548,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,144.48",47548
MODGPC47549,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,926.80",47549
MODGPC47550,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,400.00",47550
MODGPC47551,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł720.00,47551
MODGPC47552,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł642.96,47552
MODGPC47553,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł613.56,47553
MODGPC47554,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,580.64",47554
MODGPC47555,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł780.37,47555
MODGPC47556,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,974.00",47556
MODGPC47557,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,835.66",47557
MODGPC47558,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,204.32",47558
MODGPC47559,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,634.27",47559
MODGPC47560,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,582.80",47560
MODGPC47561,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,643.60",47561
MODGPC47562,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,285.70",47562
MODGPC47563,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł9,363.54",47563
MODGPC47564,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,904.20",47564
MODGPC47565,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł9,302.40",47565
MODGPC47566,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,341.36",47566
MODGPC47567,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,915.55",47567
MODGPC47568,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł8,612.88",47568
MODGPC47569,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,822.08",47569
MODGPC47570,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,771.44",47570
MODGPC47571,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł919.26,47571
MODGPC47572,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł919.26,47572
MODGPC47573,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,324.28",47573
MODGPC47574,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,944.88",47574
MODGPC47575,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,408.52",47575
MODGPC47576,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,648.56",47576
MODGPC47577,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł8,622.00",47577
MODGPC47578,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,168.27",47578
MODGPC47579,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł9,448.80",47579
MODGPC47580,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,554.60",47580
MODGPC47581,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,040.56",47581
MODGPC47582,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,365.60",47582
MODGPC47583,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,434.80",47583
MODGPC47584,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,286.96",47584
MODGPC47585,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,440.00",47585
MODGPC47586,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł25,488.42",47586
MODGPC47587,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,455.90",47587
MODGPC47588,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,455.90",47588
MODGPC47589,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,326.24",47589
MODGPC47590,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,292.14",47590
MODGPC47591,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł545.54,47591
MODGPC47592,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,733.49",47592
MODGPC47593,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,579.04",47593
MODGPC47594,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł884.16,47594
MODGPC47595,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,006.32",47595
MODGPC47596,06-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł806.40,47596
MODGPC47597,06-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł756.73,47597
MODGPC47598,06-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł500.00,47598
MODGPC47599,03-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł834.00,47599
MODGPC47600,10-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł900.00,47600
MODGPC47601,10-Dec-12,General Retail and Wholesale       , SHOE STORES,"Ł2,878.20",47601
MODGPC47602,05-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł7,881.00",47602
MODGPC47603,11-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"Ł2,141.64",47603
MODGPC47604,06-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,818.00",47604
MODGPC47605,13-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,799.26",47605
MODGPC47606,03-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł675.98,47606
MODGPC47607,05-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł560.00,47607
MODGPC47608,04-Dec-12,General Retail and Wholesale       , HARDWARE STORES,Ł655.85,47608
MODGPC47609,11-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,880.00",47609
MODGPC47610,07-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł26,676.60",47610
MODGPC47611,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł600.00,47611
MODGPC47612,11-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł516.00,47612
MODGPC47613,04-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł7,701.60",47613
MODGPC47614,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,290.00",47614
MODGPC47615,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,170.00",47615
MODGPC47616,10-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł900.00,47616
MODGPC47617,06-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł611.69,47617
MODGPC47618,12-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł8,712.00",47618
MODGPC47619,12-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł598.80,47619
MODGPC47620,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,125.00",47620
MODGPC47621,13-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł2,760.00",47621
MODGPC47622,06-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"Ł2,040.00",47622
MODGPC47623,10-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł588.00,47623
MODGPC47624,05-Dec-12,General Retail and Wholesale       , SHOE STORES,Ł675.84,47624
MODGPC47625,06-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,275.32",47625
MODGPC47626,11-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł525.00,47626
MODGPC47627,03-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł528.88,47627
MODGPC47628,13-Dec-12,General Retail and Wholesale       , HARDWARE STORES,Ł838.44,47628
MODGPC47629,06-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,560.00",47629
MODGPC47630,11-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł2,380.32",47630
MODGPC47631,13-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł3,466.80",47631
MODGPC47632,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł568.80,47632
MODGPC47633,03-Dec-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł702.47,47633
MODGPC47634,06-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł686.98,47634
MODGPC47635,11-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł755.98,47635
MODGPC47636,03-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,890.61",47636
MODGPC47637,03-Dec-12,General Retail and Wholesale       , RADIO/TV/STEREO REPAIR SHOP,"Ł3,868.56",47637
MODGPC47638,12-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł790.75,47638
MODGPC47639,06-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł4,609.48",47639
MODGPC47640,04-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,250.00",47640
MODGPC47641,10-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,000.00",47641
MODGPC47642,03-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł14,844.00",47642
MODGPC47643,03-Dec-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,Ł502.74,47643
MODGPC47644,06-Dec-12,General Retail and Wholesale       , HARDWARE STORES,Ł970.20,47644
MODGPC47645,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł978.48,47645
MODGPC47646,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł730.14,47646
MODGPC47647,11-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,700.00",47647
MODGPC47648,06-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł660.00,47648
MODGPC47649,06-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł660.00,47649
MODGPC47650,12-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł8,597.28",47650
MODGPC47651,05-Dec-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,Ł663.30,47651
MODGPC47652,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,179.10",47652
MODGPC47653,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł934.51,47653
MODGPC47654,03-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,184.51",47654
MODGPC47655,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,539.51",47655
MODGPC47656,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,279.24",47656
MODGPC47657,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł561.46,47657
MODGPC47658,03-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,335.36",47658
MODGPC47659,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł13,987.44",47659
MODGPC47660,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,713.20",47660
MODGPC47661,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,312.56",47661
MODGPC47662,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł810.83,47662
MODGPC47663,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,371.42",47663
MODGPC47664,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,556.18",47664
MODGPC47665,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,315.92",47665
MODGPC47666,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł747.24,47666
MODGPC47667,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,572.48",47667
MODGPC47668,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,256.04",47668
MODGPC47669,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł16,208.21",47669
MODGPC47670,05-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł675.00,47670
MODGPC47671,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł625.56,47671
MODGPC47672,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,625.56",47672
MODGPC47673,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł903.05,47673
MODGPC47674,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,120.96",47674
MODGPC47675,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł722.31,47675
MODGPC47676,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,440.00",47676
MODGPC47677,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,863.55",47677
MODGPC47678,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł709.30,47678
MODGPC47679,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,063.94",47679
MODGPC47680,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,169.18",47680
MODGPC47681,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł810.14,47681
MODGPC47682,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,280.16",47682
MODGPC47683,07-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,082.72",47683
MODGPC47684,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,904.76",47684
MODGPC47685,12-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł984.74,47685
MODGPC47686,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,662.46",47686
MODGPC47687,04-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,518.60",47687
MODGPC47688,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,602.00",47688
MODGPC47689,10-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,825.25",47689
MODGPC47690,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł612.40,47690
MODGPC47691,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,430.88",47691
MODGPC47692,11-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł556.73,47692
