Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,BT GLOBAL SERVICES,4000005009," 143,751.84 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,BT GLOBAL SERVICES,4000005009," 65,024.17 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,BT GLOBAL SERVICES,4000005009," 272,367.35 "
Home Office,Home Office,29/06/2016,"IT,Telecomms NetworkTelephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,4000005007," 525,607.55 "
Home Office,Home Office,29/06/2016,"IT,Telecomms NetworkTelephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,4000005007," 47,050.45 "
Home Office,Home Office,29/06/2016,"IT,Telecomms NetworkTelephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,4000005007," 164,342.40 "
Home Office,Home Office,29/06/2016,"IT,Telecomms NetworkTelephony",CSG - Corporate Services Group,THALES UK LTD,1001883652," 195,867.29 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 94,114.40 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 76,996.40 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 91,892.80 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 73,529.80 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 91,045.40 "
Home Office,Home Office,29/06/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001883661," 68,445.40 "
Home Office,Home Office,21/06/2016,Public Administration Services,Group HR - Group Human Resources,MINISTRY OF JUSTICE,3000052419," 166,999.20 "
Home Office,Home Office,06/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,AMAZON WEB SERVICES,7000011371," 29,913.83 "
Home Office,Home Office,06/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,AMAZON WEB SERVICES,7000011371," 30,850.64 "
Home Office,Home Office,06/06/2016,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001874786," 78,028.80 "
Home Office,Home Office,06/06/2016,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001874786," 36,515.04 "
Home Office,Home Office,06/06/2016,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001874786," 50,474.88 "
Home Office,Home Office,07/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001875255," 1,651.20 "
Home Office,Home Office,07/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001875255," 129,801.98 "
Home Office,Home Office,07/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001875255," 16,884.90 "
Home Office,Home Office,09/06/2016,Communication & Social Services,HMPO - HM Passport Office,ICM RESEARCH LTD,1001876193," 35,400.00 "
Home Office,Home Office,10/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,AMAZON WEB SERVICES,7000011397," 25,172.20 "
Home Office,Home Office,10/06/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001876797," 75,812.99 "
Home Office,Home Office,10/06/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001876797," 819,528.60 "
Home Office,Home Office,17/06/2016,"Transport, Storage & Mail Services",HMPO - HM Passport Office,ROYAL MAIL,1001879439," 319,512.35 "
Home Office,Home Office,20/06/2016,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001879910," 1,590,512.20 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 1,363,306.81 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 424,177.20 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 308,483.83 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 320,212.43 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 354,080.12 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 318,161.87 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 348,275.39 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 315,873.62 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 317,693.39 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 332,062.67 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 313,622.00 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 308,625.77 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 308,068.13 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 308,978.15 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 311,851.10 "
Home Office,Home Office,20/06/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001879960," 502,779.82 "
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964, 556.61 
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964," 40,359.38 "
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964," 5,242.80 "
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964," 4,334.40 "
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964," 77,246.26 "
Home Office,Home Office,20/06/2016,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001879964," 12,027.60 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 35,166.79 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 12,398.46 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 17,112.03 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 169,265.40 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 108,317.40 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 57,601.40 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 43,341.40 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 9,121.00 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 43,646.00 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 8,681.00 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 126,322.60 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 65,788.60 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 183,255.60 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 37,264.60 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 33,374.14 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 44,376.52 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 39,575.29 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 16,216.39 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 300,623.80 "
Home Office,Home Office,22/06/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 50,683.80 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 115,546.80 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 31,437.65 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 33,629.71 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 35,621.24 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 26,604.80 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 27,765.58 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 33,695.62 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 39,535.33 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 410,355.00 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001880992," 119,923.00 "
Home Office,Home Office,22/06/2016,Secure Delivery Costs,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001880994," 1,178,907.49 "
Home Office,Home Office,23/06/2016,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001881470," 5,172,507.71 "
Home Office,Home Office,24/06/2016,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001882050," 1,477,097.27 "
Home Office,Home Office,24/06/2016,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000052430," 46,966.06 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 235,432.27 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 212,439.58 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 29,017.93 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 29,017.93 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 127,963.22 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 127,963.22 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 2,358,653.74 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 1,739,253.97 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 40,202.19 "
Home Office,Home Office,28/06/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001883009," 40,202.19 "
Home Office,Home Office,01/06/2016,Professional & Admin Services,HOS - Home Office Science,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1001873067," 25,440.00 "
Home Office,Home Office,02/06/2016,Grant,IIPG - International & Immigration Policy Group,BRIGHTON & HOVE COUNCIL (G),1001873406," 25,149.40 "
Home Office,Home Office,02/06/2016,Grant,IIPG - International & Immigration Policy Group,LEEDS CITY COUNCIL (G),1001873412," 93,957.50 "
Home Office,Home Office,03/06/2016,Grant,IIPG - International & Immigration Policy Group,ANGUS COUNCIL (G),1001873899," 28,379.10 "
Home Office,Home Office,03/06/2016,Grant,IIPG - International & Immigration Policy Group,GATESHEAD COUNCIL (G),1001873907," 81,801.24 "
Home Office,Home Office,03/06/2016,Grant,IIPG - International & Immigration Policy Group,GATESHEAD COUNCIL (G),1001873907," 116,380.00 "
Home Office,Home Office,03/06/2016,Grant,IIPG - International & Immigration Policy Group,HORTON HOUSING ASSOCIATION (G),1001873910," 221,520.00 "
Home Office,Home Office,03/06/2016,Grant,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001873913," 60,148.70 "
Home Office,Home Office,06/06/2016,Grant,IIPG - International & Immigration Policy Group,BIRMINGHAM CITY COUNCIL (G),1001874497," 61,503.52 "
Home Office,Home Office,08/06/2016,Grant,IIPG - International & Immigration Policy Group,MILTON KEYNES BOROUGH COUNCIL (G),1001875519," 27,442.80 "
Home Office,Home Office,08/06/2016,Grant,IIPG - International & Immigration Policy Group,MORAY COUNCIL (THE) (G),1001875520," 31,086.00 "
Home Office,Home Office,13/06/2016,Grant,IIPG - International & Immigration Policy Group,DUNDEE CITY COUNCIL (G),1001877155," 31,864.80 "
Home Office,Home Office,13/06/2016,Grant,IIPG - International & Immigration Policy Group,NEATH & PORT TALBOT BOROUGH (G),1001877165," 53,556.80 "
Home Office,Home Office,13/06/2016,Grant,IIPG - International & Immigration Policy Group,NEATH & PORT TALBOT BOROUGH (G),1001877165," 41,734.20 "
Home Office,Home Office,15/06/2016,Grant,IIPG - International & Immigration Policy Group,BATH & NORTH EAST SOMERSET COUNCIL (G),1001878171," 39,367.30 "
Home Office,Home Office,15/06/2016,Grant,IIPG - International & Immigration Policy Group,COVENTRY CITY COUNCIL 1 (G),1001878178," 216,886.10 "
Home Office,Home Office,15/06/2016,Grant,IIPG - International & Immigration Policy Group,NEWCASTLE CITY COUNCIL (G),1001878191," 98,317.20 "
Home Office,Home Office,16/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011413," 74,216.57 "
Home Office,Home Office,16/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,LAPIS MEA FZ LLC,7000011414," 48,342.00 "
Home Office,Home Office,16/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,LAPIS MEA FZ LLC,7000011414," 48,342.00 "
Home Office,Home Office,16/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,LAPIS MEA FZ LLC,7000011414," 48,342.00 "
Home Office,Home Office,20/06/2016,Grant,IIPG - International & Immigration Policy Group,ABERDEEN CITY COUNCIL (G),1001879872," 61,182.00 "
Home Office,Home Office,20/06/2016,Grant,IIPG - International & Immigration Policy Group,ASHFORD BOROUGH COUNCIL 1 (G),1001879873," 31,649.80 "
Home Office,Home Office,20/06/2016,Grant,IIPG - International & Immigration Policy Group,BRISTOL CITY COUNCIL (SOC SER) (G),1001879875," 32,181.60 "
Home Office,Home Office,21/06/2016,Grant,IIPG - International & Immigration Policy Group,INVERCLYDE COUNCIL (G),1001880337," 35,426.60 "
Home Office,Home Office,23/06/2016,Grant,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001881307," 80,767.70 "
Home Office,Home Office,24/06/2016,Grant,IIPG - International & Immigration Policy Group,ARGYLL & BUTE COUNCIL (G),1001881836," 114,334.18 "
Home Office,Home Office,24/06/2016,Grant,IIPG - International & Immigration Policy Group,ARGYLL & BUTE COUNCIL (G),1001881836," 74,900.80 "
Home Office,Home Office,24/06/2016,Grant,IIPG - International & Immigration Policy Group,NOTTINGHAM CITY COUNCIL (G),1001881845," 108,503.46 "
Home Office,Home Office,28/06/2016,Grant,IIPG - International & Immigration Policy Group,BATH & NORTH EAST SOMERSET COUNCIL (G),1001882970," 36,238.90 "
Home Office,Home Office,28/06/2016,Grant,IIPG - International & Immigration Policy Group,CITY OF EDINBURGH (THE) (G),1001882972," 57,846.20 "
Home Office,Home Office,28/06/2016,Grant,IIPG - International & Immigration Policy Group,RENFREWSHIRE COUNCIL (G),1001882977," 108,175.50 "
Home Office,Home Office,28/06/2016,Grant,IIPG - International & Immigration Policy Group,WOKING BOROUGH COUNCIL 1 (G),1001882981," 37,668.70 "
Home Office,Home Office,29/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011451," 50,000.00 "
Home Office,Home Office,29/06/2016,Advertising Media.Publicity,IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011451," 6,753.45 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001872779," 590,236.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CROWN PROSECUTION SERVICE (G),3000052340," 121,880.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001872781," 255,548.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001872782," 158,238.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001872783," 590,591.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001872784," 589,281.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001872785," 38,429.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001872786," 51,383.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001872787," 562,802.00 "
Home Office,Home Office,01/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001872788," 801,418.00 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BIRMINGHAM CITY COUNCIL (G),1001873404," 157,865.11 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BIRMINGHAM CITY COUNCIL (G),1001873404," 41,509.64 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BLACKBURN WITH DARWEN BOROUGH COUNCIL (G),1001873405," 28,612.93 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF BARKING & DAGENHAM (G),1001873413," 29,752.00 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF BRENT (G),1001873415," 96,520.16 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF HOUNSLOW (G),1001873416," 25,500.00 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF ISLINGTON (G),1001873417," 48,465.60 "
Home Office,Home Office,02/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF NEWHAM (G),1001873418," 31,850.85 "
Home Office,Home Office,03/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,COMMUNITY SECURITY TRUST (G),1001873904," 740,000.00 "
Home Office,Home Office,08/06/2016,Social Research,OSCT - Office of Security and Counter-Terrorism,CM MONITOR LTD T/A BRITAIN THINKS,1001875665," 39,900.00 "
Home Office,Home Office,09/06/2016,Education & Training Services,OSCT - Office of Security and Counter-Terrorism,TENBOSS LTD,1001876237," 24,317.00 "
Home Office,Home Office,09/06/2016,Education & Training Services,OSCT - Office of Security and Counter-Terrorism,TENBOSS LTD,1001876237," 23,423.00 "
Home Office,Home Office,09/06/2016,Education & Training Services,OSCT - Office of Security and Counter-Terrorism,TENBOSS LTD,1001876237," 39,780.00 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CARDIFF COUNTY COUNCIL 1 (G),1001877151," 26,781.97 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CARDIFF COUNTY COUNCIL 1 (G),1001877151," 35,209.06 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CORPORATION OF LONDON (G),1001877152," 96,340.00 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CORPORATION OF LONDON (G),1001877152," 2,565,000.00 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CORPORATION OF LONDON (G),1001877152," 2,943,000.00 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,KIRKLEES METROPOLITAN COUNCIL 2 (G),1001877158," 28,333.00 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF EALING 1 (G),1001877161," 29,023.83 "
Home Office,Home Office,13/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,MANCHESTER CITY COUNCIL (G),1001877164," 30,633.65 "
Home Office,Home Office,14/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,DEPARTMENT OF WORK & PENSIONS (G),1001877731," 207,500.59 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001878170," 26,883.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CORPORATION OF LONDON (G),1001878177," 1,635,157.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001878190," 1,239,291.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001878190," 880,709.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001878198," 54,196.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001878198," 46,077.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001878199," 137,477.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001878199," 93,197.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001878199," 136,437.32 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001878202," 31,745.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001878204," 84,603.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001878206," 116,257.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001878216," 46,246.00 "
Home Office,Home Office,15/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,WESTMINSTER CITY COUNCIL (G),1001878217," 30,958.86 "
Home Office,Home Office,23/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001881311," 140,000.00 "
Home Office,Home Office,24/06/2016,"IT, TelecommsManaged Service",OSCT - Office of Security and Counter-Terrorism,GOVERNMENT COMMUNICATIONS HEADQUARTERS (GCHQ),1001882062," 110,762.50 "
Home Office,Home Office,24/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,NATIONAL OFFENDER MANAGEMENT SERVICE (G),3000052435," 1,101,716.75 "
Home Office,Home Office,24/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,NATIONAL OFFENDER MANAGEMENT SERVICE (G),3000052435," 86,739.17 "
Home Office,Home Office,28/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CROWN PROSECUTION SERVICE (G),3000052442," 5,137,266.46 "
Home Office,Home Office,28/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,DEPARTMENT OF WORK & PENSIONS (G),1001882974," 414,141.81 "
Home Office,Home Office,28/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000052448," 2,174,099.44 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001883319," 64,447.16 "
