Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/11/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,399454,Civilian short term detached duty,"£1,256.00"
Ministry of Defence,Ministry of Defence,10/11/2014,Food and clothing,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,400845,Cost of food purchases,"£1,251.32"
Ministry of Defence,Ministry of Defence,06/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,AVIATION REQUIREMENTS LTD,DT9 4JW,399169,Equipment support project costs,"£1,250.00"
Ministry of Defence,Ministry of Defence,28/11/2014,Administration,Navy Command,UNIVERSITY OF MANCHESTER,M13 9PL,410005,General administration,"£1,242.65"
Ministry of Defence,Ministry of Defence,28/11/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,410034,Cost of other material consumed,"£1,240.10"
Ministry of Defence,Ministry of Defence,07/11/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,400172,Cost of other material consumed,"£1,239.26"
Ministry of Defence,Ministry of Defence,13/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,402733,Cost of other material consumed,"£1,233.75"
Ministry of Defence,Ministry of Defence,27/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,408741,Cost of other material consumed,"£1,228.09"
Ministry of Defence,Ministry of Defence,21/11/2014,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,405707,Spend on Inventory - General,"£1,226.52"
Ministry of Defence,Ministry of Defence,25/11/2014,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,407603,Defence equipment CLS/IOS service charge,"£1,225.42"
Ministry of Defence,Ministry of Defence,27/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,408741,Cost of other material consumed,"£1,222.64"
Ministry of Defence,Ministry of Defence,24/11/2014,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,407350,Freight movement costs,"£1,218.47"
Ministry of Defence,Ministry of Defence,28/11/2014,"Transportation of personnel, freight and travel expenses",Land Forces,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,409948,Freight movement costs,"£1,207.26"
Ministry of Defence,Ministry of Defence,20/11/2014,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,405051,General administration,"£1,204.64"
Ministry of Defence,Ministry of Defence,26/11/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,408675,Cost of other material consumed,"£1,201.74"
Ministry of Defence,Ministry of Defence,14/11/2014,IT and communication services,Air Command,XMA LTD,NG11 7EP,403260,Computer equipment costing below the capitalisation threshold,"£1,194.92"
Ministry of Defence,Ministry of Defence,25/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,407656,Cost of other material consumed,"£1,193.98"
Ministry of Defence,Ministry of Defence,28/11/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,409498,Cost of other material consumed,"£1,191.83"
Ministry of Defence,Ministry of Defence,20/11/2014,Externally delivered education and training,Air Command,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,405128,External military training ,"£1,190.00"
Ministry of Defence,Ministry of Defence,10/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,400824,Equipment support project costs,"£1,179.43"
Ministry of Defence,Ministry of Defence,06/11/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,399190,Cost of other material consumed,"£1,178.35"
Ministry of Defence,Ministry of Defence,14/11/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,402831,External training - civilian,"£1,178.00"
Ministry of Defence,Ministry of Defence,07/11/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - heating oil,"£1,173.74"
Ministry of Defence,Ministry of Defence,28/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,409468,Equipment support non-project costs,"£1,165.70"
Ministry of Defence,Ministry of Defence,25/11/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,407728,Freight movement costs,"£1,162.00"
Ministry of Defence,Ministry of Defence,27/11/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,408741,Cost of other material consumed,"£1,160.61"
Ministry of Defence,Ministry of Defence,06/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,399190,Cost of other material consumed,"£1,146.79"
Ministry of Defence,Ministry of Defence,04/11/2014,IT and communication services,Defence Equipment + Support,INSIGHT DIRECT (U K) LTD,S9 2BU,398402,Computer equipment costing below the capitalisation threshold,"£1,143.84"
Ministry of Defence,Ministry of Defence,05/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,398994,Equipment support project costs,"£1,138.38"
Ministry of Defence,Ministry of Defence,13/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,402212,Cost of other material consumed,"£1,136.96"
Ministry of Defence,Ministry of Defence,04/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,398563,Cost of other material consumed,"£1,131.43"
Ministry of Defence,Ministry of Defence,13/11/2014,Estate management,JFC,SERCO LIMITED,RG27 9UY,402637,Works - estate management,"£1,123.60"
Ministry of Defence,Ministry of Defence,20/11/2014,Design services and minor equipment purchases,Air Command,ECHO MANAGED SERVICES LTD,BS1 3AE,405018,Equipment support non-project costs,"£1,115.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,404908,Cost of other material consumed,"£1,113.85"
Ministry of Defence,Ministry of Defence,20/11/2014,Food and clothing,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,404939,Cost of food purchases,"£1,108.66"
Ministry of Defence,Ministry of Defence,06/11/2014,Spend on Inventory - General,JFC,REXEL UK LTD,EN6 9EB,399460,Spend on Inventory - General,"£1,108.56"
Ministry of Defence,Ministry of Defence,20/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,404959,Estate core services charge,"£1,104.63"
Ministry of Defence,Ministry of Defence,13/11/2014,Food and clothing,JFC,TURNER VIRR & CO. LTD,LS25 2DY,402706,Cost of purchasing and repairing clothing,"£1,100.98"
Ministry of Defence,Ministry of Defence,13/11/2014,Fuel for military use,JFC,ARAL AG.,,5000120816,Oil and lubricants consumed excluding those from the inventory system,"£1,098.58"
Ministry of Defence,Ministry of Defence,03/11/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,398263,Cost of other material consumed,"£1,095.01"
Ministry of Defence,Ministry of Defence,28/11/2014,Purchase of inventory and services ,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,409537,Cost of other material consumed,"£1,090.30"
Ministry of Defence,Ministry of Defence,11/11/2014,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000120692,Oil and lubricants consumed excluding those from the inventory system,"£1,080.18"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Consumable Materials,Corporate,BARCLAYCARD,,G - 9000162196 - 00196214,Consumable Materials,"£1,080.00"
Ministry of Defence,Ministry of Defence,04/11/2014,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,398309,Consumption of engineering and technical inventory,"£1,077.78"
Ministry of Defence,Ministry of Defence,21/11/2014,Spend on Inventory - General,JFC,CARWOOD MOTOR UNITS LTD,CV3 2RQ,405704,Spend on Inventory - General,"£1,073.38"
Ministry of Defence,Ministry of Defence,24/11/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,407107,Consumption of medical dental and veterinary inventory,"£1,069.15"
Ministry of Defence,Ministry of Defence,28/11/2014,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£1,066.68"
Ministry of Defence,Ministry of Defence,20/11/2014,Inventory Accruals,Defence Equipment + Support,TELEVISION INSTALLATION SERVICES (MANSFIELD) LIMITED,NG18 5BU,405490,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£1,063.20"
Ministry of Defence,Ministry of Defence,10/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,401181,Cost of other material consumed,"£1,062.68"
Ministry of Defence,Ministry of Defence,06/11/2014,Externally delivered education and training,Air Command,SYSTEM GROUP LTD,CA6 4NW,399524,External military training ,"£1,061.00"
Ministry of Defence,Ministry of Defence,21/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,406113,Cost of other material consumed,"£1,060.28"
Ministry of Defence,Ministry of Defence,25/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,407632,Cost of clothing and textile services received,"£1,058.47"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Other Services & Office costs,Programme Delivery Directorate,BARCLAYCARD,,G - 9000162195 - 00196213,Other Services & Office costs,"£1,048.05"
Ministry of Defence,Ministry of Defence,10/11/2014,Development costs for military equipment,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,400824,Intangible fiscal asset  - in year capital addition,"£1,047.78"
Ministry of Defence,Ministry of Defence,28/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,409498,Cost of other material consumed,"£1,043.25"
Ministry of Defence,Ministry of Defence,05/11/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,399126,Cost of other material consumed,"£1,042.83"
Ministry of Defence,Ministry of Defence,03/11/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,398263,Cost of other material consumed,"£1,041.83"
Ministry of Defence,Ministry of Defence,25/11/2014,Estate management,Air Command,ARAMARK LTD,LS16 6QY,407632,Estate + facilities management services - accommodation inventory + service,"£1,028.45"
Ministry of Defence,Ministry of Defence,24/11/2014,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,407491,General administration,"£1,027.25"
Ministry of Defence,Ministry of Defence,06/11/2014,Estate management,Air Command,ARAMARK LTD,LS16 6QY,399158,Estate + facilities management services - accommodation inventory + service,"£1,016.48"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Professional Services,Infrastructure,BARCLAYCARD,,G - 9000162196 - 00196215,Professional Services,"£1,000.00"
Ministry of Defence,Ministry of Defence,17/11/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,403318,Cost of other material consumed,£991.39
Ministry of Defence,Ministry of Defence,04/11/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,398563,Cost of other material consumed,£990.46
Ministry of Defence,Ministry of Defence,27/11/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,409265,Civilian short term detached duty,£982.20
Ministry of Defence,Ministry of Defence,20/11/2014,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,405414,Equipment support non-project costs,£974.05
Ministry of Defence,Ministry of Defence,26/11/2014,Spend on Inventory - General,Navy Command,L WHITAKER SERVICES LIMITED,BB1 2QE,408390,Spend on Inventory - General,£970.20
Ministry of Defence,Ministry of Defence,14/11/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,402874,Raw materials and consumable engineering and technical fiscal inventory purchased,£961.09
Ministry of Defence,Ministry of Defence,13/11/2014,Administration,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,402212,General administration,£950.46
Ministry of Defence,Ministry of Defence,03/11/2014,"Transportation of personnel, freight and travel expenses",Navy Command,PENTALVER TRANSPORT LTD,SO15 1AW,398131,Freight movement costs,£945.00
Ministry of Defence,Ministry of Defence,21/11/2014,Externally delivered education and training,Land Forces,COTSWOLD OUTDOOR LTD,SN16 9SH,405727,External military training ,£943.48
Ministry of Defence,Ministry of Defence,06/11/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,399190,Cost of other material consumed,£942.17
Ministry of Defence,Ministry of Defence,28/11/2014,Externally delivered education and training,Navy Command,SERCO LIMITED,RG27 9UY,409942,External military training ,£941.18
Ministry of Defence,Ministry of Defence,13/11/2014,IT and communication services,Land Forces,COMPUTACENTER (UK) LIMITED,SE1 8HL,402271,Telephone minor equipment below capitalisation threshold,£924.90
Ministry of Defence,Ministry of Defence,04/11/2014,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,398309,Consumption of engineering and technical inventory,£915.19
Ministry of Defence,Ministry of Defence,25/11/2014,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,407610,Movement of service personnel,£906.88
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Materials & Equipment,Programme Delivery Directorate,BARCLAYCARD,,G - 9000162195 - 00196212,Materials & Equipment,£898.41
Ministry of Defence,Ministry of Defence,06/11/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,399590,Cost of other material consumed,£893.98
Ministry of Defence,Ministry of Defence,18/11/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,403834,Consumption of medical dental and veterinary inventory,£891.26
Ministry of Defence,Ministry of Defence,06/11/2014,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,399454,Civilian short term detached duty,£890.90
Ministry of Defence,Ministry of Defence,20/11/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,404777,Spend on Inventory - General,£880.01
Ministry of Defence,Ministry of Defence,10/11/2014,Spend on Inventory - General,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,401154,Spend on Inventory - General,£877.36
Ministry of Defence,Ministry of Defence,28/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,5000121384,Utilities consumed - water + sewage,£874.44
Ministry of Defence,Ministry of Defence,20/11/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,405596,Cost of other material consumed,£858.40
Ministry of Defence,Ministry of Defence,07/11/2014,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,£854.17
Ministry of Defence,Ministry of Defence,14/11/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,402740,Consumption of medical dental and veterinary inventory,£853.41
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Vehicle Charges,Programme Delivery Directorate,BARCLAYCARD,,G - 9000162196 - 00196215,Vehicle Charges,£851.66
Ministry of Defence,Ministry of Defence,14/11/2014,Spend on Inventory - General,JFC,FORBO FLOORING UK LIMITED,DE5 3NT,402950,Spend on Inventory - General,£846.28
Ministry of Defence,Ministry of Defence,14/11/2014,Estate management,Air Command,SODEXO LTD,M50 0AL,403173,Estate + facilities management services - accommodation inventory + service,£837.22
