Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,25637,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,20470,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,11599,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,22153,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,10828,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,14464,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,36520,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,13622,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,25922,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-479336-68257,40977,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-479337-68258,80000,Academic Research Units,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-479337-68258,50469,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-479337-68258,11938,NHR Research Methods Fellowships and internships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-479337-68258,39965,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-479339-68260,27062,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-479339-68260,40397,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-479339-68260,16954,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-479341-68261,27499,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,12659.13,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,12659.13,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,31207,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,65664,Professorship Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,7163,NHR Research Methods Fellowships and internships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,11938,NHR Research Methods Fellowships and internships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,43801,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,59448,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,38817,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,47788,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,27322,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,29124,Young Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,30656,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,67508,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,40394,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,64736,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,21506.34,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-479344-68263,45865,Career Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-479345-68264,15924,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-479345-68264,46608,Professorship Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-479345-68264,12448,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-479345-68264,35233,Young Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-479345-68264,12647.85,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,11938,NHR Research Methods Fellowships and internships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,37985,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,27004,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,13327,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,32914,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,24522,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,24532,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,24097,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,25494,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,20740,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,72843,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,37128,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,20099,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,19073,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,49337,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,31598,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,50226,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-479346-68265,9091,Career Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-479349-68268,11511,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-479349-68268,35789,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-479349-68268,58648,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-479349-68268,15787,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-479349-68268,44433,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-479350-68269,23857,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-479350-68269,23875,NHR Research Methods Fellowships and internships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-479350-68269,15679,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-479350-68269,18028,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-479351-68270,14364,Young Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-479351-68270,42202,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-479351-68270,28698,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-479351-68270,28287,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-479351-68270,24515,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,17499.3,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,10943,NIHR in-Practice Fellowships,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,30483,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,35075,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,46071,Clinician Scientist Awards,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,43903,Career Development Fellowship,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,12878,Post Doctoral Fellowship PDF,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,6243,APPLIED CLINICAL DRF's,Programme
Department of Health,Department of Health,14/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-479353-68262,12014,Primary Care Joint DH/PPP Awar,Programme
